time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,corr11,corr12,corr13,corr14,corr15,corr16,corr17,corr18,corr19,corr20,sum
0.0,2.0372945641252262,2.0069569385754673,1.8720479864367676,1.9314549367405944,2.0542854293949957,1.972003612360205,2.0030415222623086,2.07377859219218,2.172379825147541,1.941410858801721,2.1046759071126337,2.022565627268641,2.0439652168496414,2.10070053429182,1.8846707950474484,2.089416202359822,2.014370867449672,2.0371765732757234,1.9308413402942164,2.028053409831193,40.32109073981782
0.01,1.1440813049889897,1.1909960263581079,1.1745789528116228,1.2142653336367695,1.1572597666437465,1.1526668520800598,1.2730224690328467,1.2703644793236308,1.2785831162065668,1.1379220414823221,1.20435358441051,1.1631572834071713,1.250049835980393,1.2200551205695147,1.193617148639921,1.2311038525550801,1.1485899738922944,1.015517069095921,1.1893671358883426,1.3169146754436467,23.92646602244746
0.02,0.9951631129404676,1.0340249107130297,1.0055972422523485,1.0330326112734896,1.0338948834452475,1.0026663771799798,0.9543150734654795,0.999504815381568,1.0005594638604518,1.0193155383111936,0.9809305240360803,0.9593412257496747,0.9820267660216626,1.0410569805104433,1.0260674288581682,0.9925140123709058,0.9690912171726159,0.9677911424000786,1.0053291746501183,0.9701339772864127,19.972356477879412
0.03,1.0216152110531065,1.0297875000039993,1.055120423888067,1.0217005030342021,1.0284115908508586,1.0199531124620185,0.9354736482354281,0.968840095598839,0.9722228430176296,0.9666087692411783,0.9965825756499378,0.9379765771903469,0.9589747369098742,1.0483765692700537,0.9801363411195652,0.9655223514871404,1.0312770312639037,0.9925668266125207,0.9920586374392035,0.9120496998023213,19.835255044130193
0.04,0.9945419132344089,1.0231455972165573,1.0470797121626965,1.0054323176999898,0.9933033297738235,1.0073690340910642,1.0267804105980407,0.9931966028985431,0.9786377601251256,0.9875593063784334,1.017942116706054,1.058839073867041,0.9734554331394597,0.9936684206912738,0.9606258460143622,1.006336746108093,0.9650447565001687,1.0129102941157486,0.9907804372340618,0.9197519791834794,19.956401087738428
0.05,0.9763326771446271,0.9686347848825854,1.0094914224706397,1.0538506691725293,0.9662504083925486,0.9582400363924524,0.9536553257760995,0.9599218078240315,1.0593980263781233,0.9896670511529858,1.0173443317098407,1.0702439564340958,1.0101192586641432,1.0256211359841512,0.9166154380648398,1.005385376208191,1.0044798228332503,1.01652777873214,0.9810492673639882,0.9753565417055906,19.918185117286857
0.06,0.98882803421335,1.0023615797934449,0.9958177694509139,1.0389408589833293,0.9859497936683596,0.9917410893968516,0.9435535346595939,0.9386054538046654,1.0214484656669895,1.0381497425559958,0.9775445585120196,1.0128200547254087,1.0234248288799659,1.0126087486156488,0.9601050520681583,1.048195592331555,0.9707630639032341,0.9823964995486456,0.9472485140438932,0.964784377962491,19.84528761278451
0.07,1.0176716744441312,1.0460997537153425,1.035297567601937,0.9919140033882541,0.9961451461064924,0.9801296888182586,0.9459921118609097,0.9255763179336134,0.9361539316468502,0.9761285199160974,0.9372249421954006,1.0241991301489104,1.0001580553734695,0.9846158943555784,0.9426470779436981,0.9824314115992635,0.9300590525736548,0.979877397585888,0.9756550637250093,0.9706911998621812,19.57866794079494
0.08,0.9969859162258388,1.0423863518711787,0.9736601351346155,1.0120069063049084,0.9686750277857408,0.9890576633805764,0.9423491429561544,0.9306830379372952,0.9766348744495319,0.974425356831568,0.9927743140019855,0.9871543465609509,1.0522921425995369,0.9886395400932548,0.9900513915669681,0.9772212872569433,0.9843105942380029,0.9999516117965089,0.9750393661493972,1.0202988957733288,19.774597902914287
0.09,1.0078044919476572,0.9824509716218032,0.9887334163851818,1.0414424984434547,0.9741345878128729,1.0118426063293842,0.968482335341793,0.9461065071963859,0.9743451278063827,0.9817730763982926,0.96297977334408,1.0017110963698936,1.0361287951464049,1.0056574016255766,0.9935429447804521,1.0078368651748528,0.980795142796576,0.9733397498505529,0.9865813624990203,0.9852955416045845,19.810984292475204
0.1,1.0298331446182434,1.0309131679610193,1.0082367239634513,1.0051846851618471,0.9616109175956326,1.0224348237785694,0.9713394478315738,0.9734425270662056,0.9901187655086748,0.9974042897044666,0.9721251580551935,1.025104460619929,0.9654111508122665,1.0838383179378734,1.0212996771701859,1.053604591574975,1.0161963212447005,0.9998880217194386,1.0134955478655123,1.0502119003112422,20.191693640501
0.11,0.9966382931830011,0.9683846274478306,1.0022235617514352,0.9812351097091935,0.9459805324061328,0.9621157844749298,1.058623373774817,1.0343935774408577,1.038220220386623,0.9556030271150441,0.9853146496462957,0.9948901298755887,0.9694162580369001,1.0881124834554052,0.9842157880344851,0.9535878513902722,1.0670273834360802,1.046488944744659,0.982570878634694,1.0105050728206626,20.02554754776491
0.12,0.9910767196636371,0.9438986068165968,1.0144692846264345,1.0077906711966247,0.9472723419763418,1.050612548259206,1.0306786825225336,1.010043088724637,1.0376169739182652,0.9712412485022475,0.9717806467043029,0.9749073541381168,0.9728645363177622,0.9935209511361154,1.0481395996075251,0.9896539909785045,0.9996707127586457,0.98389761437184,1.0233442981528178,0.9525535094875539,19.91503337985971
0.13,0.973034847137508,0.9991428163488615,0.9961250565213395,1.028692638197258,0.9530603753913717,1.068046431708864,1.017407331619324,1.020762689557235,1.0827468091293733,1.0152383500275033,0.9973855628219711,0.9926605395235976,0.9497070187717055,0.9706904701620053,1.0308979370135323,0.9982380472998953,1.0215120290395148,0.9961774017312953,1.0146418558977308,1.0124094965541792,20.13857770445407
0.14,0.9966533762072878,0.9884398338397162,1.0140666494372974,1.0245849849834157,1.0513853284380983,0.9959659653157108,0.9977198963035185,1.006931239579734,1.021268681278838,1.041131274247118,0.9708166024641686,1.045033511517969,1.0193511006587284,1.018027594301505,0.9983131116032004,0.9871181172358261,1.017449297661501,0.9708891378130848,1.0451666629011196,0.9797209368876496,20.190033302675488
0.15,0.9878439124481044,0.9975611936481092,1.0338083978412578,1.0093263309310416,1.0360715186614775,0.9559923162917066,1.0607975200727873,1.0153803336776919,0.952515316227353,1.0152771849718407,0.9874275131382847,1.0078904577927807,1.027716971755169,1.0181582189798515,1.0450917450438415,1.0236260595965552,0.976815341500716,1.0150461449339385,1.0000271381366261,0.9617378561356994,20.12811147178483
0.16,0.9502628098918766,0.9759115828366035,0.9983147786463324,1.0241853404949084,0.9653967982678536,0.9853491125798062,1.070570227092347,0.9970294802294708,0.9560938754054576,1.011662965631868,1.056352222440768,1.0318964430843878,0.9553910145957779,1.0190182282521865,0.9599177204045856,0.9862939990367116,0.9947635676723754,0.9959262079282389,0.962441487376413,0.9808237534764926,19.87760161534446
0.17,1.0106262316419674,0.9744516924615321,1.0018382579824285,1.006753430602397,1.0270918780231664,1.0014019881188045,1.0092341381735952,1.001588300318712,0.9446136462122232,1.031837069177589,1.0139330317326143,1.069323985722582,0.9537024624878543,0.9956662151488622,0.9655652889338321,0.9854583580346563,0.9613676455101862,0.9520746121758672,0.9732187092783837,0.9515781658160787,19.831325107553333
