time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,corr11,corr12,corr13,corr14,corr15,corr16,corr17,corr18,corr19,corr20,sum
0.0,3.0389363722697054,2.079002079002079,2.546689303904923,2.163097555699762,2.151799687010955,2.3444160272804773,3.129890453834116,2.551381998582565,2.9398462234283125,0.9287206872533087,3.7359900373598998,3.0880082346886257,2.379407311269738,2.6530612244897958,3.6374217954313988,1.8656716417910446,4.040404040404041,2.598752598752599,2.6002166847237276,2.297410192147034,52.77012414932411
0.01,0.7597340930674263,1.6859852476290833,1.1318619128466327,1.2978585334198571,1.564945226917058,0.8525149190110827,2.121913580246914,1.4174344436569808,0.6784260515603798,1.393081030879963,1.0377750103777499,0.514668039114771,0.8652390222799048,0.8163265306122448,0.5819874872690237,1.3992537313432836,0.8818342151675485,1.0395010395010396,0.6410256410256411,1.4619883040935673,22.14335406002015
0.02,0.5698005698005697,1.053740779768177,0.5659309564233164,0.8652390222799048,0.782472613458529,0.639386189258312,2.121913580246914,0.9922041105598866,0.6784260515603798,0.9287206872533087,0.4151100041511,0.2573340195573855,1.7050298380221653,1.8367346938775508,1.3094718463553034,0.0,1.469723691945914,0.2598752598752599,0.8547008547008548,1.0442773600668338,18.35009212916166
0.03,1.1396011396011394,1.053740779768177,1.4148273910582907,1.081548777849881,1.5869867089863123,0.0,0.771604938271605,1.821238442140656,0.9045680687471731,0.46436034362665435,1.8679950186799499,0.514668039114771,0.8525149190110827,0.6122448979591836,1.1639749745380474,2.3320895522388057,2.05761316872428,1.0198878123406425,1.0683760683760684,0.4177109440267335,22.145551985059452
0.04,1.1396011396011394,1.053740779768177,1.1318619128466327,0.6584723441615452,0.7934933544931562,0.42625745950554134,0.771604938271605,1.4009526478005045,1.1307100859339663,1.393081030879963,1.6604400166044,0.514668039114771,0.639386189258312,1.0204081632653061,1.3094718463553034,1.3992537313432836,1.1757789535567313,0.5197505197505198,1.2820512820512822,0.2055921052631579,19.626576539825297
0.05,1.122334455667789,1.053740779768177,1.4148273910582907,0.6584723441615452,1.1902400317397344,0.21312872975277067,0.9645061728395063,1.6811431773606054,1.8091361374943462,1.1609008590666359,0.6322444678609062,0.7720020586721564,1.5141682889898334,0.8163265306122448,1.3094718463553034,0.6996268656716418,2.05761316872428,1.5592515592515592,0.4273504273504274,0.8223684210526316,21.878853713450383
0.06,1.3093901982790872,1.8967334035827186,1.1318619128466327,1.0974539069359086,0.7934933544931562,0.0,0.3858024691358025,1.1207621182404037,1.1307100859339663,1.1609008590666359,0.6322444678609062,1.029336078229542,1.081548777849881,1.8367346938775508,0.4364906154517678,0.6996268656716418,0.5878894767783657,0.2598752598752599,0.8547008547008548,1.2335526315789473,18.679108030389028
0.07,0.5527915975677169,0.8316008316008316,1.1318619128466327,0.8779631255487269,0.19837333862328904,1.0656436487638534,0.9645061728395063,1.4009526478005045,1.1307100859339663,0.684931506849315,1.053740779768177,0.7720020586721564,1.9467878001297858,1.2422360248447204,1.1639749745380474,1.632462686567164,0.8818342151675485,0.5197505197505198,1.053740779768177,0.2055921052631579,19.311456812843794
0.08,1.6583747927031507,0.6237006237006237,1.4148273910582907,0.8779631255487269,1.3886133703630235,1.0656436487638534,0.0,1.541047912580555,1.3568521031207597,0.4566210045662101,0.8429926238145417,1.029336078229542,0.4326195111399524,2.070393374741201,1.8914593336243273,1.3992537313432836,0.8818342151675485,0.7796257796257796,1.053740779768177,2.6726973684210527,23.437596768280596
0.09,2.026902524414962,1.6632016632016633,1.4148273910582907,0.6584723441615452,1.7853600476096014,0.42625745950554134,0.3858024691358025,1.661819692563357,0.9184845005740527,0.9132420091324202,1.053740779768177,2.316006176016469,2.5957170668397143,1.4492753623188406,1.0184781027207916,2.5652985074626864,0.29394473838918284,2.079002079002079,1.2644889357218123,1.2335526315789473,27.723874481175937
0.1,0.3685277317118113,1.2474012474012475,1.4148273910582907,1.0974539069359086,2.1821067248561796,0.639386189258312,1.7361111111111114,0.8309098462816785,1.377726750861079,1.36986301369863,1.053740779768177,0.7589172780166962,0.6489292667099286,1.4492753623188406,0.29099374363451186,0.8910670527957228,0.8818342151675485,0.7796257796257796,0.8429926238145417,0.8223684210526316,20.684058436078622
0.11,1.4741109268472452,1.2474012474012475,0.2829654782116582,0.6584723441615452,0.9918666931164453,0.8525149190110827,1.1574074074074077,1.2463647694225177,0.9184845005740527,0.9132420091324202,0.6322444678609062,1.0118897040222616,0.8525149190110827,0.8281573498964803,0.4364906154517678,1.1138338159946537,0.5878894767783657,1.2993762993762994,1.2644889357218123,1.2335526315789473,19.003268510978195
