freq,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,sum
0.0,5.861977570020827e-14,2.5579538487363607e-13,1.8474111129762605e-13,4.3520742565306136e-14,2.5579538487363607e-13,8.526512829121202e-14,1.2789769243681803e-13,7.460698725481052e-14,1.4210854715202004e-14,2.5579538487363607e-13,1.3562484468820912e-12
0.10111223458038422,69.72187267122973,148.4861673356864,223.12882274129862,47.29536383663899,79.70821770271972,225.09116065988712,35.622783097747416,128.4715367435437,112.63019862799341,60.4093875139507,1130.5655109306958
0.20222446916076844,63.208414530823255,122.44883055380765,62.11261011687478,80.74476347189385,214.12191521254144,93.42222341804656,86.00159192192321,165.12090662989206,64.87957752413787,53.11091146650048,1005.1717448464411
0.3033367037411527,119.00343463123919,269.76904541183154,194.26873251780015,97.93285621819493,202.92922708610067,125.39927984771336,143.68616155077686,169.26359983627177,104.06238881487143,380.363336522444,1806.678062437244
0.4044489383215369,20.774147983005776,189.68227555265418,193.09211675552774,145.69972202622782,325.5822857282118,238.15946473819537,167.75208156767283,285.29943589948175,88.91272957006194,123.58095956215334,1778.5352193831925
0.5055611729019212,76.4212387220621,287.98862583410556,142.89816731876903,139.0051664851245,340.56557871508915,110.49530676309494,191.22834528186846,95.01507471372713,109.36030041597442,132.90766533621422,1625.8854695860298
0.6066734074823054,75.06168263445836,36.38783986859869,115.88199901919393,64.13417483007495,273.06822181528025,226.80989478390512,202.49776420088494,110.59953086968002,199.29492613861913,61.7816595307427,1365.5176936914381
0.7077856420626896,175.95453308329465,63.53675232592067,129.98982674963435,52.955784799171525,202.91680793156667,411.2517210626437,115.33506923130409,73.54801982686344,239.6622426272448,197.96049957622898,1663.111257213873
0.8088978766430738,34.90125177549634,241.4687411887561,44.13260115499892,171.50727463738858,207.36266646073165,213.18972238839046,212.83533794164362,91.19861621626778,194.35907683895567,49.62296310190259,1460.5782517045316
0.910010111223458,8.89693972506262,30.09053827636218,313.17104804256877,127.7843225594686,272.66088757810337,213.47119998373537,215.4965749303229,150.48544912835058,99.39676527738685,119.51746863632542,1550.9711941376866
1.0111223458038423,35.62027058930261,89.71587171281209,94.50172853683594,24.926228771546512,294.07791620865004,5.511230043538999,124.81224219768285,69.861818774632,131.5889078328326,202.81936730605156,1073.435581973885
