time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,sum
0.0,2.073514998256817,1.9181178455372003,1.8692429077828254,1.8894199907530673,1.945078567175703,2.34958450884944,2.0242906435054913,1.8299132532139109,2.1174038055281366,1.927345750662122,19.943912271264715
0.01,1.31247104430655,1.1894860799880986,1.4022754999406035,1.1657080706430074,0.9281400938610755,1.4122648663309223,1.453084558618301,1.0862628378362529,1.1500358385971599,1.418763078053286,12.518491968175258
0.02,1.066681887883942,0.935505672132867,1.0701858107306976,1.0385028786240025,1.0338886369756644,1.066895092401053,0.9753017713334435,1.0400896804640638,1.1418177276648285,1.164610636519025,10.533479794729587
0.03,1.099754341265922,0.9913618452864782,1.0074297192289408,0.9788586245126101,1.3154637166532834,1.0860341975150627,1.1751128885563016,1.0404047205771036,1.03925401832997,0.977601938830541,10.711276010756213
0.04,1.1055691846143811,1.0099544008611827,0.9747237137343642,0.9771442174701876,0.9025870535336902,1.2517675393836813,1.1460454500247632,1.025659630929118,1.2159714816799336,0.9494156775365467,10.558838349767846
0.05,1.1140928172214155,1.0377524037734251,1.010120012088082,1.060687091455453,1.2992984110628762,1.1285309092691829,0.991258989317614,0.9895097216263239,1.0264311827482506,0.9500384111954383,10.607719949758062
0.06,1.0891670933001738,1.0575392342020082,0.8577091609594522,0.955556575024287,0.902186857699537,0.99896967784839,0.9350988406300086,1.0325787929492813,0.9876758984301951,0.9220037376874335,9.738485868730764
0.07,0.9822240838595521,1.0106536129676895,0.9037893658038452,1.0604772927253332,1.0231309606168868,0.9245723630520413,1.0152440876253026,1.0255158183642918,1.0382285924908272,0.9131439376108207,9.89698011511659
0.08,0.911380002088621,1.0301570312294221,0.8816406254956021,1.053431184371022,1.1892595936035144,1.1367604221779544,0.9922578484476668,1.0668409473685583,0.9541420251499111,0.9305800182323886,10.146449698164663
0.09,0.9610790126385083,1.0775359904918602,0.9976564955852297,0.9849317030223309,0.8657644404322162,0.9920811056387847,0.9570468837210948,0.9804894013206393,0.9193051954588627,1.071661007012609,9.807551235322137
0.1,0.8820212444565888,0.9320941059357811,1.0321525975257104,1.092755126546642,0.9584664337132773,0.9379578543245117,0.9563624290567792,0.9264662577451483,0.9687606611559901,1.0796516331921293,9.76668834365256
0.11,0.9039676825789784,0.9656031191684006,0.9796452281350098,1.026691996492663,0.9754727666737913,0.8144089402733938,0.9415717451140969,0.9299098766552822,0.9218793849879496,1.0019602254129556,9.461110965492521
0.12,0.9030106613749735,1.0664876880375458,1.0862316861992063,1.0454554863498389,0.9670314551904292,0.8759273265574332,0.9349101913235404,1.017765543085992,0.9299884124505505,0.955816712656406,9.782625163225916
0.13,0.8378670270808949,1.0218049532565663,1.0790430796950472,0.9544074611077701,0.9072107555498129,0.827292925989904,0.9010421716576443,0.991941719548029,0.8310155150245027,0.8507387786696039,9.202364387579774
0.14,0.8645856730299205,0.9529188192374849,1.0145023362088048,0.8879528428203944,0.871635322490111,0.7698508045056422,0.9087056557879403,0.9466363271298532,0.8909072389341319,0.9063955489408069,9.014090569085091
0.15,0.8262203898720969,1.0234633951024241,0.9965175975931048,0.9345461020801737,0.9952887521977263,0.7885837543210271,0.9210498165667265,0.9582026678093706,0.848727577811878,0.9601079067925111,9.252707960147038
0.16,0.8099115734183541,1.0314342871615259,1.0305939261426655,0.9448288686283569,0.884384240796927,0.8075666163901457,0.9164172679222367,0.9752193237765968,0.857367582758133,0.9935499001323647,9.251273587127306
0.17,0.840859172426867,1.000771649477782,1.0079651975135455,0.9439599739564503,0.9045973640913378,0.7820741814644254,0.9058627074280543,0.948413306811594,0.8178718822595831,0.9543345763416243,9.106710011771264
0.18,0.8310807538673113,0.977202324242381,1.030305057513545,0.9706448188561194,0.9676131912497916,0.7429055404651633,0.9471215265663799,1.0127261567101715,0.8630584971636325,0.9170779370930402,9.259735803727537
0.19,0.9061053011234096,0.9792890051936909,1.0514885871803374,0.9759604628421605,0.9019869676732407,0.7299310447278828,0.9968285920830149,0.9548764491400478,0.8415909753630816,0.8971767420340224,9.235234127360888
0.2,0.8839509495533988,1.0879833808882462,0.9462483997368426,1.0438678194363586,0.9760892197973763,0.8062357861164577,0.9243105694764939,1.0123089832054124,0.8821359653015223,0.9051252059892937,9.468256279501402
0.21,0.9042780829304642,1.1236845740730637,0.9569049238638101,1.0090186797894436,0.9513732792376621,0.8505913360282292,0.8831859995588496,1.0231436490332246,0.9693510602268074,0.9920670286232168,9.66359861336477
0.22,0.933480542663249,1.0107904216111878,0.9048154077137999,0.9712187920252899,0.9118865350281329,0.8244398351238923,0.9829082186318446,0.9187331892334348,0.9760209549273607,0.976024376106123,9.410318273064314
0.23,1.0421657872556391,0.9786025349766484,0.8892575889332336,0.9287261861625941,1.023314735061274,0.7944669407339404,0.9676052492594834,0.9847265088690964,0.8650325945284797,1.0788026063275267,9.552700732107915
0.24,0.9724732290301129,0.9599923712143119,0.8939243478794777,0.8935701378232954,0.9494222070039773,0.8803616650838874,0.9270553606848307,1.0999808635868895,0.9205403101033193,1.0165014484044803,9.513821940814582
0.25,0.9905809006663272,0.9781682715812815,0.9014324673075681,1.026646065389238,1.0679773511741206,1.0246932087132532,1.0057034273031973,1.0523202667530225,1.0507139129852074,0.9893125446761108,10.087548416549327
0.26,1.0024545247126555,0.9375734739018633,0.926850446820562,0.9640017848367729,1.1148799068692843,1.275130627357348,1.018406200335888,0.9590274417873467,1.041838432595302,1.0039577268291384,10.244120566046162
0.27,0.998140924321288,0.995480757660864,0.9013428060601995,1.1149016874057163,0.9132957454106678,1.0381178303075096,1.0075512909680322,1.0841774098242936,1.0001173029815167,0.9959082564276016,10.049034011367688
0.28,0.9974017530505499,1.0576366366507721,1.2077751168065378,1.0080292133712843,1.030018501829975,1.0197611855917317,0.9738860478696709,0.9732810698372205,0.9616028743542909,0.9943057360682351,10.223698135430269
0.29,0.9864919751546203,0.982072465072574,1.2178146634103961,0.9460489661819491,0.976836582372266,1.1778875863970413,0.9240141590424967,0.9476451383804758,1.0539640856349826,0.909440360261437,10.122215981908239
0.3,1.2026786037368136,0.9978024239484341,1.1775519132885635,1.0326989460098868,1.0383376886265896,1.350308228357009,1.0336695111496335,0.9698719938683626,1.2880586232671831,0.9758360029433845,11.06681393519586
0.31,1.1995533273355,0.9201617338983044,1.1661609368647725,1.0570977644699509,1.0980481750652977,1.1171351715664346,1.0665712463443793,1.057527898565871,1.146599520914651,0.9942336589924929,10.823089434017653
0.32,1.266804530435044,0.9530683521425356,1.026944486970314,0.9486989544065735,0.9875833252193134,1.0535905067155067,1.0110779751399552,0.9490798301252069,1.0544015468109091,1.3515300192515294,10.602779527216889
0.33,1.070620239416871,0.9311065066755259,1.1676746315351563,1.0269437846699787,1.1066633919640552,1.1452450905575906,0.9863363870749163,1.1104876587406596,1.133407686414548,1.397407152233126,11.075892529282427
0.34,1.0022856641839277,1.129805516101639,0.9813664617709704,0.9554209341729613,1.0938357135938102,1.5606889298445474,1.071896892661858,0.9424957026463164,1.2578915390353622,1.1202579260510694,11.115945280062464
0.35000000000000003,1.078057264574842,0.8892475813982856,1.0150699793302498,0.9084239007393324,0.9672717963875246,1.4822611583292957,1.1052992832357351,0.975313043177265,1.2387064748912522,1.1419097365194955,10.801560218583278
0.36,1.0706627806999554,1.0443399107863436,1.0362166036195604,0.9531954258766274,1.0369481621829497,1.3413972241606575,1.013258247909545,0.962686613610357,1.044631428546419,1.1567468460628525,10.660083243455267
0.37,1.0694328399902733,1.221955388243439,0.8804683729773695,0.9958952012192127,1.0359168655264446,0.9822399564199983,1.1091505995789117,0.9617637583772646,1.0893031363504917,0.9686210117474877,10.314747130430892
0.38,1.09597742442702,1.1037391382477655,0.9023364294484145,0.9127202457227759,1.005815090709685,1.2270241224589962,1.1189511495564475,0.907597875172732,1.104093265108616,0.9630313302622849,10.341286071114737
0.39,0.9763705277698767,1.0236256607793075,0.8269605191195569,0.9468874412328628,1.0475772359392832,1.0382860131393241,0.9958906419841126,1.0199768870143013,0.9415157404459933,0.938087525118363,9.75517819254298
0.4,0.9516517484051596,0.946712416752,1.0425446362648474,0.9885590682989933,0.9443122802879077,1.0451453087003675,0.9350449228495864,0.958410151181407,1.1006378161533357,0.963863188752803,9.876881537646408
0.41000000000000003,1.0023004984413288,0.9444022896631784,1.0491342055632202,0.9625926702682581,1.052363493275673,1.1402380551465363,0.894550941904347,1.0174981113083785,0.9885897999208407,0.9574981948481001,10.00916826033986
0.42,1.0250012041658858,1.0022297833445326,0.9902484451096873,0.9792087443330758,1.0334415157712005,0.9747676786471093,0.9582032582389267,0.9241469653621629,0.9992348943176821,1.0218699213783744,9.908352410668638
0.43,0.8952040354080569,1.0444407166388505,1.0166917105383584,0.9940687594767849,0.9714918910015687,0.8717575416766942,1.0144535805785926,0.9616456028989343,0.9024853347441054,0.9501082555288684,9.622347428490814
0.44,0.9614719916543985,0.9902067682996432,0.955287942500603,0.8955640124570645,0.9830039181049479,0.8844846217739378,1.0070045708646647,0.9834510866017246,0.9301831432278598,0.9565346359726277,9.547192691457472
0.45,0.9531055126757366,0.967501683387996,1.0597650448110423,0.897053658449586,0.9841731340047286,0.8369763693354508,0.9333031046872278,0.938432231753586,0.879007909272766,0.9103723422290059,9.359690990607126
0.46,0.9625951473182545,0.9369837998870257,1.0651258426246017,0.9406301206148967,1.0457522162840291,0.8892276120453763,1.015952551058077,0.9770934029235923,0.912834679739047,0.8671897519084514,9.613385124403353
0.47000000000000003,0.8705387678021969,0.9106389029666166,1.0102584349958152,0.9703441377039673,0.9156222325037907,0.880595468978252,1.0880015220970731,0.9059067515997388,0.8913776444084915,0.8938034725458951,9.337087335601838
0.48,0.8439101495590943,0.9528484007863347,0.9161293596557013,0.9523798705613685,0.9589924289734488,0.8171189394200955,0.9664251394574999,0.963787857308811,0.8940202777517462,0.8984056280361885,9.164018051510288
0.49,0.9656221127483592,0.977104361817535,0.8736549295903588,0.9898500165218688,1.029888170754822,0.7143327368828483,0.9204870609329666,0.9412994727056581,0.8576100137415527,0.8942352318648797,9.16408410756085
0.5,0.8508977906353682,0.9384227214833724,0.890114514462463,0.9553618803840741,0.9763997460059758,0.7008396183653915,0.9456954204163096,0.9909990570165622,0.8369191925566932,0.9333373634095986,9.01898730473581
