time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,sum
0.0,3.808619535965935,3.9528944817746443,3.6690308707893724,4.6317532355417015,3.8812543380640236,4.006117529319789,4.044739506954437,3.923784012990688,3.5744337810042492,3.8867889813705956,39.37941627377543
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,1.7162876064431538,1.869080088978872,2.191486100507294,1.9486764183162395,1.8723234642691111,1.9672842106952064,2.1401684717630185,2.0975806842414255,1.736503403346614,2.1590436894418414,19.698434138002778
0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,1.811011731572603,3.0696049369925373,2.2952931738906077,2.3115740420787065,2.11527693215919,2.220836285162887,1.820606512469061,1.995931312770535,1.9017771448630167,1.8513061741776813,21.393218246136826
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,1.9025227039044832,1.8546631863808476,2.0881571163194224,1.866182211996271,2.3094763819147532,2.304445429082039,1.8682966008061401,1.8752751041527016,2.1005581973911096,2.031190767429619,20.200767699377387
0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,1.9430702189697953,2.1966138801320465,1.9608683433854728,2.180302728489786,2.002378846631728,2.1957111331893158,1.841245457370069,1.847894040133776,1.9566563541267463,2.2419016275379,20.366642629966638
0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.2879301121765656,1.92322493145677,1.9899543321141475,1.7615148905041336,2.0375572070044865,2.096230603890284,1.960125678970298,1.9877801747370052,2.1352903755116546,1.959985875020665,20.13959418138601
0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,1.8991885065765974,2.0121708670138942,1.7193715323984788,1.9295013239314542,1.9340200033333066,1.9244362369295918,1.948181529412167,1.8900599164626886,1.8497984897918993,1.8515208036490012,18.95824920949908
0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,1.9551045292644538,1.9531797175385883,1.9168122563081533,1.6270794951733287,1.9969898338316312,1.9848100734114118,1.9103569586705433,1.9527485694767177,2.0184872265094738,1.8965881261265736,19.212156786310874
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,2.032319037935594,1.8813729380035127,1.698195265264341,1.6486453958249925,1.9904109314451934,1.8982264902390975,1.771150797672949,1.9533625891955926,1.9560361452074668,1.9200997412849914,18.74981933207373
0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,1.8111463108418808,2.0028143179831104,1.7324151370123448,1.5921569995541225,2.065404353470348,2.0846067857863053,1.8247033320171782,1.7858173299596471,1.8717616355080358,1.888961641649768,18.65978784378274
0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,1.950835920239405,1.8449665450910786,1.6481243588429533,1.635292656760522,1.9873278625301347,1.8567160431055756,1.9284007509919256,1.815550292695955,1.923539827778531,1.9417950030625226,18.532549261098605
0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,1.954393773144421,2.034205494549645,1.87460288486866,1.7373819642069939,2.044597478169618,2.0970895049150307,1.8620995525018247,1.8857159975469333,2.055126438867407,1.825899185449966,19.3711122742205
0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,1.988343974104685,1.8140567811777941,1.9763111795940256,2.070093034701507,2.3160093098992127,2.0657960828101434,1.881384592454421,2.0551709774133164,2.170018470569996,1.9116857116139019,20.248870114339002
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,2.0136747591391253,2.170043722947509,1.924221727819706,2.121152101551188,1.8783792539048183,1.9783520341119067,2.008160190527765,1.889336951750884,1.9354158305387836,1.8515113281976046,19.770247900489288
0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,1.7023593970364899,1.7002672496177231,2.3082591632635454,2.789573704791548,2.009300457618832,2.087006890311925,2.0781270528468476,2.072714859506367,1.7653354085350481,1.8386173269572554,20.35156151048558
0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,1.9943659017841382,2.8292526928214388,2.08822856525675,1.906632366082059,1.9341917699677578,1.8082060873037122,2.410905107119331,1.908102511797009,2.48026893962127,2.0385821216657893,21.398736063419253
0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,1.974042119804791,1.8008484710904238,2.263414138915466,2.4176185334061917,2.5176913648955934,2.101699624374198,2.3823943365815805,2.2825838491240513,2.197697076179964,2.3228981659310164,22.260887680303274
0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,2.299999594565521,3.115732046419728,2.1357483113015445,2.36528789506241,1.843912298495449,2.0740021486969513,1.8227857177477933,2.2232524904442013,1.860385428439306,2.1424130317633012,21.883518962936204
0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,1.879581715961728,2.014204517843464,2.1529932821936213,2.4574574753013616,1.825570459171941,2.0519026351557272,1.9688134498211367,1.9807419775579198,2.0165328170706553,2.0734426615300716,20.421240991607625
0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,1.700080058889178,2.3935899958018045,2.2029094759285406,2.4536333841655784,2.4659105410471307,1.980249780164582,1.9966286569244402,2.488545249373831,1.979417394634243,1.961123618441754,21.62208815537108
0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,2.1983917640050463,2.126470971854047,2.1250681666182003,2.015097512470337,2.116921786265883,2.346288234478411,2.1638379170864925,1.9762466953933253,1.9644832479456937,2.369848871858279,21.402655167975716
0.41000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42,1.7587701710841277,1.9896246980385786,1.9715171359868493,1.7229498462746056,2.0855471881512826,2.022287077419063,2.0978498689587886,1.9477223323149657,1.8084494203563808,1.888449609271065,19.293167347855707
0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44,2.1724083490017128,2.1339292608000577,1.902903138353464,1.670513876485125,1.8467815572068782,2.0385323588138187,1.7322557799854152,1.8188426123025647,2.004298776928547,1.813060479674602,19.133526189552185
0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46,1.985165894587856,1.8611806619532334,1.72413963777597,1.751733206600959,1.9841761784140783,2.050570563069515,1.7120343036077164,1.9286684420171494,1.9072177424076941,2.0270471490979896,18.931933779532162
0.47000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,1.8647497426064559,2.158169813144093,1.6251694970766977,1.5994975727115606,1.9367423316117385,1.9309187562012833,1.8741032637592592,1.9967902019455472,1.8317803820986809,1.8230398022352041,18.64096136339052
0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2.141455512489801,1.8011440214246053,1.695934983557495,1.6822814071516792,1.892723510154144,2.037900799313973,1.9993548485196975,1.8788145537015906,1.823507762540491,1.8454788676978768,18.798596266551357
0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52,1.86230579393201,2.082143337639346,1.6970994665921146,1.5835566732278858,2.0135742721177596,1.7796810976859783,1.881222381813875,1.8174068538584516,2.0540982953587017,1.920624391588218,18.69171256381434
0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54,1.9282648939345348,1.8963257686018036,1.7650045410868582,1.80571929398236,1.9537692560711435,2.033883407383208,2.006851216763215,1.9009082041275265,2.1456051105335034,1.9235167278703293,19.35984842035448
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.56,2.2067816817164676,2.039160607247904,1.9397892747047687,1.735459114545484,2.0626672880616783,1.9587806287425047,1.844584701173311,1.9024937221891791,1.9303069782634132,1.8793881668521413,19.499412163496853
0.5700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.58,1.7967151382841466,1.9271796481089583,1.9485649798486524,1.8005884900749738,2.0913080334905825,1.8939480279573377,1.8532014488926238,1.8437323735983113,1.848776200424842,1.988289874712427,18.992304215392856
0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,2.0646234874057137,2.132751703311385,2.032885967164012,2.1653412233547646,1.9675005125299638,1.9006119546180926,2.313236720276002,1.9897658995706857,1.977727902940923,2.3615186085708193,20.905963979742364
0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.62,2.032921915639884,1.8363063979474166,2.193819803139713,2.6264309319245145,2.1301796090326706,1.8489939804048832,2.2308855179861125,2.18967609465611,2.3837303938565775,1.8872287905977772,21.360173435185658
0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
