freq,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,sum
0.0,1.8207657603852567e-14,2.9953817204386723e-13,2.149391775674303e-13,2.433608869978343e-13,1.8751666885918894e-13,8.1601392309949e-14,2.1027624086400465e-13,9.037215420448774e-14,1.6608936448392342e-13,4.225508831723346e-13,1.9344525981068728e-12
0.10111223458038422,2.281268333561356,2.0339557698482658,3.3892448235140415,0.71071999765173,0.24011933647137074,2.9959043645579864,1.5484174426121413,1.2083157155544806,2.447838298235209,6.89119204816984,23.74697613017642
0.20222446916076844,2.393539968446139,2.2414627793893906,2.136761496936274,3.0904946290542004,2.2095852208149913,1.564841076984562,1.3482300591696736,5.558469730754958,3.3267066376456342,3.02797182918385,26.898063428379675
0.3033367037411527,3.023363100485744,0.7527750252846566,1.3501754591621806,3.25013110708916,0.7780503542126546,1.4569727056734754,1.2797779115346593,4.546340800016459,3.315630708289854,2.555307147667006,22.30852431941585
0.4044489383215369,1.8085558196882963,0.8306503771211277,1.11206063283479,0.7186645252982756,0.5218606003239271,1.3491208257814695,2.9907586111007625,2.4534282422950118,4.894431852301234,3.019070009513751,19.698601496258643
0.5055611729019212,2.4587938366572204,0.8916194510621785,1.0028264634360495,0.23020370771666088,0.6602832184373207,1.7809588287870848,6.682127973603694,1.9958530281069806,6.000609430839702,1.5260809394780614,23.22935687812495
0.6066734074823054,3.929325582534886,0.929057630609346,0.9738232702713525,0.7457618650506868,2.087587949136796,3.188676877303115,6.317522519932314,1.853046783734176,1.6275676288901078,1.6430340302630644,23.295404137725843
0.7077856420626896,2.959529088275218,0.9802634093504055,1.7974425964480594,12.334939464291185,1.237332495001774,3.9149164728669636,0.6816957613818154,1.8128494913209765,2.1396330560889676,1.685497788098414,29.544099623123774
0.8088978766430738,3.6079695274998898,0.9905741891671517,1.6994625878534348,4.255471875044903,0.08515053744915858,1.8112129382135822,4.632576630339218,1.8127924044488946,2.7391385175649887,2.166885508568028,23.801234716149253
0.910010111223458,2.4131824259959846,1.0525261417064142,0.36561562898147754,0.27041315190543075,2.1630591981626566,9.169465590947972,3.7373551797922278,1.9096640202447692,4.62355073127967,2.022049077248659,27.726881146265264
1.0111223458038423,2.821209029132039,1.1148472279425754,1.2078271887250325,1.8450899973478672,0.9623596053141986,0.24723064422506982,2.251682129663746,2.040655711046938,4.615879314967524,0.8413719521799763,17.948152800544968
1.1122345803842264,4.887621755217755,1.169585084936877,1.2012639488510088,1.7697047719391037,1.494495507336551,1.0160834685063256,1.299552383935817,2.5908886470878,5.407449221175737,1.718027576096338,22.554672365083313
1.2133468149646107,2.7037326802485278,1.245605747940273,1.2271140682325627,1.9153521732007188,1.1510732532041434,1.3857630409276387,1.4724994087751235,5.839025349928936,1.1680450270398928,3.530332986335667,21.63854373583348
1.3144590495449948,4.030469778166088,1.3664448972360177,1.2565775746817263,2.3657008955974566,1.2683571320945322,2.642056785034095,1.4491926909296156,1.14629349939788,6.357765213389563,2.5761770276832743,24.45903549421025
1.4155712841253791,9.708805726344744,1.5641181408403066,1.31477820976318,4.281134113011383,1.2740126671720617,10.320265234928591,1.4594431311660554,2.6983767190030137,10.280620169407015,2.08976007793975,44.9913141895761
1.5166835187057632,6.628605137716905,2.0787863211570374,1.4161204322314482,7.237817493018646,1.8361511482174129,5.8078290322167625,1.4543427822936665,2.225566981885046,5.451548333635086,2.4406590780163873,36.5774267403884
1.6177957532861476,14.121362231971114,0.9401760703980379,1.4831798054676057,6.119240238299052,5.832924470085814,4.401434095457598,1.5032985676525632,0.8285582850314046,8.667941254831572,2.9246373322651085,46.82275235145987
1.7189079878665319,4.250834886539836,1.0353065124110783,1.6231034197446053,2.9644067973322707,0.8880840218587642,2.6033209900108374,1.522518393615785,3.2214430863844576,2.5895963646735445,3.0302939341765573,23.728908406747735
1.820020222446916,2.990380819501136,1.3689892225546292,1.8193969976947457,2.151808155973592,0.379927024933157,2.150394995282087,1.659289117463671,0.5576463134562897,1.9344409334929067,1.9167086621594147,16.92898224251163
1.9211324570273003,2.7535307355107403,1.586151558274897,2.125552359162255,1.9344985259067908,0.12751349375805618,2.4946008686233525,1.8853253415055837,2.2937726488127743,0.8076557799193728,2.0261278118601793,18.034729123334003
