time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,sum
0.0,1.8993108925824316,2.062375253328391,1.9255177985621452,1.8687195230675009,2.0651191783792804,2.0244475511165416,1.9434348066834162,1.9806196957659368,1.833357112284206,2.2636420017053838,19.866543813475236
0.01,1.4189900059092546,1.0419342091685517,0.9794335983487725,1.4356305062690138,1.1774102201657775,1.596750438536379,1.0672958738789584,1.3949381259501408,1.2528039295947606,1.1220892581206767,12.487276165942287
0.02,0.9437991381215297,1.4646692906726735,1.1372846110577794,1.1179490436070663,1.0501464181790459,1.1737001079134333,1.1784676114789474,1.0527853807669219,0.9374841654993405,0.9773074338322604,11.033593201128998
0.03,0.9487836445975405,1.1823499235028239,1.1319136478288918,0.9755400601896074,1.0465820183105718,1.2008917098372156,1.0073502779256007,0.9723111479812545,1.0641135348526591,1.099590341041967,10.629426306068131
0.04,1.005824115498987,1.0660967467348685,0.9221552451338703,0.9797966970735352,1.1794673641354687,1.1136811240593718,1.0247196374274212,1.0607472930088342,0.9388939468483828,1.107092954452305,10.398475124373045
0.05,0.9778979039902881,1.0447729288913115,0.9974039481829421,0.9702913670033503,1.0122869219456294,0.9813212899632295,1.0248276753368173,0.9898654865726922,0.9223495702005731,0.9898569953086503,9.910874087395484
0.06,0.9193979870164837,1.240777393022216,1.040740876458197,1.0384550069940568,0.9605937445614676,0.9079390774994847,1.0344747962223197,0.9714214949972703,0.9559095216946084,1.0785340791376414,10.148243977603746
0.07,0.9374991709642181,0.9462357032536652,0.9065615512814346,1.0114100545658895,1.0059860949524226,0.8680960248280228,0.9854029933596367,1.0125109901035358,0.9699474915335075,0.9607067539737779,9.60435682881611
0.08,1.0075696127693452,1.156777088394453,1.05335573201061,0.9417422200188831,1.0211688762424715,0.882413330649095,0.9292994324180682,1.0583249620363904,1.1690724339107474,0.9225280807653741,10.142251769215438
0.09,0.9885207666966334,0.976356659446938,0.9234851000306651,1.0026621215559801,1.0015808778888613,0.8954266373788788,0.9907269481252183,0.9357280726185151,1.159310196029075,0.941238271329297,9.815035651100063
0.1,0.9877060126081566,0.9774299132988682,1.0127343126554833,1.040817252579535,1.0851405429179954,0.8825786192876647,1.0173563468895581,0.9693581925258998,0.9833447867477795,0.9700883024552474,9.926554281966187
0.11,1.0430239470429288,0.9906051753913182,0.9825789437207962,1.1048656309567313,0.9198552230977932,0.9211135420832899,0.9625092802151088,0.8977440015619907,1.042001138941928,1.0354912210356233,9.89978810404751
