time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,sum
0.0,1.9682301265306767,2.0011991548107257,2.0288553179124347,1.9109464700305727,1.8943579048814472,1.9603325519870616,1.831111054738723,1.9473379444793206,1.887625485687258,1.9088576865760087,19.33885369763423
0.01,1.203830294924885,1.427419760314974,1.1091738848720176,1.1705627885852818,0.9994721501452668,1.1033649242209673,1.1627958546205934,1.0973651165562908,1.115684447892279,1.1834361615920144,11.57310538372457
0.02,1.0492787349024948,1.0512851331680084,0.9921799397364193,0.9199875100531296,0.9708778527588502,0.8693594795923414,1.1082619548986887,0.9609748992538043,1.0016042055249397,1.0060569784215907,9.929866688310266
0.03,1.1210022750233117,1.0174108533480197,1.0693059731696342,0.9369089856215853,1.0565702225433617,0.9971008561568704,1.0053779412463566,0.9866233913847913,0.9804423621366889,0.9523015935855155,10.123044454216135
0.04,0.9733525912552984,1.044546539971914,0.9802652154063896,0.9157455010182873,0.974702441929909,1.1897312023193953,0.9428145958817351,0.9560987659832588,0.9575718368896075,0.9950824153909553,9.92991110604675
0.05,0.9669921321982016,1.0458717282047647,1.0588220024209551,1.097631086968763,0.9294767524487796,0.9200656074077534,0.9774872940241128,0.9879566124731658,1.009004123339546,1.0051495723851516,9.998456911871195
0.06,0.9910145667855349,1.2333910589838182,0.8794929824527161,1.0543422453366313,1.1237443571052428,0.973968945723904,1.0212971511227722,1.08672728042482,1.0102189303572178,1.0099931814987075,10.384190699791363
0.07,1.0105888027715428,1.1836220435012406,0.9302139882183283,0.9766806942858408,1.0453075559155387,0.9587154825434965,0.9917462142102237,1.0185680349088526,1.0088754491611325,1.048410729396887,10.172728994913083
0.08,0.9911069619507754,0.9853732650880761,0.9628892821621216,1.0180368667612854,0.984289604685427,1.0542727200179502,0.9851076115375222,1.0389618405013563,0.9850658678556439,1.0597070735402432,10.064811094100401
0.09,0.9748233068000104,0.9533494877244268,0.9914544689505037,1.0203975690697902,1.0143955844212096,0.9879848129524782,1.0058168044561189,1.1174420653285124,1.0073812298474543,0.9590932677037486,10.032138597254253
0.1,0.9569366311933115,0.9862658273255558,1.0090699922008648,1.0279278246899186,1.0001629785357773,0.9661103907379286,1.020997055125825,0.9368779523587001,0.984510614260137,0.9355692316719104,9.82442849809993
0.11,1.0096148209756866,0.9790744349605451,0.96378396236317,1.0626298319506062,0.9631098927613925,0.9540564883933974,0.9867015787872144,1.0133628926416798,1.0137046544467667,1.0255825655999298,9.971621122880387
0.12,1.0127411599192329,0.9165898060304805,0.9925337234973906,0.9961005557516687,0.9627899120003018,0.9729621449960324,0.9964788407007165,0.9324621059211767,1.016679204850014,1.0345495087169776,9.833886962383993
0.13,1.0215067498037314,0.9151311367604165,1.0276881683921075,0.9729950209064057,1.0503000945704701,1.045408344568043,0.9775343969261788,0.9476200264416108,1.001982268789888,0.9770393279780492,9.937205535136902
0.14,1.0300615110657645,0.9284782074163545,0.9860887215735925,0.9570148759983683,0.9652127649531876,1.0387272301491473,0.9491501838235159,0.9692100736450526,0.9756851018385891,0.9584965828249896,9.758125253288563
0.15,1.0188631323167765,0.9090582275987162,0.9336109472958058,0.9574630588100126,1.0152866187555827,1.0329353139396455,0.9887826124936919,1.0423213215663352,0.9497754521696851,0.9451762199790127,9.793272904925265
0.16,0.9672326255633407,0.8827825860336096,0.9512678539021676,1.008150831937048,1.0438567784798167,1.0077257829242536,0.9437358732467283,1.0243263811644512,0.959311430080129,1.0039432388110605,9.792333382142607
0.17,1.0180290572547774,0.890233757826229,0.962232114997861,0.9701162657415798,1.0169991315193125,1.0979542633135972,0.9765351126279321,0.9846668995995413,0.9792270793216077,0.9760974866389482,9.872091168841386
0.18,0.9759979737354506,0.8973875540856466,1.0016312418194169,0.9979113829429164,0.9708606615918463,1.0730307198585949,0.9608672927349108,0.9530978466886728,0.9667668823740689,0.9581735898969185,9.755725145728443
0.19,1.0002668250290796,0.911097199623587,0.9970533456496682,1.0032401936183057,1.03400954784481,1.0100435543828217,0.9571880393060267,0.9092373700750747,0.9969515500493868,0.9914118409836186,9.810499466562378
0.2,1.036629671580574,0.9324123288291992,0.9573745218779928,0.9764864707055032,0.9880910937645451,1.044983958332673,0.9491414745736141,0.980345703283493,1.0186096379377945,0.9585056149301169,9.842580475815506
0.21,0.975486105313967,0.9124554153923913,1.0121213463895522,1.0046269442617584,0.9659498788846803,1.0460457007279562,1.0361247684833694,0.9674475175153883,0.9822252441693776,0.9478686262682849,9.850351547406726
0.22,1.0096110292490859,0.9016458610762293,1.032068247862426,0.9958123895494345,1.0851737391020317,0.9818073914670937,1.0096992405803815,1.0438295073244048,0.9318539812433017,0.969258102921101,9.96075949037549
0.23,0.9685738081282985,0.9253284745097455,1.0136084315188474,1.0160154251867706,1.0289024404032605,1.0143085536168133,1.0092047149086634,1.020288456555981,0.9519560635072031,1.0057424355758582,9.953928803911442
0.24,0.983567042533667,0.9556838097948562,0.9587657570815357,0.9941372548625451,0.9637100257468515,1.0156436832659455,0.9928600376753731,0.9702355717351508,1.0071864123111005,1.0238871697535525,9.865676764760577
0.25,1.0073392197146485,1.0125533049336348,0.9877538345409269,0.9712564938828872,1.0167968304828081,0.9708378471145571,1.0274878427407754,0.9554941789238156,0.9559630111109685,0.946372728002558,9.851855291447581
0.26,1.0129915203302624,1.026006275649214,1.0828188487885466,0.9143778533762162,1.0595675814792,0.9748886179248931,1.0730636146692434,0.9445477313305044,1.0028376262384409,1.0167739669101081,10.107873636696628
0.27,0.9859548273787728,0.9977073628518334,0.9707047353641909,0.9913069115833975,0.9946732941492292,0.9774450085259717,1.0375550139988108,0.9930872601958686,1.033787616683862,1.0461665740072121,10.028388604739149
0.28,1.0253248306863403,0.9958959706652671,0.9432694340421643,0.9741407097263589,0.9522510868567761,0.9587991433873496,1.020424851643302,0.9480767055732094,1.0018690582073861,1.0733798149481375,9.893431605736293
0.29,1.0303407405047396,0.9949566667750844,0.9784162952619553,1.0024569572226973,1.0126548966111462,0.9804265224191446,0.9219415658327119,1.0594500306738455,1.0368096726211418,1.0806664930490328,10.0981198409715
0.3,1.0118528146289083,1.041111555632184,1.0434500842925973,1.161789053329907,0.9781801828417421,0.9994533958498073,0.9858716015001154,0.9488351368641371,0.9511238900271523,0.9846998234978427,10.106367538464392
0.31,1.0890459940203572,1.1744784098227072,1.177286287927961,0.9946282539429221,0.9813313230652191,1.0171401670971971,0.9039175240507669,1.0296460359692796,1.036755772190432,1.0552239630490705,10.459453731135913
0.32,0.9956322661856618,1.0516696107624912,0.950701642595219,1.0304927910689539,1.0060805257314016,1.0461829827579203,1.0416494240777399,0.9847807631132487,0.9931261273152541,1.053719041899181,10.154035175507072
0.33,1.096009001850424,0.9908226957460395,1.0559332823300343,0.9475021855233653,1.075486891879873,1.1137974617554336,1.0235558060710246,1.0252507764384746,0.9918332704048384,1.0121481573926743,10.332339529392181
