time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,corr11,corr12,corr13,corr14,corr15,corr16,corr17,corr18,corr19,corr20,sum
0.0,1.9156297208924846,1.8050673483388033,1.9968054907791934,1.9924573911141847,2.062639251854622,2.0457686280408565,2.0570906489697656,1.9670230092149181,1.950745346418386,1.9894982627393145,1.943116771646057,1.9502225708418275,2.156812292807137,1.9566307718626754,1.9803391344948216,2.0244453724869587,1.9824261699597658,1.985125472912405,1.9231540203201898,1.9103911346618943,39.59538881035626
0.01,1.2279365804300777,1.1024020603976388,1.2632958243390278,1.2476084228284543,1.2803970655988475,1.1602856520644578,1.2271312805061152,1.1574623409744884,1.1015185309340105,1.1214941259205586,1.1452983573627664,1.0998040133778824,1.2818971085409805,1.1499568631781723,1.260363267821002,1.30117677434151,1.2686715915192737,1.239575479217585,1.04885080774034,1.2672751168091119,23.9524012639023
0.02,0.9761898085121831,1.0375783044787619,0.9949644847131299,1.0116419575008762,0.9925266216466385,1.0147306721902096,0.9975120204696829,1.0154183183143455,0.9530001370174891,1.0335223041364259,1.0387389731842862,1.012059895481958,0.9932408691671143,1.0397993819077855,1.0434426473890281,1.0270653935637701,0.9960085939025183,0.9912656686768192,0.9753283131035061,1.0263961725002464,20.170430537856774
0.03,0.941715402809463,1.0240518787123274,0.9814577418886998,0.9570828516314716,0.9756077074268819,1.015012344347013,0.986586458402398,0.9815766386765259,0.9946805096079095,1.043297464075785,0.9806196541799763,1.024699278257293,1.0140225418044289,0.963401820301692,1.0808452691666828,1.0046761163342839,1.016148365473732,0.9757440421800367,0.9887434989013166,1.0041944452944676,19.954164029472388
0.04,1.014342873777057,1.0413525102104797,0.9946263400380808,0.9128546643925735,1.0316047059877589,1.0201225765614714,0.9555371782481411,1.063988811450836,0.9736165295272543,1.0340693294032788,1.0527357071767056,1.0543220963860394,0.9937348453624681,1.0236484317868193,0.994673978300361,1.014822404404856,0.9733578469198779,1.0126106318894013,0.9561756314468649,1.01985150117767,20.13804859444799
0.05,0.979859993788645,1.0630394881368668,1.0320665924712493,1.0137259202342725,1.0790404392945228,0.91268129705503,0.966503987132553,1.0480737420356927,0.9624520881848427,1.0581862992468372,0.9835399073947212,1.0181993384714778,0.971040094989363,1.0220246605470624,1.046310203222768,0.9667066497942683,1.0775511200833552,0.9680451346073016,0.9584881404912536,0.9733540233364272,20.10088912051851
0.06,0.9228564953348212,1.0662809664890276,1.050325410256049,0.98021682268245,0.9656816501364066,1.0146611762653324,0.9824407402436864,0.9616663168933811,0.9888108248763986,0.9732017339387179,1.0103586437583605,1.0432673121097567,1.0333135228453436,1.0388126259984554,1.0091631740523386,0.9338131823223204,1.0628571515912353,0.9700573520602286,0.9502571424478433,0.9800487146965744,19.938090958998725
0.07,0.9901665116908354,0.980036950041765,1.0077902865963444,0.9906733963346469,0.9835412652811694,0.9946022982017365,1.0629080564871198,0.9556860399674028,0.9524187994856342,0.9355095654367441,1.0025850625305668,1.060786809462974,1.048416584066116,1.0260524627296261,1.1249299290135897,0.9329184890411466,0.9658173993838329,1.0376742760549875,0.9661345545013059,0.9529317321911919,19.971580468498736
0.08,1.0277643121650817,1.012099824054857,1.0505826176816448,0.9950915280689691,1.014439722216627,0.9620092180401439,1.0001117089377747,1.0819297480431125,0.9889541582589579,0.9971560657723794,1.009396086485133,0.9839201011230082,1.0538711072010545,1.0537206150801304,1.122101565299261,0.9773702300457,0.9053519997881667,1.0083139043455016,0.9814213165043804,0.9731835490684774,20.19878937818036
0.09,1.0007955575747596,1.0438796778796988,1.0474465087936413,0.9654426302454626,1.0243709477802172,1.0192814505620844,1.003110323382801,1.0401479708410402,0.9582527346933024,0.9871498369168701,1.0277967732748359,1.0324558325706625,1.031890711313598,1.0300528528991937,1.0807108767968905,1.0327726935556827,0.940004813720222,0.9829697147504598,1.1137584606302329,0.9916515003924588,20.353941868574115
0.1,1.0713748477412213,1.059886897735432,1.0167355209678468,0.9728569190997938,1.0135174477847457,1.0496350251136901,1.0679599541531775,1.0090554740324564,0.9989435454468061,0.9683199658637077,0.9909388955818849,1.0873540828148187,1.0062248504252187,1.0311551031430666,1.0057591545072366,0.9788436723601174,0.9319421431952856,0.9724674685095056,1.0373130945905973,0.9681258964269174,20.238409959493534
0.11,0.9871922447509723,1.035403844257564,0.9483024500937841,0.9750621240209996,0.9475181203135193,0.999260239957742,1.0056507472218579,0.993078031207376,1.0173587350701987,0.9964941196264466,0.9701335389738829,1.0024365681742564,1.0132472085311783,1.0007624113013815,0.9705797387653855,1.0289998963965301,0.9613716699141998,1.0234856276810735,0.9297032389884314,0.979112152681041,19.785152707927818
0.12,0.9940178917926152,1.0479975308195253,1.0368300611718455,0.9696617227515332,1.0047506945769973,0.9427533034965986,0.9946765159052374,1.008423194068013,0.9949999217863258,1.016323692177976,1.0225413980000886,0.9618131942427602,1.0310708327036466,1.0626286207049245,0.9766670897433815,0.9875102688610243,1.0623352651310511,1.056971460958191,1.0088815949637548,0.9750869914641213,20.155941245319607
0.13,1.0393660769290214,1.0028456852373577,1.0118634724555364,0.9866992828517114,1.0574723730876856,1.0071415816702363,0.9876201207996944,1.0215123642901998,0.9668981555700399,1.0762318639760657,1.0269512798821614,0.9766250634671263,1.0764231993103135,0.9617350776627785,0.9222922285625778,1.0192913586618526,1.072952314481268,1.0694528774322214,0.9612359861644552,0.9539565458608246,20.198566908353126
0.14,1.0755293820974499,0.9543347079676137,1.0196961056978253,0.9536659638753172,1.0316819065416976,1.023874725247256,0.980306526524518,0.9701849751957605,1.0170941456903537,0.9833366472845304,1.0413741828579113,0.9412948636983257,1.0221063161379167,0.9155224554567659,1.0089696689849903,1.0322251908024282,1.0535720133612785,0.9728646053193895,1.0034853457163484,0.9916686158084287,19.99278834426611
0.15,1.0577344662919677,1.0136721424798325,1.0394473332646044,1.0147658050021895,0.9975338445106331,1.0544911728873658,1.1088011700949465,1.0183666768503332,1.0270923631840423,0.995933805777533,0.992845683413778,0.9837435567838424,1.0114234416516332,0.967187860010687,0.9796277290503893,0.9916491534223469,1.0610890083314237,0.9582893907766137,1.008413747161935,1.0246391186882506,20.30674746963435
0.16,0.9790676673944898,1.0427807413977126,1.011626119933043,1.0230247234778946,0.9987072312914131,1.0313788840567566,1.0227653505749184,1.0083747174379316,1.0018483355585297,0.9817233649554503,1.0505221192187821,0.9915152552622956,1.0870990612394595,1.0379938965812143,1.0989466341845782,0.9572544078027985,1.0191226975505683,0.9803297269179091,1.0288767513201673,0.9789195275641337,20.331877213720045
0.17,0.9425160326960367,0.9469485814976057,1.0323025258662974,1.010575489472145,1.0537899383632616,1.0057384353152794,0.9849482605046834,0.9825779600964157,0.9684677678580687,1.0325396980212023,1.0087623107553338,1.0830432091696527,1.0859179256108666,1.0627578128460096,1.1186734623682553,0.9895313073923141,1.022905147178403,1.0120987471856389,0.9982453350952973,1.024987184254773,20.36732713154754
0.18,0.9785635223690812,0.9902952761845013,0.9937941419714065,0.9704351125635319,1.0302941100077057,0.9772559618894655,0.9846518369180138,0.96229853025898,1.0011390855546074,1.0487727947608068,0.9988421584775199,1.0783471041790569,1.004919440718849,0.9696795836731642,1.1029038651346628,1.02662756566875,1.072369398580105,0.9994520516004173,1.0211918799945952,1.0760730097096778,20.2879064302149
0.19,1.0250976245290042,0.9128928867815748,1.0149189282142594,0.9311576897541786,1.0184294456572625,1.0666621753672842,0.9945654072805895,0.9619217499843289,0.9965706528742916,0.9745146205953806,0.9610125996508277,1.0301729543391889,1.0996588358985182,0.957040746993419,1.032278021472854,1.0102813843783098,1.0083556299797545,0.9670539892360559,1.0146758604936685,1.0553182065308648,20.032579410011614
