time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,corr11,corr12,corr13,corr14,corr15,corr16,corr17,corr18,corr19,corr20,sum
0.0,1.963578331817506,2.185042819259124,1.9964457452753246,1.9192315522578058,1.8628985570159633,1.9928915047394784,1.9906019873878593,1.8994235571326754,2.0877077516300915,2.0307048361585958,2.013518845812411,1.8624611751527687,1.892569012307774,1.967072531907979,1.9799111270822731,1.9280006812438422,1.9673978624276403,2.0098828236309605,2.1083413606864108,2.016477918300512,39.67415998122699
0.01,1.1982168072241404,1.3227057561549846,1.1304067959916466,1.228575189262297,1.1572431707825095,1.1165726463707792,1.1710185473327506,1.189379364852552,1.2315299732251255,1.2711263963158246,1.2278991896476508,1.2389280978033772,1.09450217930631,1.197319668788674,1.167918558384731,1.2740447895112363,1.162716477153734,1.2392583698069022,1.2122407183671873,1.1902591979545603,24.021861894236974
0.02,1.0199493591091018,1.0052314015413153,1.02082900045663,1.0016635485170329,0.987635943714166,1.006505006788641,1.0112112808579419,1.0206134888340939,1.0309489739162296,1.0127424743701454,1.0236634191552472,1.019194359812785,0.9992423949366503,0.9818330442508358,1.0673229697753006,1.0059150431289017,0.9610692234432705,1.0511366101730404,1.0120587117345512,0.9970940094163379,20.235860263932217
0.03,0.9725669463905654,1.014242675262822,0.9467941873522763,1.025951990862679,1.0460052676351501,1.0103379715723093,1.0406042383431346,0.9894883726871365,1.0406002620295876,0.9544611110606299,1.016878937848456,1.0127903602444925,0.9926251304486245,1.0159822224255863,1.0414290445350034,0.9799015199476481,0.9534538878734773,1.0585763071116077,1.0502301086132044,0.9912048158196048,20.15412535806399
0.04,0.934996528357121,1.0176922722588881,0.9571104389895698,0.9883052519513458,0.9752926716049549,1.026402281986102,0.9996948055165026,1.007329115949814,1.0292687963789444,1.0388462887600953,1.0040927005972138,0.9819023498406233,0.9844303964637207,0.9937669332683037,1.041576979637322,0.9232115171566646,1.018307439676846,1.019784116933466,1.0467185176052098,0.9230238626031566,19.911753265535864
0.05,0.986242868288227,0.9509373452201151,0.9869397319860479,0.9824292950929103,0.9521560061060012,1.0752922868664707,1.0214764822247662,1.023712022942776,1.0556127662583403,1.04035432876983,1.0434651762766423,0.9769555564897641,0.9712492387650533,0.9424625791975385,1.020342464607733,0.9663025291203973,0.9898359792998769,0.9623533037895357,0.9513517176994296,0.9814822235810117,19.88095390258247
0.06,0.953078383737521,1.0301320615533651,1.0124149720054763,0.9740408779689311,0.9651699111875419,1.0357203675808808,1.0452458399780293,1.0011173298358493,1.0926803813286026,0.9909560934626621,1.0411713683065447,0.9602337955959303,1.0530036046894191,1.0103437938480182,1.0251347379086377,0.98411894053748,1.0205163865488087,0.9438693081516055,0.9421859397678227,1.022517026198,20.103651120191124
0.07,1.013824621018501,1.03131918444263,0.9925512071514547,0.9666837551095697,0.941942908058017,0.9935699048769242,1.0347483267813629,1.0137735892971589,1.078403350421984,0.9656468620818879,0.9972878410653422,0.979511102699928,0.971124885673427,1.0166783455942188,1.045161455341873,0.9983207042604147,1.0187385101221027,0.9314581811901395,0.9868448961764854,1.0029767590503043,19.980566390413728
0.08,0.9470300116334844,0.9610745292513199,0.9646245869827965,0.9983630768683882,0.9901380332180492,0.9489364884607376,1.0047162527002682,1.0478266921615622,1.041289128958846,0.9697617622411745,0.9909969696757794,1.0026928001903228,0.9843508285332542,0.9625260167174142,1.0189096902066077,1.0645853912242094,0.9396531597713964,0.980790958827736,0.9920672404355142,1.0394696621611705,19.84980328022003
0.09,0.9827693592990042,0.9701598703063058,0.9295927247434835,1.0181589065404566,1.0262148523102639,0.9842707793609,0.9873080929136167,0.9989340195008206,0.9895320012142146,0.9635563238014883,1.0312165202831902,0.9759559254715209,1.0275624744185037,1.0093769195985967,1.0130440057762264,1.0291324433544593,0.9641457761403409,0.938060529666016,1.0315459127093072,1.0752210370500122,19.94575847445873
