freq,PowerSpec,sum
0.0,-1.836308882730009e-13 + 0.0im,9.813261314661759e-13 + 0.0im
0.05263157894736842,12.505494137537472 + 1.8426705669986396im,-29.464141456884914 + 40.44711858348028im
0.10526315789473684,1.1523753764898665 + 0.932084962416762im,9.185932842717165 + 35.73435537967064im
0.15789473684210525,0.798649785429091 + 1.796904462895029im,17.68185503994747 + 67.82684450423942im
0.21052631578947367,-3.9225746321820107 + 3.3720659245194335im,-11.686787857900022 - 31.883890134608833im
0.2631578947368421,1.4102590860634239 - 2.0783352888951594im,4.442755325033177 - 4.577171453555705im
0.3157894736842105,0.26801215507046683 - 2.394955842139689im,-1.8991644106435883 - 13.969496554800987im
0.3684210526315789,-0.36012589785764126 - 3.5309586150232795im,-12.295315373333596 + 3.3920238557794997im
0.42105263157894735,1.1043525730892636 - 9.390194486908268im,8.045807400234203 - 23.336973516989126im
0.47368421052631576,-4.204423370499043 + 3.3234658314461427im,-9.569169270845101 - 13.032406195910621im
0.5263157894736842,-24.24008859357689 + 15.63808775251931im,-47.119120453714324 + 37.019651273472654im
0.5789473684210527,-1.4894727452499597 + 5.999258773730137im,-6.95416691629022 + 14.942973742632978im
0.631578947368421,0.4949208770726557 + 2.492452754025679im,-5.1128973707024175 + 1.1194108650342933im
0.6842105263157894,1.9755638981185464 + 4.6244241612195145im,-5.679988818905105 + 27.580768000079157im
0.7368421052631579,0.973454326735853 + 2.675475790627516im,-21.215684390377742 + 4.61319072857892im
0.7894736842105263,-2.911399020639327 - 8.699863719132013im,-2.407383725106228 - 70.86705002232796im
0.8421052631578947,-2.957670303038656 - 4.1256532079353im,16.518646579210756 - 20.120511963674772im
0.894736842105263,-2.0018980537404483 - 3.8378070659439265im,0.8133797851829416 - 9.342493711742566im
0.9473684210526315,2.1874256280478264 - 3.350414974836643im,16.612915540063153 + 2.1186315939522338im
1.0,57.63684199343885 - 1.0609622537047265im,36.73130774402193 - 9.764186208084741im
1.0526315789473684,8.895354310300565 - 2.2864353269215565im,7.45328012739626 - 6.662642286059665im
1.1052631578947367,-0.9764869717797902 - 1.5340605257655104im,10.738613730267762 + 33.18393001244024im
1.1578947368421053,0.651461043544621 - 0.9198807077047961im,-13.62046899413385 + 11.993073230308958im
1.2105263157894737,-0.6464037267178973 + 1.734060430864125im,8.583979279114418 - 7.60397643009322im
1.263157894736842,1.2986587318861171 + 0.15239031987197887im,-3.327979523069432 + 10.062153389377142im
1.3157894736842104,-0.7593376501779434 - 5.063084631559709im,3.2282160213535636 - 14.770306363852864im
1.3684210526315788,2.3661156997160324 + 5.850418687436337im,-16.74935208535821 + 16.992577740551205im
1.4210526315789473,1.5459048711707177 + 1.6147707423137714im,2.8029174285612273 + 9.102302982981076im
1.4736842105263157,-2.2056671700282733 - 10.990767211750821im,-2.5781841487874644 - 0.743996953724583im
1.526315789473684,-26.641773609211338 + 5.978593215254549im,-109.48143039366275 + 29.695412309324336im
1.5789473684210527,6.471312739747843 + 4.73592490072541im,-1.8584309440818814 - 2.933900812206188im
1.631578947368421,-2.1996824902788856 + 7.6410864643072625im,-10.832246099070852 - 2.844669707774772im
1.6842105263157894,1.3760359882302768 + 6.208379041813223im,0.9241807896164767 + 19.902785954722im
1.7368421052631577,4.197454371547069 + 9.140786906205117im,7.24883963623275 + 16.937656069523733im
1.789473684210526,-14.018698670454974 - 19.524892792375233im,-19.2728297375309 - 3.328252404480274im
1.8421052631578947,-3.9881855401701882 - 4.355836315824634im,10.61147569194528 - 3.5286276459523185im
1.894736842105263,-1.5877726185496612 - 1.0546292877824348im,12.680143743312026 - 10.460247474403001im
1.9473684210526314,-0.8237107967507908 + 0.13463134981811936im,-1.0532528059009132 - 9.18023816025971im
2.0,130.80493200729572 + 5.602115653819652im,488.96236798848497 + 26.97296871864519im
2.052631578947368,5.19905474513631 - 1.238595543541878im,17.429832215900863 - 2.7632969715402558im
2.1052631578947367,-1.017964201531599 + 1.1461886863087354im,-8.652931439589079 - 8.398330132395879im
2.1578947368421053,0.005968080391478003 - 0.2121170343317279im,-6.594353309131115 + 9.10937159638677im
2.2105263157894735,-0.8541214359845632 + 2.743633021981033im,34.52414688611529 + 17.962920437078328im
2.263157894736842,1.4634921649522956 - 2.94703725920128im,24.812924224220364 - 21.491697955774082im
2.3157894736842106,-1.277864339909657 + 5.7151729339668105im,14.833331628068931 - 8.175727563809916im
2.3684210526315788,0.8581773282248365 - 2.7826522707208077im,7.4603309668396145 - 2.9943657266198036im
2.4210526315789473,-0.21585141921281054 - 8.780559242276253im,0.08122327696228598 - 14.358411592971109im
2.4736842105263155,4.194745779335497 + 6.938450321148347im,-16.308426866400957 - 19.64377431502092im
2.526315789473684,-14.61374121819336 + 8.775003995088614im,-38.12451000165357 + 1.02937121862138im
2.5789473684210527,-0.39838156023619603 + 1.071897801291922im,-19.504246156532044 + 21.796584699148507im
2.631578947368421,-2.5764537329429062 + 2.2037652096428344im,-19.886904969197364 - 6.718268302192297im
2.6842105263157894,0.38686118500752686 + 2.36716976159582im,-6.9752898911746835 + 0.9650819917492139im
2.7368421052631575,-3.7427774505156526 - 5.808988361867685im,-23.893920500210953 - 22.64776656685506im
2.789473684210526,0.8562093760322476 - 3.591620602195595im,-7.318638365693949 - 12.537187277996912im
2.8421052631578947,-1.8862783719521685 - 2.0543421761546616im,-12.911906384072964 - 10.613441223763399im
2.894736842105263,-0.268467130944688 + 0.5181956653272941im,7.748044885437282 + 3.4810102776956113im
2.9473684210526314,3.778910977109117 + 2.0726910610191522im,6.409754262346841 + 5.536256546501495im
3.0,34.123974399853985 + 5.797578440423447im,16.449882104315222 - 0.6351745818796042im
3.052631578947368,-2.682117684134141 + 2.0468388634201986im,5.043579140024345 + 22.719978398064587im
3.1052631578947367,-8.767007404406186 + 11.536378817674395im,-36.87612240419848 + 19.574166279156834im
3.1578947368421053,3.923718905953502 - 3.6892447386306957im,8.114893962327185 + 10.013305040954581im
3.2105263157894735,4.2675855737180575 - 6.9138063264062914im,24.039392834390295 - 4.7139194977559224im
3.263157894736842,1.3825018799328905 - 2.5754067877185616im,5.75532596624908 - 4.21991867540168im
3.31578947368421,2.6433736276495097 - 4.538528930707325im,-11.418653802965359 - 13.410167356376906im
3.3684210526315788,4.6551383995151365 - 3.2068517486402834im,0.059965958637977934 - 14.028807053655154im
3.4210526315789473,4.500062136650778 - 4.57169117252316im,28.173132960070163 + 18.892782180869013im
3.4736842105263155,9.435715243154416 - 10.195382419322062im,14.246841636664097 + 8.309372914803845im
3.526315789473684,-21.185389116794823 + 14.826329834344959im,-17.020385290075346 + 26.763738921484627im
3.578947368421052,-3.6875288816057754 + 2.6520875751964423im,-16.95034183213688 + 8.456533426914788im
3.631578947368421,-2.2269884227564285 + 3.031589383627026im,-9.464211837004514 - 16.622354782866868im
3.6842105263157894,-3.05135401593271 + 1.9950582914883017im,3.878306274324241 + 28.241297412583116im
3.7368421052631575,0.0530386493112045 + 1.6106796361001443im,-3.74449415724054 - 14.902169864979435im
3.789473684210526,-2.5361966188785137 - 8.610292459149743im,-16.134997034140437 + 4.420936365412247im
3.8421052631578947,-1.8632760483225557 - 0.19733161581355588im,8.88626372748043 + 3.3992737146505414im
3.894736842105263,-1.1631000008394081 - 0.1002473069308344im,-11.165425159650663 + 11.17892866902866im
3.9473684210526314,0.3831088791150708 + 0.5779904789993346im,-24.42812679208206 + 10.502096845127374im
4.0,12.595567788578666 + 0.25373939368209675im,268.6477562077021 - 57.84144428201782im
4.052631578947368,12.754692959085467 - 0.5771957488566077im,30.72908256410912 - 9.195421936595004im
4.105263157894736,0.09324149188428699 + 0.6239065480866757im,-6.67712531666198 + 15.976051679983309im
4.157894736842105,-2.1028305928023876 + 3.455267593798996im,-5.302724197108954 + 24.733268154318857im
4.2105263157894735,3.1816961033356117 - 3.2059903937417964im,8.483789156061128 - 13.883517560865226im
4.263157894736842,2.866898768883558 - 3.51474421269044im,2.1407075812117586 - 13.365650036046786im
4.315789473684211,2.849586621580682 - 1.1417799079525341im,3.601749866942418 - 19.833311909601655im
4.368421052631579,3.1994113402818076 - 3.779389086503462im,-6.1752318102075225 - 13.73455677738689im
4.421052631578947,4.218250805307022 - 6.142497140006627im,15.424135587638816 - 2.25861303979278im
4.473684210526316,8.986466423188144 - 7.057113005472354im,21.08337965825443 - 31.991661884030158im
4.526315789473684,-16.20279113656861 + 2.892050964359552im,-32.18336372749607 - 47.45913539386176im
4.578947368421052,-16.185603615481725 + 15.901251841025166im,-33.77542827954592 + 53.33105937356966im
