freq,PowerSpec,sum
0.0,-7.049916206369744e-14 + 0.0im,7.595035711460696e-13 + 0.0im
0.06666666666666667,1.8502632568241408 - 3.0878071733699843im,-7.189433156196049 - 20.297844975525287im
0.13333333333333333,0.5037591803290811 - 2.514448207588069im,13.429078097601497 - 1.659446791026564im
0.2,2.4905960881854914 - 0.9324099754780888im,12.450518403071438 - 4.780880996369627im
0.26666666666666666,0.2760607166421989 - 0.4950755415506132im,-3.421369702571213 - 2.4782276140080444im
0.3333333333333333,1.299046821522655 - 0.9218795343957429im,-1.9117948454729468 - 10.879367211005201im
0.4,-0.23457747062089976 - 0.8109107421948031im,-2.35951528664928 - 4.171707015627686im
0.4666666666666667,0.62456191020465 - 0.1811562668702455im,-1.6979604292014316 - 0.6548255552773767im
0.5333333333333333,-0.07951370785610035 - 0.8576691928320794im,-13.176232033194758 - 2.0774056423937513im
0.6,0.19211986795574956 - 0.5891759178822814im,-2.324280309077135 + 0.14467660681213323im
0.6666666666666666,-0.049341512646826735 - 0.27613044756632343im,-4.221397841147388 + 4.4600440733703515im
0.7333333333333333,0.1574038533040789 + 0.43114862733024206im,3.248267830392325 + 3.192940180963827im
0.8,0.015313750612652638 + 0.0699864280496692im,-15.463693243791655 - 5.958558031805961im
0.8666666666666667,0.715796492545051 - 0.6910306959700372im,3.5398308710242263 - 3.810157596023058im
0.9333333333333333,-0.30294276729981706 - 0.5969545578857108im,-5.040151156085298 + 2.642553226929198im
1.0,0.5634169362199348 - 0.34977162377658455im,-10.378253792572266 + 0.30715640739488737im
1.0666666666666667,-0.227295696168761 - 0.09988854255025761im,-4.326307643638592 - 2.0035458802548285im
1.1333333333333333,0.3209124338263299 - 0.21668528745930765im,2.6853069572451527 + 0.9013912607023695im
1.2,0.2552692838385414 - 0.5875782894971595im,-0.5568841056362915 - 2.1752712508686027im
1.2666666666666666,0.03772041067298189 - 0.13471791610915498im,-0.9537331474622771 - 6.381681855772105im
1.3333333333333333,0.5879729869071368 - 1.4093062096952789im,-0.6535975187782259 - 1.0344689810152408im
1.4,0.5119496806209312 + 0.08690413801327967im,-1.1499204501500997 + 3.699182713192173im
1.4666666666666666,0.659315210551702 - 0.12232834475104826im,2.8246494753704514 + 5.453059719363392im
1.5333333333333332,0.03986939598294176 + 0.037025288231586365im,-5.602468131580429 + 0.34526981591262496im
1.6,0.807174578445749 + 0.10368135857053729im,3.96499606414517 - 9.03161216851834im
1.6666666666666667,0.46460025356538526 + 0.02327609358114341im,4.096616355803992 + 4.675146067787491im
1.7333333333333334,0.9655760797626968 - 0.030636970742378283im,-1.8812524744797456 + 3.1843270086703797im
1.8,-0.2283231041697107 - 0.5714143534179424im,-6.094680800231777 - 5.564892019209356im
1.8666666666666667,0.7654704211958542 + 0.27675168950861195im,-5.3081555773073905 - 5.411211253240495im
1.9333333333333333,-0.23890603433169255 - 0.3916997213945752im,-0.7249332305550586 + 4.348973329701699im
2.0,-0.5873384729955483 - 0.8699546917393619im,21.114467986412937 - 5.447013539724523im
2.0666666666666664,0.1478978995068329 + 0.04403487641044071im,6.061535607738937 + 5.8780175003857495im
2.1333333333333333,-0.47800958664415005 + 0.9301312460258315im,1.210182780190982 + 3.4755241405507564im
2.2,-1.0530677075456842 + 0.46565852962490395im,2.5960970245765487 - 2.7904660862781436im
2.2666666666666666,0.7772346707943724 - 0.4935526080686583im,10.398946196827795 - 8.22445884317926im
2.3333333333333335,0.9855470728385107 + 0.5602366280058584im,2.7367579504865813 + 3.232166076082067im
2.4,-1.0977510146250216 - 1.272245837335614im,-14.14029767841302 - 7.398459485273647im
2.466666666666667,0.6106959003200343 - 0.5718785084879026im,-3.903209631844498 - 0.8606150879227927im
2.533333333333333,0.6254431092837216 + 0.36232148589854835im,2.3731758547673065 + 11.80561938697498im
2.6,-0.7563631297395836 + 0.021930437114682386im,0.8258788176715697 - 2.046580423226276im
2.6666666666666665,0.07865235447407698 + 0.07440182600505185im,4.222498834477321 + 0.0020714977372959797im
2.7333333333333334,-0.06834455145593996 + 0.5265259199786849im,9.587762673257563 + 1.22834915710079im
2.8,-0.5231301795932515 - 1.9988754179159947im,-1.8792699405902877 + 4.126393979813477im
2.8666666666666667,-0.4476392243720827 + 0.9709263963236952im,12.18154774046356 - 3.891751327545397im
2.933333333333333,0.01234726655383489 - 0.3560036175853292im,-3.4716087491118506 + 1.532751045486042im
3.0,-0.2742244158849387 - 0.24150585505198896im,-0.6210909757143546 + 4.793177765551736im
3.0666666666666664,0.0588060481303795 - 0.13552372126182538im,4.71298391179478 + 12.836347231292402im
3.1333333333333333,0.4119623756765266 - 0.08765553408317506im,3.050281342337028 + 3.166860895586984im
3.2,0.7476541731798624 + 0.28258642659022803im,-6.026167796248792 - 8.104034153536727im
3.2666666666666666,-1.1948929074337706 + 0.9351320880952088im,-0.6970904216727449 + 2.446708593842318im
3.3333333333333335,-0.29064235038323405 - 0.8398701633405476im,-6.7512186590533485 + 1.2538052996053475im
3.4,-0.08846741194664798 - 0.5230355806567732im,-0.6131316500108847 + 7.412834057318799im
3.466666666666667,-0.28038207750302174 - 0.5974575134921774im,-8.493830066445723 + 8.357016634084204im
3.533333333333333,0.5938830768107198 - 0.1596899577792027im,10.74317787070606 - 1.822692006483278im
3.6,-0.18711862730185702 - 1.0303461657399604im,3.4000202228759053 - 6.179635230698803im
3.6666666666666665,-0.6145228320745854 - 1.0127646669738146im,-0.03570814639929698 - 1.4789576222391019im
3.7333333333333334,-0.23093802967453536 - 0.1682773859978762im,1.7987545645632954 + 3.242647211709705im
3.8,0.3430958392774088 + 0.5764673392975408im,4.013004030630047 + 4.600827082458347im
3.8666666666666667,0.43800133304594635 + 0.07361264065110196im,-6.006159245571856 + 1.6395919845819134im
3.933333333333333,-0.4349137634015694 + 0.02225673805801051im,2.893041509750036 - 2.68686106779274im
4.0,-0.038844871553609994 - 0.3606438231865366im,1.592572493509252 + 0.3931330128419051im
4.066666666666666,0.15041241852148685 + 0.19395275534404297im,4.9803556987412865 - 10.11223961650398im
4.133333333333333,0.32269368103495333 - 0.2593639457284348im,-10.055578100487688 - 8.149839155454034im
4.2,-0.2630980823016842 - 0.1423413615267765im,-3.4862658721842177 - 1.3221842335766318im
4.266666666666667,0.5184016543902833 + 0.2633808067284734im,-0.011933351422450222 - 8.702373021724368im
4.333333333333333,0.644017992601724 - 0.8557143534462373im,4.221557817156277 + 0.5646453619259364im
4.4,1.0909511129131904 + 1.1226313844038496im,8.66124352278075 - 13.398886634376547im
4.466666666666667,0.17423703445221134 - 0.13518491373750974im,-8.833375161184359 + 1.4468578190574046im
4.533333333333333,0.631721129955396 - 0.3086074464376507im,6.321551932347278 - 6.6045082791089404im
4.6,-0.6064643438050155 + 0.024063417469628867im,9.318251039404371 + 4.3473130961566895im
4.666666666666667,-0.48752021141554114 - 0.1079014135621042im,7.617162613650834 - 7.5894164379995255im
4.733333333333333,-0.48695281583964084 + 0.9946120252113063im,-0.22607956686659336 + 2.642228864237358im
4.8,-0.2306538428617233 + 0.21639532732851893im,-1.2105605193562585 + 3.4318053291429047im
4.866666666666666,0.42638284190879755 - 0.5974748035134654im,3.897014112863825 + 2.793615424034365im
4.933333333333334,-1.4192089698440622 + 0.5069531701766025im,5.133558685644252 - 11.62074125090358im
5.0,-1.605222204878621 - 0.4184460521308062im,4.953702660067672 - 0.21523685617516752im
5.066666666666666,-1.4289335725210826 - 0.16629756612044272im,1.3422251906371339 - 10.478417989809147im
5.133333333333333,-0.4195137452252876 - 0.5771880265263396im,-6.956701033665919 - 9.404398758491746im
5.2,0.11280298652116327 - 0.467623101303424im,4.210054423610231 + 10.656087379131236im
5.266666666666667,0.7901258350888235 - 0.7165389909446562im,-4.843157196749084 - 9.702036161079384im
5.333333333333333,0.9451552170232614 - 1.5074660851345933im,4.064020293289242 - 5.77304210911649im
5.4,-0.45102360461505797 + 0.6526904042551558im,-5.0646561350716945 + 15.42673742189299im
5.466666666666667,-1.4731348395607193 + 0.1894553339667288im,-2.4739042201140933 - 4.220597186529382im
5.533333333333333,-0.34881618452274465 - 0.011700634899149825im,-7.574734779130836 + 9.601245949027081im
5.6,-0.6541461921570175 - 0.1467030022464919im,-11.977235911752306 - 2.0230194778192896im
5.666666666666667,-0.845173902862336 - 0.5673794710046107im,-3.346761113826255 + 1.4938380654058419im
5.733333333333333,-0.06265387595782895 + 0.09839098093709008im,-13.1041035974235 - 7.5590245659405175im
5.8,-0.3388345518639573 + 0.6079421869624747im,9.723434512423257 + 2.914746909361584im
5.866666666666666,-0.6549552947731045 + 0.6352455561403514im,-15.305849378034159 + 10.770234936546508im
5.933333333333334,-0.785419115820444 - 0.3310108543037401im,0.5720814517458812 + 6.677372489068287im
6.0,0.05719837524835525 + 0.015290139398654035im,7.149177969120409 - 6.236308006995286im
6.066666666666666,0.7313048828895868 + 0.3035359637245914im,3.3826260395034984 - 2.7733217700943955im
6.133333333333333,0.5507872994580016 - 0.0728491382154795im,-4.489701365626766 - 1.8921881742358266im
6.2,-0.32926796800466424 - 0.5525449422494064im,-10.746456773649953 - 8.638840999304055im
6.266666666666667,1.0416809286348083 + 1.0112519808696792im,2.4523013124336566 - 0.8358063365048234im
6.333333333333333,-0.5263897449019275 - 1.1283452400906422im,0.9783622039546915 + 1.7924436358477303im
6.4,0.44376770756497796 - 0.9778028432651953im,4.850741434409393 - 6.992108428708382im
6.466666666666667,-0.6269712474870729 - 0.6969682288924491im,1.6317828055361678 - 0.7670363204823012im
6.533333333333333,-0.4002247550602449 - 0.4838111161897448im,2.379659419808874 + 8.045944456470806im
6.6,-0.16887855031750373 + 0.046282391688182656im,-0.7144826941176998 - 5.233381340562783im
6.666666666666667,-0.6415123642824994 - 0.7928477472991657im,0.189015772958539 - 9.034517816876559im
6.733333333333333,-0.06138821275619105 + 0.6609755135961766im,2.3950176648763866 + 10.528775799171749im
6.8,0.4710747353419472 + 0.755184038531179im,3.452676336728573 + 9.320378979381541im
6.866666666666666,-0.5995942365988514 - 0.047803689263409055im,-15.172981368986374 - 4.066747152639541im
6.933333333333334,-0.24418553221675554 + 1.0658737442868502im,-0.893263435560173 - 2.866622198270721im
7.0,-0.8227814073381068 + 0.8356192189468824im,5.643611263210165 - 6.584463738979489im
7.066666666666666,-0.5106618698314116 + 0.2080241358114281im,-2.1997543919212807 + 6.437421120892918im
7.133333333333333,0.7293030452525875 + 0.8888033292443004im,-0.25916607199023 + 2.2211327103366965im
7.2,0.3439775429472921 + 0.933835648546004im,8.899524663649416 + 13.04786836757817im
7.266666666666667,-0.015510824285286606 - 0.2732823566616197im,12.568941750438087 - 5.8353461036160965im
7.333333333333333,0.8053674180214514 - 0.24868681567965067im,-3.3272492752412424 + 4.34852358944644im
7.3999999999999995,-0.19853672769478906 + 1.3940987031223657im,-5.060522836111309 + 2.557048473205811im
7.466666666666667,-1.0129390216998526 - 1.4246327901197202im,7.831509369351406 + 11.205407545947324im
7.533333333333333,0.6398025899344244 - 0.5054286192282296im,4.838399208470014 - 10.666115411401135im
7.6,-0.14408581039585577 + 0.9961592248545078im,9.171347796040044 + 3.950089466471642im
7.666666666666667,-0.5968654097620448 - 0.7292060960186585im,8.567940019522815 + 7.494890851267258im
7.733333333333333,0.3022928542880452 + 0.4921194857904363im,-5.682417377188004 + 2.8448064849446313im
7.8,0.1363983143288804 - 0.061465668227729475im,-1.570616940363387 + 3.9658582037298995im
7.866666666666666,0.0947683182227092 - 0.2152408860705709im,1.7077274953858237 + 2.6473952267447007im
7.933333333333334,0.2451030332408235 + 0.13199754014887363im,10.56994511232623 - 4.593428426938192im
8.0,-1.036037330086957 + 0.3478841629830353im,-9.551759283751094 + 5.793310739600887im
8.066666666666666,-0.3201414992623922 + 0.5290777217226578im,10.204981766748164 - 4.39142498042564im
8.133333333333333,-0.19131322689706398 + 0.2605670908805063im,-1.0644709007680482 + 0.43312450698149735im
8.2,-0.3609029405170233 - 0.20859628034527664im,-0.13802171938304686 - 3.92049516097379im
8.266666666666666,-0.6271844601890547 + 0.6670319605734123im,3.579869028247181 + 6.552560023666187im
8.333333333333334,-0.1866596580014229 - 0.025306705337581503im,-5.331486863997052 - 4.879308716729496im
8.4,-0.4949881444406925 + 0.0358047467479371im,-9.19002175949603 + 2.7500193613781825im
8.466666666666667,-0.15784486619383226 - 0.39981537821200186im,5.716808527607559 - 3.323843809565118im
8.533333333333333,-2.327734138275593 - 0.2802993273797212im,-7.02572181832727 - 3.458969186603233im
8.6,-0.13421734407593167 - 0.00883472923379569im,-3.6101574648831223 + 6.133372320608629im
8.666666666666666,-0.9768482476529347 + 0.10839901948324132im,9.666030555734825 - 1.5850581845722296im
8.733333333333333,0.08232074681773345 + 0.09979017245239497im,2.9703697908304507 - 2.6490076867100574im
8.8,-0.0004606768050046117 - 0.027669786109630667im,-2.7635041375783045 - 0.5809492314570001im
8.866666666666667,0.3848225872072815 - 0.061232226685518754im,4.879139842478344 - 7.449019940411855im
8.933333333333334,-0.2375431995556661 - 0.21225706818318946im,2.6626557779586872 + 7.177161989341714im
9.0,0.2517901131433426 + 0.009616298263197542im,-3.6989789256275882 + 3.0254353251117476im
9.066666666666666,0.14708767677685236 - 0.002193682802865457im,-7.865715267529655 - 4.999434374089356im
9.133333333333333,0.22428322771765102 + 0.08164267704136335im,-2.1786916017950744 + 6.726562291759628im
9.2,-0.8976421223727447 + 0.21640649404163742im,-3.942911569033817 + 2.6414701831515273im
9.266666666666666,-0.38938705712210203 + 0.42664451859275365im,-1.0323041802418345 - 6.254872515752451im
9.333333333333334,-0.5586848691929069 - 0.0434628332596399im,2.910544240305741 - 4.492818581569048im
9.4,-0.6536993668974019 + 0.3856739197305584im,-1.9358602321859162 - 3.072064089332111im
9.466666666666667,-1.2104812357107229 + 2.7607764449501935im,-11.814911342307738 + 8.342460581141111im
9.533333333333333,-0.16072367558524678 + 0.1837899772491181im,-5.6774098022202395 - 6.0237527834866516im
9.6,0.5909134284920463 - 0.6592060742335786im,0.10877558029022716 + 0.5124511469706263im
9.666666666666666,0.9689985956484268 + 0.33677673391041235im,-0.8030935816762546 + 3.726338871641578im
9.733333333333333,-0.1092519152198349 + 0.7289932220845459im,13.670977811068608 - 15.346017663554244im
9.8,0.2886745578309212 - 0.11265074320522685im,-1.6886163429539272 - 3.019524153022534im
9.866666666666667,0.015432602467254544 - 0.2711805930051068im,-1.3827413994134297 - 5.96648116263365im
9.933333333333334,-0.022437991951991587 + 0.5748890044897951im,1.5061016609095366 - 12.260630706314162im
-10.0,-0.5330684333263828 + 0.0im,11.536834724630213 + 0.0im
-9.933333333333334,-0.022437991951991587 - 0.5748890044897954im,1.5061016609095312 + 12.260630706314167im
-9.866666666666667,0.015432602467254614 + 0.2711805930051068im,-1.3827413994134288 + 5.966481162633644im
-9.8,0.2886745578309212 + 0.1126507432052268im,-1.688616342953928 + 3.0195241530225343im
-9.733333333333333,-0.1092519152198348 - 0.728993222084546im,13.670977811068612 + 15.346017663554244im
-9.666666666666666,0.9689985956484267 - 0.3367767339104123im,-0.8030935816762582 - 3.7263388716415746im
-9.6,0.5909134284920464 + 0.6592060742335786im,0.10877558029022577 - 0.5124511469706305im
-9.533333333333333,-0.16072367558524675 - 0.18378997724911803im,-5.677409802220237 + 6.023752783486654im
-9.466666666666667,-1.2104812357107229 - 2.7607764449501935im,-11.814911342307738 - 8.34246058114111im
-9.4,-0.653699366897402 - 0.3856739197305584im,-1.9358602321859175 + 3.0720640893321125im
-9.333333333333334,-0.5586848691929069 + 0.04346283325963968im,2.9105442403057427 + 4.492818581569048im
-9.266666666666666,-0.38938705712210214 - 0.42664451859275365im,-1.0323041802418387 + 6.254872515752455im
-9.2,-0.8976421223727447 - 0.21640649404163725im,-3.9429115690338183 - 2.6414701831515286im
-9.133333333333333,0.22428322771765094 - 0.08164267704136335im,-2.178691601795075 - 6.726562291759631im
-9.066666666666666,0.1470876767768522 + 0.002193682802865582im,-7.865715267529657 + 4.99943437408936im
-9.0,0.2517901131433426 - 0.009616298263197542im,-3.6989789256275882 - 3.0254353251117476im
-8.933333333333334,-0.23754319955566588 + 0.2122570681831895im,2.6626557779586837 - 7.177161989341719im
-8.866666666666667,0.3848225872072812 + 0.0612322266855187im,4.879139842478341 + 7.449019940411857im
-8.8,-0.00046067680500466723 + 0.027669786109630612im,-2.7635041375783063 + 0.5809492314569997im
-8.733333333333333,0.08232074681773344 - 0.09979017245239483im,2.970369790830448 + 2.6490076867100556im
-8.666666666666666,-0.9768482476529345 - 0.10839901948324121im,9.666030555734828 + 1.5850581845722294im
-8.6,-0.13421734407593167 + 0.00883472923379544im,-3.610157464883129 - 6.133372320608622im
-8.533333333333333,-2.327734138275593 + 0.2802993273797214im,-7.025721818327267 + 3.4589691866032304im
-8.466666666666667,-0.15784486619383212 + 0.3998153782120019im,5.716808527607559 + 3.3238438095651177im
-8.4,-0.4949881444406925 - 0.03580474674793721im,-9.19002175949603 - 2.7500193613781834im
-8.333333333333334,-0.18665965800142276 + 0.02530670533758178im,-5.331486863997048 + 4.879308716729502im
-8.266666666666666,-0.6271844601890547 - 0.6670319605734125im,3.579869028247182 - 6.55256002366619im
-8.2,-0.3609029405170231 + 0.20859628034527689im,-0.13802171938304775 + 3.9204951609737897im
-8.133333333333333,-0.19131322689706387 - 0.2605670908805062im,-1.0644709007680473 - 0.4331245069814984im
-8.066666666666666,-0.32014149926239244 - 0.5290777217226575im,10.204981766748153 + 4.391424980425638im
-8.0,-1.036037330086957 - 0.3478841629830353im,-9.551759283751094 - 5.793310739600887im
-7.933333333333334,0.2451030332408234 - 0.13199754014887377im,10.569945112326232 + 4.593428426938191im
-7.866666666666666,0.09476831822270904 + 0.21524088607057085im,1.7077274953858166 - 2.6473952267446994im
-7.8,0.13639831432888036 + 0.061465668227729336im,-1.5706169403633867 - 3.9658582037299066im
-7.733333333333333,0.3022928542880452 - 0.49211948579043624im,-5.6824173771880035 - 2.8448064849446295im
-7.666666666666667,-0.5968654097620446 + 0.7292060960186584im,8.567940019522815 - 7.494890851267253im
-7.6,-0.14408581039585608 - 0.9961592248545078im,9.171347796040044 - 3.9500894664716375im
-7.533333333333333,0.6398025899344242 + 0.5054286192282297im,4.838399208470014 + 10.666115411401135im
-7.466666666666667,-1.0129390216998528 + 1.4246327901197202im,7.831509369351402 - 11.205407545947324im
-7.3999999999999995,-0.19853672769478925 - 1.3940987031223657im,-5.060522836111309 - 2.557048473205808im
