freq,PowerSpec,sum
0.0,-3.0186964039558006e-13 + 0.0im,-2.1905810498878964e-12 + 0.0im
0.05263157894736842,-5.6136406603659434 - 15.038974942810139im,-85.50055302002538 - 95.63797401288545im
0.10526315789473684,6.637144204096017 - 4.333910223699269im,-39.225388058399965 - 39.69813507838705im
0.15789473684210525,-3.2572122693524435 - 2.908342157890914im,60.91919505495557 - 10.32983870500246im
0.21052631578947367,-1.2079592066694618 - 4.497253025377326im,-12.941264616144913 - 8.09538247625556im
0.2631578947368421,-0.2717894255681959 - 0.3852766789323204im,1.6361270024062078 - 1.0913371092377462im
0.3157894736842105,-0.8091803268516754 - 1.8450961306823386im,-17.39823457605354 + 3.9664676658794127im
0.3684210526315789,5.4173335925997765 - 0.9020410210200333im,-27.752297250747247 - 6.859789991870163im
0.42105263157894735,0.3898465620488571 - 1.3673429097181988im,2.421064463696252 + 0.6772095089089198im
0.47368421052631576,-0.14399530146127748 - 1.4387683138973646im,2.290508293008942 - 1.9789878674922254im
0.5263157894736842,-1.1959025941881745 + 1.1147316023578113im,5.979775542914027 - 4.951006640164496im
0.5789473684210527,0.3180562542672347 - 0.9708298694942883im,-6.099170232207758 - 11.80664100038133im
0.631578947368421,-0.05501809492764312 - 0.6753114237281067im,6.121216981544742 + 13.57830986334582im
0.6842105263157894,0.18722854949807666 + 1.7490099767785405im,-4.722046157691322 + 23.324008206289264im
0.7368421052631579,-1.1257738017096355 - 3.6220741562730536im,-4.1782654748133075 - 20.337638693965207im
0.7894736842105263,-0.6402639212680535 - 2.2280036810549206im,4.7060790676371385 + 9.23589544801183im
0.8421052631578947,0.737191142231765 - 2.4697411830638107im,3.6711745108068907 - 12.326681369906407im
0.894736842105263,0.6631396479947524 - 0.2658840337358984im,-5.053977121295993 - 0.572801702584213im
0.9473684210526315,0.7336112437888804 - 1.3864787428888885im,4.771847871340311 - 19.77907610123848im
1.0,2.1850583946889746 - 1.9092685499177255im,-6.734732372675728 - 15.01071657948707im
1.0526315789473684,-0.5517010652479647 - 0.3291035399490248im,-9.758173852148714 - 23.712447416752244im
1.1052631578947367,2.655285817343791 + 1.858417689877589im,-3.544660956476193 + 12.379152163135986im
1.1578947368421053,0.2445903930526906 + 1.4311623373651918im,7.93187590851932 - 1.2171551848804483im
1.2105263157894737,0.8193133616799919 - 0.8253794907273839im,5.8842521856281005 + 6.618155101256381im
1.263157894736842,0.5155085660716281 - 1.232564290636835im,-23.65753212823107 + 9.687253163937607im
1.3157894736842104,1.1290945639517593 - 0.534642163400199im,-0.7858859019547908 - 8.690240017068348im
1.3684210526315788,-0.6309742048962625 - 1.8997296912980477im,-11.583125212291831 - 13.62104760757298im
1.4210526315789473,-1.351917273645267 + 0.7883027350844442im,-31.925946395094133 - 2.3432055173181836im
1.4736842105263157,-3.399697120558433 - 4.656241187375439im,17.726110957143945 - 4.435747948048432im
1.526315789473684,1.2447954229652674 - 0.808208834341255im,-16.347195564867025 + 10.389512064922245im
1.5789473684210527,1.5298827414566831 + 0.3345256089012527im,10.451231467473729 + 5.9778361929132675im
1.631578947368421,0.5798671982246612 - 0.7843125828900968im,0.31729069510100627 - 2.157083012232495im
1.6842105263157894,-1.4410671317295625 - 0.9424540118014733im,16.221380144247284 - 16.053753907453864im
1.7368421052631577,1.5748650216601343 - 0.6738562472637005im,15.339874219748287 - 2.247708977950704im
1.789473684210526,0.6475125992720526 + 0.5595740642264362im,-15.173901994069885 + 13.348669633930413im
1.8421052631578947,0.5480724424238259 - 0.07370872122044216im,-9.100028747078099 + 6.819842534706157im
1.894736842105263,-1.2521571765846855 - 1.5375522054047464im,-5.847754873225924 - 10.751559072006167im
1.9473684210526314,-0.6260110439354856 - 0.4853274426691836im,-5.943987456467199 + 1.1035638260975313im
2.0,2.215737287863047 + 2.303183464630084im,38.55771596618259 + 13.824065182261753im
2.052631578947368,2.36962032978093 - 1.183469317582135im,-4.762467073308391 + 14.415447117484153im
2.1052631578947367,0.7253387701241809 + 2.675577550532609im,-5.781707683243758 + 1.8502122834165937im
2.1578947368421053,0.33275171952051197 - 2.9424594096583028im,11.122450010272313 - 6.102577714199089im
2.2105263157894735,0.6624199390306791 - 0.6358257401151002im,14.918814499837053 + 14.483315111523131im
2.263157894736842,-3.3752105617215986 + 2.3001423254112945im,-0.22043700789423148 - 11.712034277600786im
2.3157894736842106,3.431147456316281 - 2.4366747109263858im,2.5469799790673395 - 5.216786075828342im
2.3684210526315788,2.1080456924800055 - 0.4638975355036411im,12.561091510517752 - 14.655884698474939im
2.4210526315789473,0.34141813730809245 - 0.5716162368995353im,-10.85653112600854 + 13.472473725024768im
2.4736842105263155,-1.9058807642956053 - 0.11812267961275355im,8.783335347097612 - 4.21683491815492im
2.526315789473684,0.8901541817286169 - 2.7169328833639064im,-11.11095030588216 + 5.926811082112586im
