freq,PowerSpec,sum
0.0,-4.922728891187944e-13 + 0.0im,1.5585310819687948e-12 + 0.0im
0.05263157894736842,1.0875823240747384 + 12.534752250602246im,-25.088265486145087 - 416.50818048883775im
0.10526315789473684,-3.135359681391706 - 5.165787610673573im,-106.25209013418407 - 112.85689685395506im
0.15789473684210525,-0.5538927446723564 + 2.0232612570942146im,55.08926159021094 - 84.80230191257039im
0.21052631578947367,3.1427806861714607 - 0.5473203756986016im,16.85369179316765 - 74.59070789093641im
0.2631578947368421,-0.11533408668802439 + 1.6753596623361182im,37.93146583822837 - 57.84976568359052im
0.3157894736842105,-6.101146088045798 + 16.89028978207796im,6.793548251717315 - 51.99258045270912im
0.3684210526315789,0.2977675691543944 - 4.026669586977785im,12.850124023092643 - 35.85538300172502im
0.42105263157894735,0.8299840378957584 - 0.9917138216897596im,-33.58622669582912 - 79.99616082319461im
0.47368421052631576,0.21469515803913142 + 0.8319658633060036im,18.183776657401882 - 77.39303734491904im
0.5263157894736842,0.36721919796972247 - 2.7107492828104705im,9.250498727624901 - 9.403737839846182im
0.5789473684210527,-3.179819589717215 + 2.554590384019944im,-41.6000543039703 - 32.08130442299135im
0.631578947368421,-3.8466935123253934 + 1.0492499268809485im,-34.503635747988824 + 2.164742450333155im
0.6842105263157894,-0.692273834028067 + 1.0684522113173185im,-4.108190051618629 - 35.364223814788005im
0.7368421052631579,1.612673717478165 - 1.4218740253128537im,39.515268657304354 - 0.20271580878986684im
0.7894736842105263,-4.6212315438088964 - 2.5781370103208214im,27.763594842505917 - 54.30870248147205im
0.8421052631578947,-0.6302874222970676 - 5.000798619058966im,9.646681206252083 - 59.75810347487807im
0.894736842105263,-1.4962273006733013 - 9.836226978701035im,-22.340626527429365 - 43.639576623932086im
0.9473684210526315,-0.4740041969157072 - 1.616823651168658im,-4.167660140639173 - 4.990851323420787im
1.0,0.3100833986751075 + 0.04230280249981469im,-2.222106052744299 - 0.972255480006329im
1.0526315789473684,-1.222269597605265 - 1.320529636017483im,10.825098626217148 - 18.642623207935934im
1.1052631578947367,-1.0862345226156827 - 1.660947191762943im,-22.445737788143617 - 0.4696345615653894im
1.1578947368421053,-0.7798048253059201 + 0.676336983284931im,-15.761554778069838 + 13.887658136337901im
1.2105263157894737,-1.8831818615434357 - 0.6246146455981305im,8.129721829767224 - 10.396470353865126im
1.263157894736842,0.009534400607056431 + 1.6279342663593814im,-23.610613808244224 - 28.289934641013655im
1.3157894736842104,-0.683450226369935 - 1.0235497377558491im,23.77168121470372 + 6.6059253736737995im
1.3684210526315788,-2.022291361308501 - 1.0752741845134208im,-8.371297363115536 - 78.99453170924293im
1.4210526315789473,-0.8020472482191068 - 0.8730908484226871im,-21.876102153606723 - 9.75628041032833im
1.4736842105263157,-0.9075993366185973 + 0.22375236548942218im,52.018528199432644 - 17.6716772908275im
1.526315789473684,-0.5747304582520703 - 1.9598657872562653im,-7.094533547426277 + 9.75288029255038im
1.5789473684210527,-0.9443771511970908 - 2.5293192115156753im,-18.868828102306058 - 34.00786636041593im
1.631578947368421,0.7480332555497625 - 0.3356376621193423im,4.551197475851156 - 5.282748412630572im
1.6842105263157894,0.8895649513533956 - 0.1853993795394968im,-22.141838439963948 - 15.82943081177414im
1.7368421052631577,-4.97629399955281 - 1.9477001484895071im,23.482350375280376 + 11.95842917784379im
1.789473684210526,-0.8388924522721016 - 2.3808014780462115im,45.054006116446395 - 35.83402169943669im
1.8421052631578947,-3.6230805234501045 - 0.7440049053385593im,-7.309601631774014 - 36.92679529551737im
1.894736842105263,-2.7071045106951646 - 2.2979521046528957im,-4.710618346176972 - 57.48699054225853im
1.9473684210526314,-3.203581812009012 + 0.7200751707944746im,7.284898935862391 - 22.337475645694667im
2.0,33.850658636344804 - 0.9104872787428402im,968.6561945008214 - 30.539246199759333im
2.052631578947368,1.1524301415149174 + 0.3951858070599624im,-2.9238407111824256 + 20.945800948839427im
2.1052631578947367,-1.2792468082107418 + 0.5725931889561259im,17.64863348983676 + 32.9366505363331im
2.1578947368421053,-0.10751692396786128 - 0.6056224484753367im,8.915794681444439 + 14.024889364702526im
2.2105263157894735,-3.7052954439591272 - 0.6753141206412585im,0.05964490425616331 - 27.735098700188146im
2.263157894736842,-2.471209144239566 + 0.5249431491188963im,14.648756879509836 - 3.763453193231861im
2.3157894736842106,1.8901835563956428 + 1.9872372337605557im,18.529530960809723 - 35.160126880247496im
2.3684210526315788,-0.9096449459608185 - 1.1846728911134636im,-11.52305425924197 - 20.737310861709975im
2.4210526315789473,-0.5222543142029933 + 3.8946541685800646im,-64.33288976510659 - 27.386192436580263im
2.4736842105263155,-0.6500184272054298 + 0.2336476434465853im,26.593425381983465 - 11.097878607091841im
2.526315789473684,0.07874001513460333 - 4.015201783116408im,17.381718505493154 + 0.5116301660811811im
2.5789473684210527,1.6246838448994674 + 0.5184656547243798im,-11.136415444723065 + 18.154338538905392im
2.631578947368421,1.5737008396670733 + 0.48454631085040234im,10.318609547196395 - 11.00575011062359im
2.6842105263157894,4.038085230952402 - 2.098324090654015im,-19.55913120042237 + 2.014453511520043im
2.7368421052631575,-1.7144761971459423 + 2.1350524363560233im,14.263651455102098 + 11.544474488014002im
2.789473684210526,0.06399743493385822 + 0.7552406443034867im,-2.466677060701112 - 12.599111641983693im
2.8421052631578947,2.1565903195836444 - 0.04353187723550783im,13.268472421828463 + 12.581508196583192im
2.894736842105263,-1.2647294764106718 - 3.036666765234571im,-6.29814563082275 + 6.341667015730234im
2.9473684210526314,-0.46979477599821867 - 0.3401163688393652im,17.697880077114526 - 0.07743543541060299im
3.0,3.2344781825635525 - 2.4507506304529283im,-8.667608939632162 - 25.53918509916803im
3.052631578947368,1.7084106023187091 + 1.5430097489836032im,-31.622461066354084 + 9.72240615097161im
3.1052631578947367,-1.6461715670579062 - 1.2687963060841863im,50.25550160213112 - 11.746310785280558im
3.1578947368421053,-0.7752240488995124 - 0.7143554411573877im,-9.02884886002153 - 7.854701349654521im
3.2105263157894735,-2.1503231575692805 - 0.6471657857869408im,-11.800686712552233 + 4.755887896336299im
3.263157894736842,1.0243876602447324 + 0.3226032717349826im,25.207923564553113 + 3.3238087691899976im
3.31578947368421,-2.5352996601812916 - 0.32071115368239067im,-27.60483972356607 + 34.92303187697753im
3.3684210526315788,-2.703194543320913 + 0.28195566759864793im,-9.445064197796752 + 14.882888705912043im
3.4210526315789473,-0.8529472825671701 + 0.45631116138162786im,-18.907350111418847 + 28.88537563463741im
3.4736842105263155,-0.34258439688508074 + 0.018621489440399014im,6.334767956962973 + 0.8982597635835675im
3.526315789473684,0.5696976875099109 + 0.7778230699594433im,35.98715279197166 + 10.081111986118298im
3.578947368421052,0.5738013414672957 + 1.2452081509834083im,21.397429083441764 + 20.88583436154247im
3.631578947368421,-2.070902135393636 + 1.0043088787251533im,-2.363184733024972 - 7.894472001506514im
3.6842105263157894,-0.04355537195085518 + 0.1228081091823332im,-24.387293537102945 - 65.40911653507939im
3.7368421052631575,-2.3596125818214726 + 1.9105229346146024im,-25.550411044386586 + 18.684466302846026im
3.789473684210526,1.6014120866857073 - 1.4606973006480648im,-18.107966368925865 + 15.282536694011284im
3.8421052631578947,-1.3058942799190536 - 0.7167575096888376im,7.718544226085202 - 17.41591481701389im
3.894736842105263,-0.780503579268914 + 0.69016004501093im,14.387975163627676 - 50.46004841767899im
3.9473684210526314,0.17778439135758436 - 0.8852898646937455im,-22.26058341648861 + 8.856643187544224im
4.0,4.117612931744253 + 0.90162559193946im,432.5571271760864 + 17.055769478011577im
4.052631578947368,0.10599267680337825 + 0.03774914386678707im,-24.73592631937141 - 18.072814172583673im
4.105263157894736,-1.2898002429714435 - 0.3383004154882647im,0.2788714454931147 + 9.91675053146173im
4.157894736842105,-1.6667294583325625 - 0.2784919278327589im,3.8263998700333204 + 4.363167361871692im
4.2105263157894735,-0.14013351734596846 - 0.7011302274815502im,-26.174209611551472 - 57.713520776446956im
4.263157894736842,-0.9406574451067137 + 1.7741155955385453im,29.872538977073674 + 6.204387059051996im
4.315789473684211,-3.454087880538001 + 1.8024896663627614im,-25.278347987390802 + 34.63267068898856im
4.368421052631579,-4.44194540357014 - 0.047192506324112315im,18.781226698849665 - 27.0103531586708im
4.421052631578947,1.9148906627946822 - 2.2890245159553397im,22.053464025289752 - 32.35535336970297im
4.473684210526316,1.5619929043333993 + 0.8355270780381431im,13.289035086296618 + 3.3972684217161357im
4.526315789473684,1.3881315534969862 - 0.3234370149541125im,30.672468132280425 + 8.952365893798238im
4.578947368421052,-0.7797699990681274 + 0.8887059215271382im,13.718900971234557 + 29.115581449728673im
4.631578947368421,-0.16812067548994025 + 0.272136912915372im,-21.989023850332902 + 30.269574169641412im
4.684210526315789,-2.178145931783175 + 0.375364321171085im,-18.132897834779975 - 25.7723761864273im
4.7368421052631575,0.33406518014132325 - 0.20395451341086412im,8.084073433039118 - 24.208391719111187im
4.789473684210526,3.772497784860643 + 0.79307604730002im,1.919254096469198 + 1.0014471216997543im
4.842105263157895,-1.1055079384238231 + 0.45897858720216667im,24.177545014574928 + 16.053213269734957im
4.894736842105263,-1.1024574805011444 + 0.5030184740989123im,-2.533440700999767 + 4.1262923434468535im
4.947368421052631,-0.5701345287412013 + 1.614489632771626im,-15.005107160110311 - 14.072492448079533im
5.0,0.5188514255918633 + 2.8799840561139067im,-24.56757618595485 + 16.611464117941658im
5.052631578947368,-1.9607555448178524 + 2.7638263288998943im,-1.4420188968457122 + 37.60262524907871im
5.105263157894736,0.044208281326565846 - 0.29084956889276703im,9.58351500582182 - 0.15029918351520022im
5.157894736842105,-4.231645752558043 - 2.9155527549569813im,6.599259397500811 - 5.959870987032499im
