freq,PowerSpec,sum
0.0,1.532107773982716e-14 + 0.0im,1.1879386363489175e-13 + 0.0im
0.06666666666666667,2.456803668616928 + 4.959558303935062im,12.30367920451889 - 5.365219448927527im
0.13333333333333333,1.6562757537759767 + 3.2964078659077227im,0.02602996469206187 + 6.544845058068137im
0.2,-0.0953224235476367 + 1.2261741139767115im,-2.002441692348877 + 1.998230159107706im
0.26666666666666666,-0.33054524913711714 + 1.4627679432624088im,1.149407832726924 - 2.8260822775048746im
0.3333333333333333,-0.09707822969454963 + 1.9806817931070053im,-1.7133106786633292 + 4.290975943811763im
0.4,-0.15928710177066924 + 0.03277126777390779im,-0.1843076255588248 + 0.8794461747489292im
0.4666666666666667,0.005586329823692074 + 0.6283268576225685im,0.05123716168888155 + 2.371979395461377im
0.5333333333333333,-0.04832893414708428 + 0.1455249069491799im,-0.82073109436692 + 1.5637114442438984im
0.6,0.24631788226065937 + 0.6050983053988285im,1.4056474482879695 - 0.9328199000635405im
0.6666666666666666,0.4587947761385104 + 0.5830079832958828im,-1.7017936908793794 - 1.8976740091105593im
0.7333333333333333,-0.22037430846044365 + 1.7134661216512024im,0.07855673545524372 + 0.30707442409881147im
0.8,-0.567242184157132 + 0.8763831201650267im,0.2843615827465624 + 1.35194383854251im
0.8666666666666667,-0.80556263628328 + 1.8673518136418372im,0.8497714293685255 + 2.377426806043089im
0.9333333333333333,-0.3331048172492372 + 0.45134360874657686im,1.5491831603435835 - 0.6784221244514571im
1.0,0.2880762165126441 + 0.7432646070873642im,-0.2064783051589733 - 0.0927365567487689im
1.0666666666666667,-0.06524006650245082 - 0.22987049270951268im,1.1213191439527934 + 0.6181146496241239im
1.1333333333333333,-0.03753179382926797 - 1.1495091384759282im,-1.093922644628544 - 1.1690533074937424im
1.2,0.30240469880722587 + 0.4385252121261171im,-3.242468693314591 - 1.3932785378876067im
1.2666666666666666,-0.3641926669218263 + 0.4164161306565968im,-1.0956286813292508 + 2.9371668106307984im
1.3333333333333333,-0.6812504868841094 + 0.4050554282905978im,1.7962090029843378 + 1.4759351338021023im
1.4,0.5725601623419957 + 0.3286827236837242im,0.5937002000648257 + 0.5443913205079537im
1.4666666666666666,0.18042477649325006 - 0.1241872591089465im,-0.7549502477368412 + 0.18751709656114945im
1.5333333333333332,-0.2573467612487852 + 0.38064337125616954im,-0.24678376924552048 + 1.8625140757799588im
1.6,0.418895595064986 + 0.17554550533413943im,0.2617298766869089 + 2.5184137068070847im
1.6666666666666667,0.3130456121976833 + 0.41883893392191285im,2.492876270041588 + 1.8961936296418824im
1.7333333333333334,-0.4468878358240985 + 0.4131831133592815im,-0.414104333341286 + 1.490498452669787im
1.8,-0.10530803145856697 - 0.24764350904821353im,1.9482881439671174 - 4.942545502141515im
1.8666666666666667,0.3206672725245041 - 0.309722685465021im,-0.6295317324324938 + 0.8394918256661321im
1.9333333333333333,0.11375891818146577 + 0.7835955824075014im,2.3878240097265766 + 1.1681027110044755im
2.0,-0.01357204956705116 + 0.7820971252572344im,8.265196813486632 + 4.571502489777113im
2.0666666666666664,-0.2658201085201979 + 0.7968480647322744im,-4.757251822884836 + 3.676248752647302im
2.1333333333333333,0.615831542185019 + 0.10645842261085475im,-0.4638311735402164 - 0.6523171264334187im
2.2,-0.3978421374497012 + 0.1943709466030886im,0.5410259136447018 + 3.629062574446399im
2.2666666666666666,-0.6740415955647174 - 0.22750723925671157im,1.465876354720245 - 0.6849152189887331im
2.3333333333333335,0.17502218253568075 + 0.46466858430832314im,2.188419012913767 + 2.849868436676502im
2.4,-0.22206894569859453 + 0.7861804951746648im,0.8408866510022641 - 5.724127978193739im
2.466666666666667,0.4209019315399578 - 0.38073079670081694im,-0.9090716694367256 - 0.9503923640233074im
2.533333333333333,0.9115390169154287 - 0.7634120563151757im,2.0530357154876118 - 0.06802717899072797im
2.6,0.05142588531743686 + 0.3407940344490735im,-0.6956222434352554 - 1.432441534404651im
2.6666666666666665,0.4836011687408542 + 0.13434095429763665im,1.4293993911369343 - 2.2966907399526875im
