freq,PowerSpec,sum
0.0,-7.882583474838611e-15 + 0.0im,9.752199048307375e-13 + 0.0im
0.05263157894736842,-9.581564337609645 - 8.545971161889279im,77.83305921523635 + 135.63948642711782im
0.10526315789473684,11.304743053922886 - 2.1155777826369397im,-14.431588938333524 + 135.60958876860016im
0.15789473684210525,-16.694729432493528 - 0.563871874026065im,-79.21718338026074 + 12.252908346344052im
0.21052631578947367,3.7866737644125807 - 6.287685221564145im,1.6886942625739958 + 41.61885644249181im
0.2631578947368421,2.4693426599226975 - 4.641257047032841im,-24.682534427712277 + 24.273216680568428im
0.3157894736842105,-3.2126036546070353 + 1.8365476164316394im,1.4219688276216362 + 25.8461314479175im
0.3684210526315789,-0.7586150674554536 - 1.2249371848965815im,-18.09313680056326 + 43.51434524379549im
0.42105263157894735,-1.0293629981064125 + 1.574520181787915im,-17.668227510413878 + 29.090673688528728im
0.47368421052631576,1.3976772666794137 + 1.2160895111815933im,0.669993017114973 + 14.225792144920247im
0.5263157894736842,-3.7668285921073057 - 1.6717048700122465im,6.1826080766376705 + 38.35915822721674im
0.5789473684210527,0.3065601864848373 + 0.6900465386673098im,8.421266140006885 - 5.519023319757408im
0.631578947368421,1.038007060473093 + 1.5586824362167255im,-6.8898960862159235 + 0.16013353757499194im
0.6842105263157894,2.268585705656387 + 1.3828229471297921im,12.513055720789746 - 4.376328703452643im
0.7368421052631579,-3.038519854844053 - 9.834443271357781im,-2.0168537605248535 + 6.092252445101003im
0.7894736842105263,1.7043030014142988 + 0.15847736550651845im,-2.678258480810618 + 35.13817950182847im
0.8421052631578947,2.276633081673178 + 0.14653421030996322im,-9.649314340919965 - 10.596598433028241im
0.894736842105263,-1.4744234261227764 - 1.981503567282784im,-11.102171335162673 - 2.731807336253553im
0.9473684210526315,-1.7786456837742444 - 0.3301257050511467im,-3.0663798693859787 + 4.7785922034216455im
1.0,-0.8505524026901042 + 0.17570105191670382im,7.7004989236312475 + 31.616505789025272im
1.0526315789473684,2.835161826433515 - 0.6707275640813951im,-14.505026675477408 + 1.7913296747367462im
1.1052631578947367,2.73557941413734 - 2.143836095132241im,-23.212673261398848 + 16.506983249396296im
1.1578947368421053,-1.5249692335441425 - 0.9520198069878186im,25.11991910514101 - 0.009048853644077925im
1.2105263157894737,1.7882306548455795 - 0.2735913478656842im,-14.861744507534516 + 9.965260738908766im
1.263157894736842,0.37427548252414655 + 0.9152953282312386im,16.403330004876636 + 14.445860733939242im
1.3157894736842104,-3.4219181254389657 + 2.011803978969026im,7.7520511552399345 + 2.8333992089534674im
1.3684210526315788,1.382777282683021 - 1.9868053647247899im,7.890445593349503 + 5.710377352000606im
1.4210526315789473,2.1693327685466075 - 2.021693802276775im,9.854746561571346 - 14.208101469348971im
1.4736842105263157,-0.5871754170419968 - 6.057419199124917im,20.08463285939862 - 9.473916823599911im
1.526315789473684,1.7541165747781948 + 3.119875587373428im,28.581115284518017 + 11.211839184567609im
1.5789473684210527,-3.297406362275011 + 2.865025336239528im,-13.983371642817895 + 13.695466053406792im
1.631578947368421,-1.3422017861600162 + 2.6619175025453212im,14.084999687688097 + 5.273084702669223im
1.6842105263157894,1.1953254283885255 + 1.2934372652456352im,2.9540970820749477 + 8.0643940274094im
1.7368421052631577,2.903769957001843 + 0.35114219451498974im,9.472199459727001 + 24.982795795201238im
1.789473684210526,-1.1185091249874224 - 4.688559769123941im,-11.52040452606527 - 1.0729824451212728im
1.8421052631578947,-0.12243807876724055 + 1.5583245202358285im,23.715159644972537 - 3.0338266066659942im
1.894736842105263,1.918163528802048 + 1.8705176249358584im,-1.575588747003055 + 11.340146281834238im
1.9473684210526314,-1.0229358539784001 + 3.9695794948859566im,16.935890536703575 + 14.00453484889628im
2.0,1.7607957249123174 + 4.160637307083763im,517.789618556777 + 13.051249022748749im
2.052631578947368,-0.2253995130409806 - 4.792792990033346im,-7.784965413557384 - 5.489729540996496im
2.1052631578947367,2.7544668570212387 + 0.8877843149377066im,-15.283064389970829 - 2.0269858648458094im
2.1578947368421053,-1.5227613039354884 - 1.8480738284820455im,0.21633421736476666 + 12.778201474337502im
2.2105263157894735,-1.986004929589447 + 1.4395726521444636im,21.36991703161415 + 1.6619622504704377im
2.263157894736842,-2.3589229354555865 - 1.1373549763864532im,-3.4641796656788175 + 7.922394761149812im
2.3157894736842106,-0.9287142956035075 + 3.001066030015264im,1.0248395786362074 - 0.47274517851262665im
2.3684210526315788,0.7782236786664396 - 2.9093115850162494im,11.790450361208737 - 0.9785934167097903im
2.4210526315789473,0.7311479939468553 - 1.208016321869009im,-1.2829380173803295 + 15.09634634035375im
2.4736842105263155,-0.3877858947174302 - 1.7019912628609393im,-13.309771131128128 + 4.4423763442817865im
2.526315789473684,0.5534281265033246 + 1.3334086094224267im,13.429217766271886 - 2.869155020633639im
2.5789473684210527,0.18999623600316176 - 0.5665280055327668im,-10.713641627671754 + 13.025464457850727im
2.631578947368421,0.48662091727837625 - 0.03466932849240412im,15.708419872306939 + 2.3963419856024037im
2.6842105263157894,1.1302092225373612 - 0.20435178747675714im,-4.470616108158147 - 2.1845729331456627im
2.7368421052631575,3.5944213635124487 - 0.2018111981200316im,6.876829383257717 - 0.018591788867642373im
2.789473684210526,0.28353985240136187 + 0.8275763684749349im,-10.745296685058197 - 10.136237739876913im
2.8421052631578947,-2.7730945000502034 + 0.38192347870274806im,-5.985114733602295 - 25.535917298260014im
2.894736842105263,-1.4437379161053134 + 1.145653548154059im,2.9664342692243237 + 18.245609730304263im
2.9473684210526314,-0.21728491976838407 - 0.8245937868126557im,1.7713690190694724 + 13.978944340898062im
3.0,-0.23543804681462727 + 0.040283947648802665im,-6.4904134121092465 + 17.57749716031746im
3.052631578947368,-0.8418745296287897 - 0.8132443981347892im,26.795866784998776 + 11.211607564213143im
3.1052631578947367,-1.5184787170961997 - 0.4337464102775507im,-3.951388122697812 + 1.857087575792442im
3.1578947368421053,-0.8171385958911385 - 1.2171847230726793im,15.582789976767701 - 13.2854016101843im
3.2105263157894735,2.606215998641228 + 1.090743437053502im,-17.55016582478145 + 4.60442028774157im
3.263157894736842,0.367092694656851 - 0.15225214237402052im,-2.2651906032738407 + 1.4653418466767505im
3.31578947368421,-0.3477225884715712 - 0.5470010176102904im,8.456877845489124 + 8.020143278675775im
3.3684210526315788,-1.0964097357163314 - 0.48361774283870346im,-3.159423036533855 + 6.32450960529075im
3.4210526315789473,-0.4316499160100411 - 0.19938768990728675im,14.479019087375452 - 1.424521737961056im
3.4736842105263155,0.43829909505442144 - 1.17133759869034im,-14.214546799047787 + 9.810593930361417im
3.526315789473684,-2.0245119085427916 + 4.373073299742611im,-14.835786293210207 + 26.070697513175972im
3.578947368421052,-0.2991097051793871 + 2.4984630166619417im,-1.0133675120198935 + 18.16260767660911im
3.631578947368421,-1.4426254969929786 + 0.16973414869191747im,-14.956104930934378 + 15.391101535672433im
3.6842105263157894,-0.10937381163679527 + 0.8017204947168309im,11.276680407310662 - 1.4160818423958483im
3.7368421052631575,1.0756139756417298 - 0.11793999248844085im,-3.911591658220389 + 8.528031851744274im
3.789473684210526,1.7136080283442745 + 1.264045104586843im,-1.519737920138818 - 2.074580590912393im
3.8421052631578947,-2.6732184048423164 - 3.7179575118643724im,-3.749849415671822 - 6.221907407781419im
3.894736842105263,-0.1139246437448736 - 1.300868083756866im,-13.029586195549388 + 14.174467705821833im
3.9473684210526314,-1.3997811238037152 + 4.193756804697021im,-11.063914003138981 - 12.598240841931052im
4.0,13.817335810458866 - 1.1140649175735142im,267.58747505179235 - 18.929994285875434im
4.052631578947368,1.4388982249962199 - 3.636181025585812im,32.491312273523924 - 4.2609535882392775im
4.105263157894736,-0.08747380089779341 - 1.7101636323400509im,4.666172679916639 - 5.74775798297239im
4.157894736842105,1.3609154282926288 - 0.4103594760556306im,0.35917516158155305 - 6.209080528829743im
4.2105263157894735,-1.378860254684277 - 0.4873834150420967im,-8.425508977438735 - 5.993843736027334im
4.263157894736842,0.22996681702250593 - 1.7636323121041155im,-6.609858114933071 - 4.978530103181681im
4.315789473684211,0.29560279993546557 - 2.149215459971483im,-0.042531095683994435 + 12.01367345902344im
4.368421052631579,1.3288671416361302 - 0.1943784056453421im,-3.7144951834730096 + 9.021291111676899im
4.421052631578947,1.5720686682510168 + 1.6374988575511953im,1.1289824562408821 - 16.73940731911135im
4.473684210526316,-0.5047422844620324 + 3.2852944059732345im,13.69133765033259 + 10.45887859888362im
4.526315789473684,0.2898341205363337 + 1.642358275828214im,6.859395583487958 + 15.104432128023403im
4.578947368421052,0.8646777936728718 + 0.4520492615437391im,15.973565714364975 + 10.549174433005057im
4.631578947368421,-0.9400307702167826 + 1.3230947452610249im,-6.738933086873587 - 8.792646095700464im
4.684210526315789,-0.3159872313516003 + 0.7452190141244635im,-0.2609189361294723 - 8.985605783833408im
4.7368421052631575,-3.1345047654959104 - 2.871419894432078im,-19.04482823525493 + 9.153829236834444im
4.789473684210526,0.819271769770154 + 0.3659962683053162im,11.095589642598602 - 4.757342025058863im
4.842105263157895,1.8413307205230858 - 4.7312929710373215im,17.280340747952152 - 30.28518641127833im
4.894736842105263,1.609968317808734 - 3.427540840608633im,-9.488415841142007 + 7.827361572365128im
4.947368421052631,-0.6685375353815732 - 0.8533802422764785im,2.1531602134849246 - 16.379756976040103im
5.0,-0.731609434061572 + 0.3827468124210496im,2.746668151341801 - 1.8580144094457278im
5.052631578947368,-1.1187123091233127 + 0.19135621618477283im,0.8729697504745428 - 4.04368829269971im
5.105263157894736,-1.333974474539129 - 0.42096272205937824im,-2.9792902731045956 - 1.48861427213013im
5.157894736842105,2.10293630388332 + 2.82622017056615im,-0.4828978227288441 + 31.41360947346887im
5.2105263157894735,-0.7353109325799823 + 0.5684794934591721im,5.912071220552106 + 13.836911374194074im
5.263157894736842,-1.8277674871137086 + 0.8849276795291521im,-9.649873348219252 + 6.734860355226976im
5.315789473684211,-1.7733760600301576 + 1.3350384148260104im,5.859259441667831 - 14.739909920311595im
5.368421052631579,0.5914695551687742 - 0.11524474276684601im,-12.699446005544878 - 2.9022586580978604im
5.421052631578947,-1.4423323565902297 - 0.012089612427754748im,-8.179743904402258 + 30.898658919598756im
5.473684210526315,1.0716353067445268 + 0.4145763352960472im,-22.491604878881652 + 8.301437280857945im
5.526315789473684,-0.19856177291204585 + 0.3953640253534467im,-8.906246320176136 + 9.685596343785685im
5.578947368421052,-0.04975271396712372 + 0.42819881182935204im,-26.71225530666055 - 8.117965807831082im
5.63157894736842,-0.8110903303373781 + 0.6094942681200335im,-14.367678099605662 - 10.457741837156565im
5.684210526315789,1.556637965131042 - 0.5624958017729735im,-10.887438164417736 + 19.85717126020478im
5.7368421052631575,-1.965170914286117 + 0.10466890449205968im,6.493802115328777 + 8.109539290063262im
5.789473684210526,-1.0794025274030392 + 0.5608865174653319im,-3.634569176178567 - 2.792213832147527im
5.842105263157895,-1.4322038689795586 - 0.05694870412127517im,19.476752373523237 - 16.849089404183925im
5.894736842105263,-0.8649728417456248 + 0.6139730260505717im,8.186398831138739 - 5.200507957812601im
5.947368421052631,-0.6237692895915574 + 0.9178151144948328im,-12.774594077416292 + 2.2203041270191584im
6.0,-1.0135955859020234 + 3.122218431793122im,-11.210393278951724 - 9.811835869468036im
6.052631578947368,7.6827577501367905 - 1.5910439432260612im,22.731826086215026 + 2.068298700196451im
6.105263157894736,-0.4418029313957035 - 1.786256569978594im,-10.741098134854472 + 8.585608831837051im
6.157894736842105,0.4157079087384359 + 0.1589891217261602im,-11.590369066121763 + 34.24204003189506im
6.2105263157894735,-1.571097261715299 + 0.6027671932365646im,17.40792090259794 + 2.3687126844993895im
6.263157894736842,-0.9753893830882044 + 1.9110912392209833im,-0.2741729828994842 - 3.524485426974702im
6.315789473684211,-0.5143368650106279 - 0.38553855008699484im,5.180814385953518 + 12.692505604967103im
6.368421052631579,0.7927798178811183 - 0.7843050713526244im,7.420757460315677 - 8.170485409699515im
6.421052631578947,-1.360331288528786 - 0.5780714150896467im,-18.3012910499235 - 8.07135054176174im
6.473684210526315,-1.1207521743530604 - 2.0385269205051353im,18.427089604952826 - 3.7925211978984956im
6.526315789473684,1.640781888480185 + 1.4314197416936012im,0.9369229810608668 - 8.273283580543374im
6.578947368421052,0.5509919998753815 + 1.272211139766893im,23.319547484831492 - 6.60334755427352im
6.63157894736842,-1.7902153922877095 - 4.611997919355071im,-21.536485543820913 + 12.447353359638806im
6.684210526315789,1.38211673999042 + 2.195043265201238im,-1.373708899619241 - 3.254364424974802im
6.7368421052631575,-0.17194850398622286 - 0.628814130982535im,-5.188526902961152 + 23.702239741765297im
6.789473684210526,0.7340397763710007 + 1.5484908446772im,16.786241658930145 + 35.48879898687738im
6.842105263157895,2.3597213818285745 + 2.136266856012036im,16.713198651046696 + 14.625159701255404im
6.894736842105263,5.962628301069088 - 3.047887026423291im,-1.169062362020278 + 3.0487614854695333im
6.947368421052631,-0.5116490881565612 - 4.540786562462134im,-3.745198997172375 + 11.528133190562713im
7.0,-1.1372206850216955 - 0.7973098140263053im,0.6741548883154698 + 4.6550903607323635im
7.052631578947368,-0.4877097368141614 + 0.28801153966447146im,9.995452452175797 + 11.911324256111074im
7.105263157894736,0.18539927480003326 - 0.10396907999914962im,-5.625082110885563 + 1.389512348765673im
7.157894736842104,-0.5785532256329335 - 0.46249578159513804im,9.434342286233688 + 24.799904236273267im
7.2105263157894735,-0.6972593720133922 - 0.2769979511967401im,-6.0946824021009816 - 26.747107792525323im
7.263157894736842,0.73025771871846 + 0.35996504165805376im,-19.14764742177105 - 1.079612830174157im
7.31578947368421,-0.46601897057517017 + 0.3282907216556773im,-1.1836058446732072 + 18.584134821467817im
7.368421052631579,-0.3667144688100653 - 0.2539094989278773im,-29.8634361943425 + 4.63707550432452im
7.421052631578947,-0.015140620374441194 - 0.17311414565593453im,10.51924833799356 + 1.6163013582516457im
7.473684210526315,0.11839464345696848 + 0.1863639065102809im,6.951026782759273 - 13.595681640283834im
7.526315789473684,0.2556833978998674 - 0.14341279580591382im,-0.0153322576893542 + 25.157441476597526im
7.578947368421052,0.4537240313096086 - 0.9876798659426914im,10.585098103448479 - 13.325969147159753im
7.63157894736842,1.7975026585662706 - 0.695712007331939im,-6.40627777564633 + 6.012491735540732im
7.684210526315789,0.4675059412905993 + 0.8826725763970171im,-3.313077597967011 - 11.835852736838415im
7.7368421052631575,1.3506524110803073 + 0.7903520625512033im,-15.354318262926125 - 0.42790825089383366im
7.789473684210526,-0.3950679903773042 + 1.5293022398016771im,-9.839961144349358 - 6.355389172959605im
7.842105263157895,-0.5848860676660941 - 1.8383088120884352im,-12.692186872842258 + 14.428824876622507im
7.894736842105263,-2.6922092942112696 - 0.5569094106442252im,-2.858758553828859 + 15.500413951846395im
7.947368421052631,-0.20097268856083073 - 0.7943792870378634im,-12.021603348800202 - 9.280563209468678im
8.0,-1.698180948452923 - 0.3250642987244682im,3.8824589048289324 - 3.222318888492293im
8.052631578947368,-2.308878498894403 - 0.3528943461652645im,7.56350133967366 - 20.463965410310497im
8.105263157894736,0.1382431666492423 + 0.8923396020331372im,-2.9763255965489126 + 30.179716514403488im
8.157894736842104,-1.9377037005974447 - 1.2903790403591953im,7.460969114109095 - 12.724228690550227im
8.210526315789473,-3.526926427840765 + 0.022033641810834115im,-6.43602397190919 - 18.708893058701086im
8.263157894736842,4.574501069894728 + 2.3328422482635323im,6.315934582526401 - 18.8205100869168im
8.31578947368421,-5.387767214578485 + 0.39518793539541563im,11.770244029408023 + 12.354040549156473im
8.368421052631579,-0.13394461715252237 + 2.2960871151063422im,-9.892712747363722 - 1.9106603824158768im
8.421052631578947,2.5895088684015004 - 0.6590681420495534im,-12.97391841947413 - 4.275258251710554im
8.473684210526315,2.46197970370827 - 0.016203142337326962im,12.087974079675183 + 16.740101201158566im
8.526315789473683,1.5721347351950319 + 1.3632346353512732im,-30.54580177239988 - 5.448719054389088im
8.578947368421051,0.6132822070122513 - 0.5725037520216043im,-3.1835047869917426 + 1.2749569664175135im
8.631578947368421,0.7481034264926326 - 5.707181511372134im,3.7836983454999724 + 4.664997254745348im
8.68421052631579,-1.248311804982683 + 1.9035523036467559im,-12.201869919907114 + 8.656789145309213im
8.736842105263158,0.07594939998163902 + 1.3747468946267802im,6.237987678992018 + 2.6380360244961136im
8.789473684210526,-1.0115412976359066 + 0.28569882391155754im,-0.9849265316936673 - 1.1869184880896495im
8.842105263157894,0.15315806608637156 - 0.7399673353648779im,6.471601969016959 + 6.44173543252346im
8.894736842105262,0.4197173074076878 + 0.18122840436080576im,14.611769412265492 + 6.301614301975296im
8.947368421052632,0.4654309686011017 + 1.6696077924482324im,0.4542619949821175 + 19.727385493812175im
9.0,-1.3534710482765044 - 0.41910352326167766im,1.1629501859576052 + 21.758909583244908im
9.052631578947368,-1.0519431999296822 - 0.049892507561581034im,9.387038821205167 - 5.336964478305714im
9.105263157894736,-1.79568785241428 + 0.3255385386740395im,-4.972264060399985 + 15.16717996100742im
9.157894736842104,0.5827172561454643 + 0.1418145282820935im,22.445384337854442 + 15.49750918777118im
9.210526315789473,0.23649181603507424 + 2.084003503232693im,-11.298945768599573 - 12.075052967647988im
9.263157894736842,2.4821074665648037 - 0.2731558802369318im,11.753897421733756 + 7.0344372970852564im
9.31578947368421,0.05768814326574356 + 0.18762804122012433im,5.894743458006353 + 5.744237256492117im
9.368421052631579,1.179833710248586 - 0.4178470205090741im,-2.7529811750296798 - 1.4564382410192542im
9.421052631578947,-0.16379071653544985 - 1.4531718279222474im,-2.9412175307551736 - 2.5528998801940164im
9.473684210526315,1.3301159169593755 - 1.0458255254828062im,2.469527003558553 + 6.939941721718698im
9.526315789473683,-0.718583603536302 + 0.2965272994358674im,6.060144510201766 - 2.6867079803327334im
9.578947368421051,0.8485959765288665 + 0.031039890039321227im,13.16592888424055 - 10.86695976799907im
9.631578947368421,1.0798557330344831 + 0.02258409393774108im,-8.892221072045487 - 5.489839214446961im
9.68421052631579,4.108916794357931 - 1.924589057673003im,-3.14711315004336 + 2.0674392074709815im
9.736842105263158,-1.608183623916489 + 1.2775833488215707im,-3.3070014427095127 - 0.5542185175075454im
9.789473684210526,-0.45759353647159995 + 0.865531756788087im,2.4897424657930554 + 13.257921004638971im
9.842105263157894,2.0662387157839825 - 1.9241934625839505im,9.261206945294544 + 14.394341049634953im
9.894736842105262,-1.1310614689378085 + 0.9016516967693784im,-11.623497751094101 + 10.247572521409083im
9.947368421052632,2.0405414745634896 + 1.2713979294249842im,0.3322131903130545 + 6.177076157342592im
10.0,-0.6923648714441437 - 0.5926260338577487im,-9.204082097987184 + 6.089260807882295im
10.052631578947368,-1.173912160124207 - 0.310806785217483im,4.704258652006136 - 16.431284612835395im
10.105263157894736,-0.4371814774211009 + 0.4735071856761868im,10.661120908047174 - 7.730409209865476im
10.157894736842104,3.8210631606123893 + 1.71101903635682im,7.156506384683476 - 5.692717476181921im
10.210526315789473,0.09221951649266058 + 0.8359991473304671im,0.78379025739394 - 27.17590322342471im
10.26315789473684,1.441483175334512 + 0.6273916963867452im,12.83398436257027 - 3.1980566760114835im
10.31578947368421,0.9087234052360689 + 0.22197993175094266im,-7.089737188286756 - 9.75246168314893im
10.368421052631579,-0.35433585702642667 + 0.07536326718342046im,-6.987481666269516 + 9.150692488506072im
10.421052631578947,0.44093178422810086 - 0.10627480912018183im,-9.71641969667141 + 30.900178765471097im
10.473684210526315,0.7059883666879603 - 0.2854668909898582im,-3.213657827731285 - 7.153504452384289im
10.526315789473683,0.9311766427470827 + 0.15984455031300987im,-1.4702370326689598 + 13.997315820547797im
10.578947368421051,1.1917687303878104 - 0.7328154299188157im,1.6401262898116171 + 6.896341801193296im
10.631578947368421,0.22422408940702063 + 1.1057453721810862im,24.99901109989494 - 17.314056753050355im
10.68421052631579,0.7156534157578942 + 0.6182960733664804im,-7.805622588453551 - 7.8107582632962345im
10.736842105263158,-1.317613474426671 + 0.9186011999329966im,-16.603782935213587 + 20.720530601850573im
10.789473684210526,-1.072792073018579 + 0.6473556154807814im,-8.752996061918319 + 9.957912368754215im
10.842105263157894,-0.3102856138467217 - 1.4962347244590068im,-26.697235430497688 - 2.0104626325432444im
10.894736842105262,0.3404236344577918 + 2.9530356541501943im,-10.694073897813885 - 3.668786279801547im
