freq,PowerSpec,sum
0.0,-5.861977570020827e-14 + 0.0im,-1.1235457009206584e-12 + 0.0im
0.06666666666666667,2.6525106433239167 + 6.659762601720384im,43.94793851957059 - 25.5802432532635im
0.13333333333333333,0.8869867031082386 + 3.2658497938772832im,15.5230783185466 + 2.055688103568976im
0.2,0.9306618822567958 + 2.595169450968376im,-18.237372931845265 + 8.20406745784155im
0.26666666666666666,-0.8088593542433287 + 3.571558570892253im,-25.620522316154112 - 3.7290284151744197im
0.3333333333333333,-0.1438933734681882 + 1.3089840250765339im,-5.589647527007448 - 4.257382210312855im
0.4,-0.3516531783703564 + 0.29899017618822965im,4.410754551777859 - 18.947351745773496im
0.4666666666666667,0.15008613706267654 + 1.3694470851048586im,3.752632046902354 + 11.762558568939507im
0.5333333333333333,-0.7370273622938454 + 1.2146374074208346im,19.44176444552262 - 3.368119339452181im
0.6,1.1950604865816115 + 0.9996424995319705im,10.981102106065702 - 2.0286032690749027im
0.6666666666666666,-0.010454004640493814 + 1.1435203094609205im,-7.950136805504287 + 1.427307129507523im
0.7333333333333333,-0.13695397675873433 - 0.142608565605664im,-18.428972739242248 - 14.816636334412772im
0.8,0.024279459284626687 + 0.004665846728893613im,5.6126989881266605 - 3.5701067213882314im
0.8666666666666667,0.7751289433798966 + 0.13241515296649406im,-4.932846149698492 + 6.841109841272363im
0.9333333333333333,-0.6038579280054575 + 0.35166949739282727im,4.0112761644064445 - 5.016642579620998im
1.0,0.6277348816123615 + 0.87226121698779im,12.134365793140011 + 13.887549046449982im
1.0666666666666667,0.7540852707854442 + 0.981960146243231im,-19.710328425628433 - 1.985375294749825im
1.1333333333333333,0.28073611252638986 + 0.04361731217297926im,-2.31116978338056 - 6.7004013705435765im
1.2,0.09879655131294748 + 0.6500276604993387im,-12.599829763586433 + 6.765420454123977im
1.2666666666666666,0.2137903117658368 + 0.7104612232087116im,-17.90754872534249 + 4.788154478357282im
1.3333333333333333,-0.5325353002574856 + 0.46040061700021806im,18.2970637627894 - 30.655359233576505im
1.4,-0.6958180801997715 - 0.5290756555665386im,-3.7396457379370274 + 14.376365585316076im
1.4666666666666666,-0.17134265533291865 - 0.1209426311608216im,0.9793166169846812 - 22.785506966160046im
1.5333333333333332,0.0826117739416132 + 0.7671876775714797im,3.3216577905507285 + 3.3196668339358704im
1.6,-0.81322228478599 - 0.4181512684899815im,18.629925810385675 + 18.629696049880216im
1.6666666666666667,-0.9909159790044921 - 0.28251064483507105im,-1.2930160885321536 + 2.1748483411098665im
1.7333333333333334,0.4952937255093158 - 0.0209910974563412im,-5.121578535665843 - 1.4619228084209905im
1.8,0.213302571761948 - 0.010882462960642325im,8.041794178386013 - 1.7240263320615417im
1.8666666666666667,0.23231026873339827 + 0.22297544305986983im,-6.3443409929971875 + 14.71525223213762im
1.9333333333333333,0.4660457767850148 - 0.2542201384886358im,20.685668999944614 - 18.689026244129252im
2.0,-0.8330266902590777 - 0.03229433597194967im,335.9587399294715 - 31.881463545815937im
