freq,PowerSpec,sum
0.0,-4.4853010194856324e-14 + 0.0im,-2.8754776337791554e-14 + 0.0im
0.06666666666666667,1.6048472085045469 + 1.3759856626614395im,6.555422027322907 - 39.39083035997001im
0.13333333333333333,-1.327175444842883 - 1.4949030989534808im,-0.1996293777645306 - 14.906869359039906im
0.2,0.4616672368100763 - 0.14542339705854163im,4.643197444131868 - 14.924337990502474im
0.26666666666666666,-0.4824260623643858 - 0.5770704706360952im,1.4843679200874695 - 13.820752230492708im
0.3333333333333333,0.8291736022825438 + 0.009966768972101428im,0.7136858967826267 - 10.507251647928184im
0.4,1.5345612922065688 + 0.560133958995898im,14.783883685370995 - 5.860269779667856im
0.4666666666666667,-0.9820543901774399 - 1.4198039192032104im,3.8598340718633355 - 7.365758534666299im
0.5333333333333333,0.3806954909808316 + 0.8011328599545899im,4.159279605173433 - 1.9475736506612604im
0.6,1.2186831954857427 + 2.464876423903263im,-4.479908809953581 + 0.117309779716114im
0.6666666666666666,-0.05535965781161692 - 0.7401814542708227im,2.9199307692576273 - 9.182426559340538im
0.7333333333333333,0.09989302256009708 - 0.45429614587161493im,-10.26328238981132 - 12.71543430809605im
0.8,0.0725938827034888 - 0.4989781085305897im,-16.551244796757643 - 14.232985435747343im
0.8666666666666667,0.14732874672350899 + 0.10025626461907805im,-9.413684737462498 + 3.9932118232588616im
0.9333333333333333,0.5000021931249594 - 0.1567482606716683im,7.571726442312325 + 7.094102744639479im
1.0,-0.23970490430582814 - 0.08637993131812041im,20.565405674181047 - 4.858030415924796im
1.0666666666666667,0.2953130248597887 + 0.3943153416941443im,-8.379313971700526 - 9.906162487012386im
1.1333333333333333,-0.6426604002541039 - 0.2437570373910977im,10.141210836470133 - 10.192552290022322im
1.2,0.41697211965994174 + 0.3289292961553292im,-2.4955445544986388 - 2.935842303757694im
1.2666666666666666,-0.09665435594016536 + 1.5222309202196036im,-9.106907044961787 - 5.622498765098397im
1.3333333333333333,0.32797653048795405 + 1.4224187003594215im,-8.955892352916669 + 8.199764378998523im
1.4,0.9647074330332749 - 2.5656400298899507im,3.912319688273918 - 13.962252194848759im
1.4666666666666666,0.12136278592526839 - 0.7735583551738311im,5.522581502574454 + 14.542932081722418im
1.5333333333333332,-1.497700686707646 - 0.5906976493054206im,-6.416255851207511 + 4.102467071588829im
1.6,0.13933066379180126 - 0.7819545153159806im,11.664039062018464 + 2.0523082133056993im
1.6666666666666667,-0.01209938383673731 - 0.2916428109145154im,5.2058647226953845 + 11.627192458263066im
1.7333333333333334,-0.15944922264352965 - 0.12904163403271335im,18.258208669494344 - 9.78527786813358im
1.8,0.07667073010064221 - 0.3003932880040658im,-12.248161003465583 + 3.537367935039651im
1.8666666666666667,0.08509491511871148 - 0.14501550928701756im,-11.544832973850815 + 7.430532737109116im
1.9333333333333333,-0.3337278527369685 - 0.11336436269164041im,-8.619310383684027 + 17.557520761739713im
2.0,3.776814945908504 - 0.4669823117474169im,594.5532957048168 + 6.127522342882309im
2.0666666666666664,-0.039961568242765755 + 0.017559808237026853im,10.173750776702779 - 32.02712943101871im
2.1333333333333333,-0.26531977270458085 + 0.15373331326286616im,-5.366260315884948 + 0.11635321894952366im
2.2,0.20411046620926676 + 0.7641641330882857im,0.5289044056777781 - 4.096155282210954im
2.2666666666666666,-0.42876156471313304 - 0.09152733550754716im,-6.159045610818009 - 4.0536922506633015im
2.3333333333333335,-0.8773113183583638 - 0.9906088076570496im,4.275959421008718 - 0.7085985660761611im
2.4,-0.23633393075764447 + 0.1427750184279128im,6.19381016880523 - 10.792422900703743im
2.466666666666667,0.31329761574477333 - 0.5112525494744119im,-4.731225307792792 - 3.5403393703578563im
2.533333333333333,0.5699371940742219 + 0.26966041330700025im,11.923830895687491 + 0.7173417517887215im
2.6,0.24584547677299173 + 0.6738151427876128im,0.19988902094046193 - 13.419898699253256im
2.6666666666666665,0.08862095916935968 - 0.17125991163054533im,8.893332959674849 - 10.838639295303846im
2.7333333333333334,0.31441674503643446 + 0.3524499722022274im,-3.5561071479134534 - 6.070849862744408im
2.8,-0.5793085975105707 - 1.0217820120282006im,-4.965240085150412 - 6.37921863202423im
2.8666666666666667,0.4662753393400151 - 0.4724132051691166im,-9.451048840972318 - 9.560731855515153im
2.933333333333333,0.5114309557266129 - 0.12543167689147905im,-7.522043467274267 - 5.105389528087135im
3.0,-0.3812577699797239 - 0.3066892836111936im,-2.019864112071296 - 8.619758506344125im
3.0666666666666664,-0.08135191235786851 - 0.05770141391020386im,0.9101372467278153 - 12.87687579639614im
3.1333333333333333,-0.27597259244796973 - 0.23910049248769177im,-5.313205519437583 + 2.52120176276611im
3.2,-0.15273847384850667 - 0.20780079711052435im,-1.597210788653898 + 3.064625761351093im
3.2666666666666666,-1.6332375097006497 + 2.4029958559780398im,-12.299190466306813 - 0.14128039374347257im
3.3333333333333335,0.6242314205395672 + 0.6213050673054787im,-7.179527189872962 + 1.9869576644733402im
3.4,-0.06410977650126201 - 0.16264475575755033im,4.301520990006938 - 6.752815079031867im
3.466666666666667,0.015711951843058014 - 0.8405065522774455im,-2.8684422950215405 + 16.596251374242218im
3.533333333333333,-0.5084374510806731 - 1.576719193636197im,-3.9608614482953746 - 6.59454026716741im
3.6,0.2813794146035259 - 0.275645089677498im,0.34136120007325654 + 5.7094110179742765im
3.6666666666666665,-0.32399646452100617 - 0.45293475457574933im,13.759549629484805 + 12.698335797256115im
3.7333333333333334,0.2246383538806027 + 0.1794552106076438im,3.7366037397579133 - 8.601851268195519im
3.8,0.28065906066496826 + 0.010679044278865957im,7.985137230880344 + 12.001002342230743im
3.8666666666666667,0.07712306662782331 + 0.06841112111673242im,5.995612541692403 + 21.79833720907946im
3.933333333333333,-0.21720394106860824 - 0.17566035399104096im,-1.5281424608587135 + 11.988389136047118im
4.0,5.135553258780642 - 0.557050288094998im,359.7172843365931 + 8.068005603153654im
4.066666666666666,-0.10793449862921618 - 0.11254601092066555im,-12.102473079529714 - 23.53422906740006im
4.133333333333333,-1.4647056808151449 - 0.5102437563007409im,-9.81724893218733 + 20.67179926551761im
4.2,0.15454278729556678 + 0.13934739573734434im,-14.975722946206082 - 10.886456349943375im
4.266666666666667,-0.005358863269360317 - 0.41018191262373943im,9.04417701165309 - 21.83253731655151im
4.333333333333333,0.3648945494315098 - 0.0248999146048747im,20.067055650702766 + 6.077457881583079im
4.4,0.485086267436817 + 0.11970094320894695im,17.95683420898547 - 10.582982244278329im
4.466666666666667,-0.5164137195248033 + 0.3261939134523151im,17.99768637795664 - 6.288270718115985im
4.533333333333333,0.3707850591483608 - 0.10869905792379714im,-2.947701959677575 - 7.576311931750106im
4.6,1.2945933099918454 + 0.7951875186929964im,0.6630353298711438 + 1.6839507362113144im
4.666666666666667,0.08016460385503715 + 0.26725390487357586im,8.785988091176817 - 1.132746116286157im
