time,corr1,sum
2.46,0.9430638250297965,0.9430638250297965
2.47,0.9694713655541267,0.9694713655541267
2.48,1.0333823003482505,1.0333823003482505
2.49,1.0136044000693771,1.0136044000693771
2.5,1.0152651508998163,1.0152651508998163
2.5100000000000002,1.06132489033671,1.06132489033671
2.52,1.0151438272503286,1.0151438272503286
2.5300000000000002,0.9677934614612813,0.9677934614612813
2.54,0.9518235536524425,0.9518235536524425
2.5500000000000003,0.9484070139761764,0.9484070139761764
2.56,0.9490702491766031,0.9490702491766031
2.57,1.0674345544003292,1.0674345544003292
2.58,1.032200405814194,1.032200405814194
2.59,0.9949956847928136,0.9949956847928136
2.6,0.9813918213207306,0.9813918213207306
2.61,1.0718614674637428,1.0718614674637428
2.62,0.988033582929011,0.988033582929011
2.63,0.9795116353057267,0.9795116353057267
2.64,0.9758554946545194,0.9758554946545194
2.65,0.9189150887199945,0.9189150887199945
2.66,0.9534405615432888,0.9534405615432888
2.67,0.9539949836220735,0.9539949836220735
2.68,0.980987393005909,0.980987393005909
2.69,0.9672472378651241,0.9672472378651241
2.7,1.2027143422927395,1.2027143422927395
2.71,1.0831124054921322,1.0831124054921322
2.72,1.0116459516250038,1.0116459516250038
2.73,0.9456467098063641,0.9456467098063641
2.74,0.9606742479097035,0.9606742479097035
2.75,0.9480432265863569,0.9480432265863569
2.7600000000000002,0.9266440938730715,0.9266440938730715
2.77,0.9235277517585139,0.9235277517585139
2.7800000000000002,0.9989714947048828,0.9989714947048828
2.79,1.0055052777889737,1.0055052777889737
2.8000000000000003,0.9541321305497702,0.9541321305497702
2.81,0.9723393984258869,0.9723393984258869
2.82,0.9985483540670356,0.9985483540670356
2.83,0.9942409663671135,0.9942409663671135
2.84,0.9151445340400214,0.9151445340400214
2.85,0.9001605942141477,0.9001605942141477
2.86,0.9051252331896555,0.9051252331896555
2.87,0.9712892704924899,0.9712892704924899
2.88,0.9727436107323352,0.9727436107323352
2.89,0.9712772308488902,0.9712772308488902
2.9,1.0213028852543886,1.0213028852543886
2.91,1.1774025016317826,1.1774025016317826
2.92,1.0353453620135462,1.0353453620135462
2.93,0.9436407935080047,0.9436407935080047
2.94,0.9418718058029281,0.9418718058029281
2.95,1.000268344061203,1.000268344061203
2.96,0.9962732663913085,0.9962732663913085
2.97,0.989467312798905,0.989467312798905
2.98,0.9896428431702198,0.9896428431702198
2.99,1.116899267191743,1.116899267191743
3.0,1.5468422895757759,1.5468422895757759
3.0100000000000002,1.1172078530449239,1.1172078530449239
3.02,0.9115068083380427,0.9115068083380427
3.0300000000000002,0.9123250348449761,0.9123250348449761
3.04,0.9644288800418419,0.9644288800418419
3.0500000000000003,0.9367946286220767,0.9367946286220767
3.06,1.055198144229267,1.055198144229267
3.0700000000000003,1.0189388298915099,1.0189388298915099
3.08,1.0605087248833551,1.0605087248833551
3.09,1.1571780045403635,1.1571780045403635
3.1,1.0026659725289764,1.0026659725289764
3.11,0.9357321491805813,0.9357321491805813
3.12,0.9281767889770626,0.9281767889770626
3.13,0.9361161073011675,0.9361161073011675
3.14,0.9574512850401389,0.9574512850401389
3.15,0.9846300532240834,0.9846300532240834
3.16,0.9554529206661808,0.9554529206661808
3.17,0.9964511523874199,0.9964511523874199
3.18,1.0280866409687601,1.0280866409687601
3.19,1.0755834284746821,1.0755834284746821
3.2,1.0046314563038246,1.0046314563038246
3.21,0.9291700281011519,0.9291700281011519
3.22,0.9232311342060666,0.9232311342060666
3.23,1.0149650947221138,1.0149650947221138
3.24,0.9849737115436524,0.9849737115436524
3.25,0.9815757081843115,0.9815757081843115
3.2600000000000002,0.9678636714658646,0.9678636714658646
3.27,1.034982940524773,1.034982940524773
3.2800000000000002,1.1304523649410156,1.1304523649410156
3.29,0.9973036257082745,0.9973036257082745
3.3000000000000003,0.9447834039373513,0.9447834039373513
3.31,0.9319151643207275,0.9319151643207275
3.3200000000000003,1.0662051552649208,1.0662051552649208
3.33,1.0258690832329482,1.0258690832329482
3.34,1.1052436137961672,1.1052436137961672
3.35,0.9742831698025598,0.9742831698025598
3.36,1.2638795133932972,1.2638795133932972
3.37,1.2862293108489478,1.2862293108489478
3.38,1.0200267481849365,1.0200267481849365
3.39,0.9718813186424041,0.9718813186424041
3.4,0.9357417139108192,0.9357417139108192
3.41,0.9477948591626423,0.9477948591626423
3.42,1.1115808901072712,1.1115808901072712
3.43,1.0959259061133568,1.0959259061133568
3.44,0.9449618668207999,0.9449618668207999
3.45,1.0569123577767499,1.0569123577767499
3.46,1.0556388234548704,1.0556388234548704
3.47,0.9732701777703614,0.9732701777703614
3.48,0.9553181558133218,0.9553181558133218
3.49,0.9825103662112648,0.9825103662112648
3.5,0.9497657859257989,0.9497657859257989
3.5100000000000002,0.9875673920345033,0.9875673920345033
3.52,1.0008202095507253,1.0008202095507253
3.5300000000000002,0.9866510315557528,0.9866510315557528
3.54,0.9810242195521744,0.9810242195521744
3.5500000000000003,1.0191172582572554,1.0191172582572554
3.56,1.0387912437149742,1.0387912437149742
3.5700000000000003,1.0391030316706735,1.0391030316706735
3.58,1.029322355481433,1.029322355481433
3.59,0.9620800460055826,0.9620800460055826
3.6,0.9825739100058782,0.9825739100058782
3.61,0.9531392182796988,0.9531392182796988
3.62,1.04783776306484,1.04783776306484
3.63,0.9422250894246428,0.9422250894246428
3.64,0.9314526356302191,0.9314526356302191
3.65,0.9919551788481815,0.9919551788481815
3.66,1.0412399692424001,1.0412399692424001
3.67,1.0207910667400548,1.0207910667400548
3.68,1.009316892566722,1.009316892566722
3.69,0.9682067198853509,0.9682067198853509
3.7,0.9784712944286265,0.9784712944286265
3.71,0.9682797613556934,0.9682797613556934
3.72,0.9426795851811777,0.9426795851811777
3.73,0.9282281223930029,0.9282281223930029
3.74,0.9647234644145707,0.9647234644145707
3.75,1.0569239589448138,1.0569239589448138
3.7600000000000002,1.0061642927172334,1.0061642927172334
3.77,0.9423303315521396,0.9423303315521396
3.7800000000000002,0.9734383781739468,0.9734383781739468
3.79,1.0326399494863723,1.0326399494863723
3.8000000000000003,0.946625193196749,0.946625193196749
3.81,0.9470253922182715,0.9470253922182715
3.8200000000000003,0.9699320002727219,0.9699320002727219
3.83,0.9381267079918933,0.9381267079918933
3.84,0.9295318127728113,0.9295318127728113
3.85,1.0151907092990848,1.0151907092990848
3.86,1.0328041761758204,1.0328041761758204
3.87,1.0051919669490705,1.0051919669490705
3.88,1.0306306168212072,1.0306306168212072
3.89,0.9536615755674238,0.9536615755674238
3.9,0.951182735377338,0.951182735377338
3.91,0.9591920831998724,0.9591920831998724
3.92,0.9575315224592801,0.9575315224592801
3.93,0.8660346757574344,0.8660346757574344
3.94,1.09698260134974,1.09698260134974
3.95,1.1183134498351854,1.1183134498351854
3.96,0.9615267046515988,0.9615267046515988
3.97,0.9525917696527589,0.9525917696527589
3.98,0.9530725084954582,0.9530725084954582
3.99,1.0145124090925706,1.0145124090925706
4.0,0.9730385352622724,0.9730385352622724
4.01,0.9295249223139899,0.9295249223139899
4.0200000000000005,0.9247748785544295,0.9247748785544295
4.03,1.110025149728149,1.110025149728149
4.04,1.1451178128286312,1.1451178128286312
4.05,1.0202724730842005,1.0202724730842005
4.0600000000000005,0.9306036501214081,0.9306036501214081
4.07,0.9315857263884758,0.9315857263884758
4.08,1.0425554914062016,1.0425554914062016
4.09,1.025899541118561,1.025899541118561
4.1,0.8624520888804909,0.8624520888804909
4.11,0.9382394342632507,0.9382394342632507
4.12,0.9749590592253821,0.9749590592253821
4.13,0.9573714353357484,0.9573714353357484
4.14,0.9411276628527746,0.9411276628527746
4.15,0.9513929015533883,0.9513929015533883
4.16,1.0028812024798093,1.0028812024798093
4.17,1.036714898629845,1.036714898629845
4.18,0.9962406290399756,0.9962406290399756
4.19,0.9230341440392453,0.9230341440392453
4.2,0.9462430253912667,0.9462430253912667
4.21,0.9625813671249344,0.9625813671249344
4.22,0.9967132063313149,0.9967132063313149
4.23,0.9957836129264958,0.9957836129264958
4.24,1.0974525786143976,1.0974525786143976
4.25,1.0197480626411055,1.0197480626411055
4.26,0.9878252730232899,0.9878252730232899
4.2700000000000005,1.0478206696319032,1.0478206696319032
4.28,1.1344620527782119,1.1344620527782119
4.29,1.0086444329575996,1.0086444329575996
4.3,0.9305351749746331,0.9305351749746331
4.3100000000000005,1.1180356510111231,1.1180356510111231
4.32,0.9901035356992989,0.9901035356992989
4.33,0.9653335975998172,0.9653335975998172
4.34,0.971883875694344,0.971883875694344
4.3500000000000005,0.953718010692715,0.953718010692715
4.36,1.031407976594469,1.031407976594469
4.37,1.161802820518764,1.161802820518764
4.38,0.9750643112214418,0.9750643112214418
4.39,0.9935703675908253,0.9935703675908253
4.4,1.0575247209658767,1.0575247209658767
4.41,1.0136407843024673,1.0136407843024673
4.42,0.9509208337546743,0.9509208337546743
4.43,0.9414377182404832,0.9414377182404832
4.44,0.9396914937693909,0.9396914937693909
4.45,1.0237586152277058,1.0237586152277058
4.46,0.9866655575488408,0.9866655575488408
4.47,0.9328142932532015,0.9328142932532015
4.48,0.9508003276583797,0.9508003276583797
4.49,0.9615346938719002,0.9615346938719002
4.5,1.00199049798185,1.00199049798185
4.51,0.9820805967964182,0.9820805967964182
4.5200000000000005,0.9804733342200818,0.9804733342200818
4.53,1.008093120120546,1.008093120120546
4.54,1.0896529593885376,1.0896529593885376
4.55,1.0036182812146577,1.0036182812146577
4.5600000000000005,0.9697809449901807,0.9697809449901807
4.57,0.9879506410336718,0.9879506410336718
4.58,0.9551872610659383,0.9551872610659383
4.59,0.9610465865493253,0.9610465865493253
4.6000000000000005,1.060417932415214,1.060417932415214
4.61,1.0273393907274966,1.0273393907274966
4.62,1.0589929311532182,1.0589929311532182
4.63,1.1470072806874028,1.1470072806874028
4.64,1.070106941536545,1.070106941536545
4.65,1.033890913600067,1.033890913600067
4.66,1.0011543115778445,1.0011543115778445
4.67,1.036579951591838,1.036579951591838
4.68,0.913805741523793,0.913805741523793
4.69,0.9746005690426015,0.9746005690426015
4.7,1.0152806005889705,1.0152806005889705
4.71,1.1383513993224097,1.1383513993224097
4.72,1.0335829367587854,1.0335829367587854
4.73,1.09614480467243,1.09614480467243
4.74,1.0429188793862196,1.0429188793862196
4.75,1.0170270906513392,1.0170270906513392
4.76,0.9978520862150777,0.9978520862150777
4.7700000000000005,0.9079614403670042,0.9079614403670042
4.78,0.9143557990007183,0.9143557990007183
4.79,0.9624950023327115,0.9624950023327115
4.8,0.9855604721631257,0.9855604721631257
4.8100000000000005,0.9336427368657746,0.9336427368657746
4.82,0.9468513201060818,0.9468513201060818
4.83,0.9632063037162502,0.9632063037162502
4.84,0.9842888565668699,0.9842888565668699
4.8500000000000005,0.9532018119964271,0.9532018119964271
4.86,0.9667084347232747,0.9667084347232747
4.87,0.9379411846152821,0.9379411846152821
4.88,0.9294090723323353,0.9294090723323353
4.89,0.9094434659030768,0.9094434659030768
4.9,0.9753676927626539,0.9753676927626539
4.91,1.0622960836130952,1.0622960836130952
4.92,0.9931219163025803,0.9931219163025803
4.93,0.9528624067611344,0.9528624067611344
4.94,0.988288843007394,0.988288843007394
4.95,0.9888618213605551,0.9888618213605551
4.96,1.0595152307644133,1.0595152307644133
4.97,1.0138474378492655,1.0138474378492655
4.98,0.9231504697446008,0.9231504697446008
4.99,1.046401305186137,1.046401305186137
5.0,0.9535328457845699,0.9535328457845699
5.01,0.9254021746870627,0.9254021746870627
5.0200000000000005,1.015244329897058,1.015244329897058
5.03,1.2689096349380968,1.2689096349380968
5.04,1.0145170041675644,1.0145170041675644
5.05,0.9825938507975543,0.9825938507975543
5.0600000000000005,0.9938548457071734,0.9938548457071734
5.07,0.9635760408005457,0.9635760408005457
5.08,0.9749599289491638,0.9749599289491638
5.09,0.9265824036577518,0.9265824036577518
5.1000000000000005,0.9519943265205388,0.9519943265205388
5.11,1.0129965971692259,1.0129965971692259
5.12,1.066274620879892,1.066274620879892
5.13,0.9607077381487573,0.9607077381487573
5.14,0.9726957411253188,0.9726957411253188
5.15,0.9874480733000337,0.9874480733000337
5.16,0.9771823957597968,0.9771823957597968
5.17,0.9084762154318616,0.9084762154318616
5.18,0.9110932051041428,0.9110932051041428
5.19,0.9609593339094009,0.9609593339094009
5.2,1.0029545150476566,1.0029545150476566
5.21,0.9911964223957811,0.9911964223957811
5.22,0.9731795311793275,0.9731795311793275
5.23,0.9982943017381044,0.9982943017381044
5.24,1.0007086114293504,1.0007086114293504
5.25,0.987400331579655,0.987400331579655
5.26,0.9167812155762054,0.9167812155762054
5.2700000000000005,0.9471639161177423,0.9471639161177423
5.28,1.0413410654305097,1.0413410654305097
5.29,1.0360098684566015,1.0360098684566015
5.3,0.9277435186351916,0.9277435186351916
5.3100000000000005,0.9880365182489012,0.9880365182489012
5.32,1.0004970983861832,1.0004970983861832
5.33,1.0749185015157912,1.0749185015157912
5.34,1.0241523488312618,1.0241523488312618
5.3500000000000005,1.01731993557924,1.01731993557924
5.36,0.9841579495688069,0.9841579495688069
5.37,1.026658517702273,1.026658517702273
5.38,1.011845378101826,1.011845378101826
5.39,1.06582644441049,1.06582644441049
5.4,1.0668983769930358,1.0668983769930358
5.41,0.9483521847112971,0.9483521847112971
5.42,1.025677241360014,1.025677241360014
5.43,0.9296031227000412,0.9296031227000412
5.44,0.9170098358872226,0.9170098358872226
5.45,0.9651684780065138,0.9651684780065138
5.46,0.9775212932020537,0.9775212932020537
5.47,0.9629462954480413,0.9629462954480413
5.48,1.034071567520276,1.034071567520276
5.49,1.0178280900480725,1.0178280900480725
5.5,0.9817378898837467,0.9817378898837467
5.51,1.0013951648404062,1.0013951648404062
5.5200000000000005,0.9964229659653504,0.9964229659653504
5.53,0.9568957759853511,0.9568957759853511
5.54,0.9624213746283419,0.9624213746283419
5.55,0.9770324160349578,0.9770324160349578
5.5600000000000005,0.9682792122440343,0.9682792122440343
5.57,1.0951193069052174,1.0951193069052174
5.58,1.0629049772557408,1.0629049772557408
5.59,1.00810171590843,1.00810171590843
5.6000000000000005,0.9663020242670916,0.9663020242670916
5.61,1.00676005482895,1.00676005482895
5.62,0.9726432306673323,0.9726432306673323
5.63,1.0343420769362555,1.0343420769362555
5.64,0.9607742446947923,0.9607742446947923
5.65,1.0147917170610314,1.0147917170610314
5.66,1.052467315827608,1.052467315827608
5.67,0.9986679788209628,0.9986679788209628
5.68,1.0351604085715416,1.0351604085715416
5.69,0.9738790479670506,0.9738790479670506
5.7,1.146773000664672,1.146773000664672
5.71,1.1513939644914395,1.1513939644914395
5.72,1.0779372705717676,1.0779372705717676
5.73,0.9790354139085127,0.9790354139085127
5.74,1.0190420562615872,1.0190420562615872
5.75,0.9649115966522249,0.9649115966522249
5.76,0.9587772639905155,0.9587772639905155
5.7700000000000005,0.9606514122848083,0.9606514122848083
5.78,1.0090031607703984,1.0090031607703984
5.79,0.9899698964345335,0.9899698964345335
5.8,0.9394149873359153,0.9394149873359153
5.8100000000000005,0.9632318235236652,0.9632318235236652
5.82,1.017888411748912,1.017888411748912
5.83,1.0053109242849934,1.0053109242849934
5.84,0.9451806635715362,0.9451806635715362
5.8500000000000005,0.9620389590233813,0.9620389590233813
5.86,0.9276681534980615,0.9276681534980615
5.87,0.935922654793819,0.935922654793819
5.88,0.9675407220569164,0.9675407220569164
5.89,0.9908646448298487,0.9908646448298487
5.9,1.0864168411435289,1.0864168411435289
5.91,1.2537337111235165,1.2537337111235165
5.92,1.0215558228687889,1.0215558228687889
5.93,0.9957514642731599,0.9957514642731599
5.94,1.022122945070475,1.022122945070475
5.95,0.9961505907190624,0.9961505907190624
5.96,0.9291012924899783,0.9291012924899783
5.97,0.9247997075026726,0.9247997075026726
5.98,0.9510673627269736,0.9510673627269736
5.99,1.1243335121867972,1.1243335121867972
6.0,1.3460553786384832,1.3460553786384832
6.01,0.974573634301177,0.974573634301177
6.0200000000000005,0.9656423454971207,0.9656423454971207
6.03,0.9432544089193708,0.9432544089193708
6.04,1.0055848371171032,1.0055848371171032
6.05,0.9359952116911787,0.9359952116911787
6.0600000000000005,0.9934325057020224,0.9934325057020224
6.07,1.0323524210596167,1.0323524210596167
6.08,1.0787660425566115,1.0787660425566115
6.09,1.0702100066483327,1.0702100066483327
6.1000000000000005,0.9746759383521031,0.9746759383521031
6.11,0.9459932584555341,0.9459932584555341
6.12,0.9449308020101784,0.9449308020101784
6.13,0.9583800262061299,0.9583800262061299
6.140000000000001,0.9660643605318566,0.9660643605318566
6.15,0.9511643719698393,0.9511643719698393
6.16,0.9056877072397839,0.9056877072397839
6.17,0.9380254519524617,0.9380254519524617
6.18,0.997334420798679,0.997334420798679
6.19,1.0630434057114129,1.0630434057114129
6.2,0.9625709666079288,0.9625709666079288
6.21,0.9073296641210112,0.9073296641210112
6.22,0.9034047156854872,0.9034047156854872
6.23,0.9606827378498861,0.9606827378498861
6.24,0.9385054319551489,0.9385054319551489
6.25,0.9410346441150255,0.9410346441150255
