freq,PowerSpec,sum
0.0,-8.260059303211165e-14 + 0.0im,2.646549646101448e-12 + 0.0im
0.05263157894736842,-18.06917168234245 - 15.565231621350177im,-203.50284228964225 - 202.6802656009951im
0.10526315789473684,-7.590700852926334 - 9.15799594489726im,55.396926084189495 - 202.15925451845683im
0.15789473684210525,3.9444873353265106 - 8.428989592228888im,-12.936038202850682 - 164.02298991306895im
0.21052631578947367,-2.7998800560983703 - 2.6039681926092846im,28.030172908546906 + 0.19371424898048906im
0.2631578947368421,6.744258884367055 - 0.9016416243506402im,14.00318322743809 - 104.72904370299064im
0.3157894736842105,1.2232718863153291 - 1.6810695229798869im,24.57480746355853 - 61.871935903167916im
0.3684210526315789,1.0107144517765096 - 3.1282974959195538im,-0.29287095733469193 - 81.60706656867069im
0.42105263157894735,-1.0374960785762966 - 1.7389418706980255im,17.921538143520365 - 42.608483330501286im
0.47368421052631576,0.3397902806225994 + 1.5281878989556836im,-2.3524840241359026 - 39.12793661143567im
0.5263157894736842,2.7195841021216074 - 0.9602708498775231im,5.707785302094123 - 24.23589772463171im
0.5789473684210527,-0.01657822871360412 + 1.4899509479259498im,-6.893221023935169 + 31.753487947134545im
0.631578947368421,0.7224280439389195 - 1.8320894177972786im,12.24640587919573 + 5.8476030454710175im
0.6842105263157894,-4.332939153793257 - 1.0100126441939759im,-27.29506095371672 + 5.043639218614192im
0.7368421052631579,-1.9798873659223957 + 1.9854913392445594im,-12.685863272896274 - 9.054048804177983im
0.7894736842105263,1.0947120238506418 - 3.534892405210166im,-10.998467015180195 - 50.338010015284276im
0.8421052631578947,-3.0360001033174093 - 0.5040367031876605im,39.6973944864981 - 29.829390682836316im
0.894736842105263,-0.9715685307807758 - 2.734425613499709im,0.22922975265189383 - 13.334901835557275im
0.9473684210526315,-0.5201554934952458 + 0.28032824545870066im,7.702303509473744 + 3.467035295906823im
1.0,-1.1771819379108959 + 0.8162924122068634im,16.140162993374435 + 21.644732936813046im
1.0526315789473684,0.3575220788814642 + 0.8642481031236352im,6.558833792415173 - 35.98558542095256im
1.1052631578947367,1.8909172705650188 + 1.4382619447804725im,31.220899498338536 - 12.79483116766395im
1.1578947368421053,-1.9032311898227996 - 0.5948816946856608im,25.118824139702422 - 38.11938808397475im
1.2105263157894737,4.642887720348615 + 4.247904225462426im,-19.88477104244267 + 37.825016678542475im
1.263157894736842,1.6520433891966366 + 1.2130986658452874im,-3.0497138005723503 - 18.229463213222015im
