freq,PowerSpec,sum
-3.4000000000000004,0.30300850841660143 - 0.4122641217110111im,1.3943305351151083 - 1.9577935841249445im
-3.3000000000000003,0.3582099241431975 - 0.2558020893990074im,1.2640775210292783 - 1.322019456836767im
-3.2,-0.30499562639185673 - 0.021489299067533302im,-1.2063999048704277 + 1.6575485914003618im
-3.1,-1.0476655938189268 - 0.212843527468414im,-0.5650093631019243 + 0.189868010560653im
-3.0,1.2076861639134435 - 0.6125049426738154im,2.7994612982547395 + 1.143243965545314im
-2.9000000000000004,0.3906076855620813 + 0.10328759240458368im,-2.087692982335 - 0.8514081999176246im
-2.8000000000000003,-1.0226371748894407 - 1.436868278160317im,-0.445861508922764 - 2.7518704351834287im
-2.7,-0.5099170415029917 + 0.9185001005515291im,-0.19765846821792515 + 2.3649717275181463im
-2.6,0.165704333950896 - 0.5180682092731731im,-0.5059242037119228 + 0.800246382293985im
-2.5,0.12939612868635247 + 0.30016551371240896im,-0.3623005556563553 - 0.6335040075518531im
-2.4000000000000004,-0.6712102241956062 - 0.10271150064783807im,-0.7449225981041284 + 2.5330343052477007im
-2.3000000000000003,-0.10914285227262396 - 0.1076912183599521im,-0.7480265827456185 - 1.1710892469698049im
-2.2,-0.8353883777070117 - 0.3172444520144748im,1.7071971512404833 + 1.3569843199528546im
-2.1,-0.0769018310889264 + 0.44021185502635124im,1.7088040785712508 + 0.9274988555687098im
-2.0,0.4879737951938836 + 0.03523478296200826im,2.235014827830294 - 2.642569819371243im
-1.9000000000000001,0.4894135158038836 + 1.422502727534725im,-0.5930655218878026 + 2.5386666107969758im
-1.8,0.4436857541047534 - 0.10263078937186103im,1.9551494438900043 + 2.33454237978969im
-1.7000000000000002,0.2365681427404902 + 0.21306077132991774im,1.3384067513590363 + 2.806667748099045im
-1.6,1.2712921439955818 - 0.383990647533644im,1.596390398646293 - 0.10474731505908419im
-1.5,-0.11991077023537138 + 0.3630699009135658im,2.852630660253258 + 1.3285821283261519im
-1.4000000000000001,-0.08315382217305786 - 0.12983671978544284im,0.33900639483576156 - 1.948436100994878im
-1.3,-0.3399489549953495 + 0.6519215530991421im,2.3660374642679867 - 0.4446527721189454im
-1.2000000000000002,0.012958014615888747 + 0.4125526250259566im,1.4141974522582943 - 1.2972884007030228im
-1.1,-0.4166485867186178 + 0.5435728441701103im,1.7245614909529208 + 1.4466003452760468im
-1.0,0.19468017349331246 + 0.21605791000255278im,0.8428586569881188 - 0.27721857628780855im
-0.9,0.2589870126106588 + 0.7158233739731832im,-1.27754142762259 - 1.2679319583833im
-0.8,0.597971626640713 - 0.4545203334338346im,2.2354012999851833 - 0.6603740219331283im
-0.7000000000000001,0.41190168011489287 + 0.7063807055373232im,-0.8327390371901788 + 0.4521405914451385im
-0.6000000000000001,-0.225535574207761 + 0.41832377504374685im,1.1455273976415574 + 4.477969413134072im
-0.5,0.3494977720148633 + 0.18884124280281048im,-0.5416280724882714 + 0.2646554744960191im
-0.4,0.5781201820462449 + 0.87276555661321im,-1.220303066089964 + 1.09971320274604im
-0.30000000000000004,0.21595873134146745 + 0.09177457560316228im,0.027788487277564528 - 0.6635659501652682im
-0.2,0.309444805705599 + 0.5193712983806185im,0.24429345331156715 - 1.0896592865114632im
-0.1,0.41874411385058785 - 0.35547843545050695im,4.838739635541791 - 0.8286856982214759im
