freq,PowerSpec,sum
0.0,-1.5343282200319663e-13 + 0.0im,2.1782575743145571e-13 + 0.0im
0.06666666666666667,3.2149999588678324 - 3.0230546425313767im,-4.068010757911262 - 6.73023645667559im
0.13333333333333333,-1.412531096377649 - 1.302896648593675im,-11.078117705156094 - 22.75983184623923im
0.2,0.9357784763707275 - 0.9435571436677097im,-3.7780883008312376 - 1.2338203689551746im
0.26666666666666666,0.3850339784298752 - 1.0167448666217158im,3.2095944690600393 - 4.256492411517349im
0.3333333333333333,0.57751303619785 - 1.5459710195662941im,-3.7635127749199206 - 14.550312075212595im
0.4,0.518473524509454 - 0.6195904648952082im,-6.655288561486115 - 4.660544852447368im
0.4666666666666667,-0.49604213453839985 + 0.10032603481300217im,-4.37513586707208 + 2.0153351077756385im
0.5333333333333333,-0.5116635949756263 - 0.7438241265436502im,-6.689083671334294 - 11.917486011601518im
0.6,-0.05813597030267878 - 0.21749326487918227im,0.9751499168357743 + 1.3866022991839801im
0.6666666666666666,0.17942310226501157 + 0.13834529584143923im,-5.158354145793799 + 4.127229830646949im
0.7333333333333333,0.17489019396163452 - 0.27071473769565124im,-1.9407444936161842 + 1.1727662870791171im
0.8,0.02607824499928446 - 0.1588772321158679im,-2.98822158558025 + 1.264656222221809im
0.8666666666666667,0.6846561106458297 + 0.11599535044588917im,4.055324513334061 - 0.9575443399010996im
0.9333333333333333,-0.3651426508744447 - 0.9160403233880562im,-5.577517960597882 + 4.479670423161631im
1.0,-0.08280279330222223 - 0.41707299653159136im,-3.688526465187908 - 2.0628400397736817im
1.0666666666666667,-0.7774427109504394 + 0.9193448790995988im,5.992758062936069 - 3.6317602648601595im
1.1333333333333333,-0.006007351611432454 + 0.17599071270291408im,-2.0034746210423258 - 11.95389251744142im
1.2,-0.15291167319534 - 0.16835302773364397im,0.2902090973797866 - 3.609802413890378im
1.2666666666666666,-0.9686459434270274 + 0.8694784463637262im,-0.48773449420545584 + 3.0564788127533298im
1.3333333333333333,1.2909306169153663 - 0.7147848366264793im,0.17087276318753641 + 3.4759566337562493im
1.4,-0.5565126999919676 + 0.8911930729908064im,0.9488893692975946 + 2.4810735758147198im
1.4666666666666666,0.6703558539392154 - 0.413586749599187im,-1.7225148696213075 + 0.4557237075297416im
1.5333333333333332,0.6479763053732777 + 0.21895540009682962im,6.463946928483542 + 4.938542915418132im
1.6,0.4690024766541912 + 0.29078789564794494im,1.6189791269265792 + 4.1682469747205975im
1.6666666666666667,0.5636614811713332 - 0.2761654813364567im,-6.687411467986795 - 4.409615100804607im
1.7333333333333334,-0.2115756850327633 - 0.47777543415601975im,6.135067897652917 - 4.971707405299791im
1.8,0.33044960650272936 - 0.12282793694147065im,0.3025102144665539 + 0.4358311701327251im
1.8666666666666667,-0.5985673020581057 - 0.02400674554104809im,-5.068187987092244 + 7.912327137112681im
1.9333333333333333,0.7315454454303048 - 0.10912111604221564im,-0.2999405229183636 - 0.6494155198943014im
2.0,-0.28611527136457826 + 0.21587223728279337im,3.7124449262831547 + 2.2494058495737947im
2.0666666666666664,-1.0185017888623649 + 2.2361177646683768im,-2.624620536739468 - 1.5232763439445618im
2.1333333333333333,0.17413726279171984 + 0.46020882497203963im,2.252480525291824 + 1.112189602108232im
2.2,0.7040907912524543 - 0.8990736157359156im,8.95594579246087 + 0.8866699705202767im
2.2666666666666666,0.8127731316797799 + 0.02118704001163732im,-2.4531348475664045 - 2.120646644062686im
2.3333333333333335,-0.07767055876760276 - 0.9365039233989403im,-3.646902649572111 + 1.8690101865286481im
2.4,0.39808445362637174 + 0.24316219044936582im,3.1879439565885184 - 3.9192585397403534im
2.466666666666667,0.803755154335574 - 0.9867273723130747im,-1.197643477580693 + 1.8380601717547114im
2.533333333333333,1.1377491375203161 + 0.9954120080955328im,4.8120022934502416 - 5.796792093559692im
2.6,0.04877900232345789 + 0.1379449025073809im,-4.01993487388132 + 2.061117683170329im
2.6666666666666665,0.24385519398593647 - 0.6211461195529466im,-5.661496535064806 + 3.125636385452749im
2.7333333333333334,-0.730080802809852 - 0.33336496481752065im,2.513136877771224 - 1.3070489392082294im
2.8,-0.37792652761776185 + 0.868520170493615im,-5.152358067393302 - 0.4866913887616251im
2.8666666666666667,-0.9746786099070639 + 1.0156946243770948im,-7.278422962083523 + 4.390582679330883im
2.933333333333333,-0.31230598187483993 + 0.48926111693341934im,-4.102031271615006 - 2.1950738942073498im
3.0,-0.8828151754896666 + 0.202311592414175im,0.3329720651584983 + 0.012942626993832085im
3.0666666666666664,1.0723120816153602 + 0.06387769597302972im,7.221382348251307 + 5.3987987629416505im
3.1333333333333333,-0.10167189796537757 - 0.3079634089648075im,-1.1958039714592221 - 1.8620868300811722im
3.2,-0.21497545524440625 - 0.050961947139480435im,0.8808202192863874 - 2.647216517717017im
3.2666666666666666,-0.26172620432797333 + 0.9167218887488868im,-2.3564308990982337 - 1.740363289730758im
3.3333333333333335,-1.7635706799445974 - 0.13210594198419223im,2.3052398668361063 + 0.28822123082719864im
3.4,0.05623439066097224 - 0.37617040920148065im,-4.524463211572096 - 10.044964616203131im
3.466666666666667,1.0053778314827222 + 0.806958799583356im,8.284603864836951 + 3.929632582548238im
3.533333333333333,0.031331277927270806 + 0.25467389839353916im,0.07807105960204516 + 4.750742829308669im
3.6,0.6305125319994529 + 0.17782254143592563im,5.037408505168346 + 7.461721180485268im
3.6666666666666665,0.7225908741713067 + 0.11732966645176618im,-4.218719903157249 + 0.536585998035279im
3.7333333333333334,-0.32225042326487136 - 0.05826143211899798im,6.405456678240472 + 2.8009535557519647im
3.8,0.6989526008453436 - 0.5730144381478196im,-3.2046688509318835 - 14.638060888942572im
3.8666666666666667,1.7769723454269948 + 0.9568345077042707im,-1.6889028826515964 - 1.4319718980748615im
3.933333333333333,-0.046506453702237716 + 0.18188817388219847im,-0.7709675269515793 - 3.135937152933713im
