freq,PowerSpec,sum
0.0,-1.887379141862766e-14 + 0.0im,6.20281603858075e-13 + 0.0im
0.06666666666666667,0.9343509940273744 + 1.8530503526900428im,3.8625114040897723 + 10.046451248679656im
0.13333333333333333,0.3758855627494394 - 1.4479352872047297im,-8.17270424914345 + 24.217165104017667im
0.2,0.3339286479322843 - 0.11398574922865712im,-12.635438210174879 + 2.6695337397301744im
0.26666666666666666,-1.2133080809053756 - 0.21107097164408828im,-14.655595568232844 + 0.9250449503327575im
0.3333333333333333,-0.2661983741621002 - 0.06864809365253835im,4.2973525272456605 + 9.31407305439249im
0.4,0.2582324387173921 - 1.036265708081485im,-0.39544133814691274 - 8.005119704807186im
0.4666666666666667,-0.4439188890707132 - 0.1457686526400179im,-8.837673038474659 + 10.78211874163627im
0.5333333333333333,-0.5841776956559583 - 1.6603516632217898im,-2.507139948868716 + 3.9779748535746506im
0.6,-0.4978568183790931 + 1.0466195216631198im,-8.203218474457787 - 5.692034954940252im
0.6666666666666666,0.6885857022921309 - 0.09740664519798559im,4.2455944903219 + 3.9306891207735384im
0.7333333333333333,0.085383941104614 - 1.391710966352657im,0.8366699920175668 + 4.455458468650526im
0.8,0.31988414505432744 + 0.1945123376258837im,-4.161458891097199 + 4.084770347810627im
0.8666666666666667,0.3128668099492747 - 0.125807890716798im,-4.902104804684099 - 4.715604558718839im
0.9333333333333333,-0.3154270337348001 + 0.04164322261234418im,-0.9914137627603741 + 8.867352813048901im
1.0,0.15100959813587653 - 0.14919683047921695im,-7.449985114978855 + 4.299305531085689im
1.0666666666666667,-0.3554484617090622 - 0.8963697044793147im,-1.2930728678177776 - 5.111083249476427im
1.1333333333333333,0.10142817145697448 - 0.1419891621213037im,-1.0791700181988404 - 8.394028161826084im
1.2,-0.08302033062800926 - 0.25241921120217947im,-2.8270051058798877 + 4.414158289225766im
1.2666666666666666,0.1091850156964108 + 0.23657213934097854im,7.202431293916489 + 1.4384002167719943im
1.3333333333333333,0.5438474691692602 - 0.4591310714781666im,4.938077187718572 + 8.980182895915728im
1.4,0.18753696324368288 - 0.017291906642659005im,12.533814946292434 + 5.656071106513714im
1.4666666666666666,1.0034222686551133 + 0.06299097946776477im,-3.8616637965604093 - 2.511531243145516im
1.5333333333333332,-0.09113418584948363 + 0.907989710072105im,-0.20304392132215965 + 4.986240756874065im
1.6,1.460868663286964 + 0.10240104974932052im,-3.725509230628853 - 2.531036098770935im
1.6666666666666667,0.7331882764652469 - 0.249518881286382im,-5.460423781338923 - 3.4743293555315002im
1.7333333333333334,-1.1475225070305832 - 0.6571348271274251im,-10.722274632172393 + 8.534746443740428im
1.8,0.30456429093597 - 1.5390336368311952im,-8.349254761987197 - 1.0206461467102284im
1.8666666666666667,0.11695212756876405 - 0.20426523630171167im,-1.1994375846223382 - 7.83993928243842im
1.9333333333333333,-0.44030837447009985 + 0.4830263493633068im,-11.035225437351516 - 7.26581215354975im
2.0,3.1742426386740763 - 0.7501805443326792im,76.71529515036275 - 9.01524500681988im
2.0666666666666664,0.5962174916390611 - 0.006345762824886025im,1.7641750999039356 - 2.3482441594160295im
2.1333333333333333,0.7811147121600464 - 1.0278668591017335im,0.9428123953527072 - 5.66578587082672im
2.2,-0.3963046342189147 - 0.3650805258985129im,0.36722901189211465 - 5.65104101627514im
2.2666666666666666,0.6587112206209608 - 0.4532324163469884im,4.7150975669501625 - 6.229308043213054im
2.3333333333333335,-1.654095474005729 - 0.8411938295983876im,-7.723271704898431 + 5.638830483932533im
2.4,-1.1266177667818338 + 0.2506579834123704im,-2.6260832270290573 - 3.607989915804583im
2.466666666666667,-0.3600999391035604 - 1.3311342442606156im,3.182999516804995 + 8.722454709802847im
2.533333333333333,0.4478163838060666 - 0.025022932105741136im,2.2456272961256576 - 8.961213858887323im
2.6,0.5810567900958803 + 0.7658831259309816im,1.3637616078191657 + 0.2982002110044744im
2.6666666666666665,0.34352036507135064 - 0.09039893919378317im,6.984041812452142 - 7.876079867033253im
2.7333333333333334,0.008057861278822409 + 0.18388065045542568im,2.6415102124922507 - 9.206400797828717im
2.8,-0.03692790702962573 + 0.04836350178671431im,-1.7567239568318755 + 0.43764671749195827im
2.8666666666666667,-0.008895625383237502 - 0.016954135488484456im,1.1643091751465522 + 0.357263553983839im
2.933333333333333,-0.054662119326505415 - 0.17336310450561565im,0.6498629882609731 - 4.123978386314492im
3.0,0.049162406269861875 - 0.24340499449037292im,-7.303731983547791 + 0.9241420640972493im
3.0666666666666664,0.22158497041602887 + 0.45549947387432155im,1.2737024965691723 + 13.954150538870254im
3.1333333333333333,0.06750470681931098 - 0.1524257438115006im,0.5451561492961725 - 9.31197532747041im
3.2,0.6469512630572871 + 0.3746894370612065im,-2.148054337941306 - 3.6703826350604403im
3.2666666666666666,-0.5556536336168009 + 0.3346680989491895im,-4.427423388444421 + 3.4332153557801215im
3.3333333333333335,0.5504789580205359 - 0.9005014177771331im,-6.537624506469907 - 1.465498962082831im
3.4,0.3754765411591343 - 0.7344628502076034im,6.215956587198759 + 1.2152319166144967im
3.466666666666667,-0.2718719560726529 - 0.34161546661957115im,6.291408781568569 - 2.2727570299451516im
3.533333333333333,0.7917573190217184 + 0.15016548556516385im,4.700464788733226 + 11.274492995011357im
3.6,-0.443829630031793 + 0.1635768664183493im,-0.9263234513919993 + 5.394010471669491im
3.6666666666666665,0.2722228974360781 - 0.5320572415876221im,-2.0085010140935755 + 0.1220481207891102im
3.7333333333333334,1.863244558953046 - 1.996548152153845im,3.2541143170895737 + 1.0418977033850931im
3.8,-0.43658870718123094 + 0.8575547702772102im,-12.758206262251548 + 0.16008980165200026im
3.8666666666666667,-0.690849188309046 + 0.018030102557553662im,5.015567849435232 - 5.292412328409244im
3.933333333333333,0.2359607347127671 + 1.1522862390541266im,-4.423389997655221 + 6.276568946222163im
4.0,-0.2524078895418871 - 0.01043125719377419im,34.62574528993786 + 6.7077800297571395im
4.066666666666666,-0.025218423514306157 - 0.3158622539446286im,5.31688296188306 - 16.045723510130767im
4.133333333333333,-1.0401946342090387 + 0.455198816784788im,4.801816308717064 + 12.426536337206118im
4.2,-0.23945157560827773 + 0.3216169970638589im,9.477987798131736 - 2.5472553059103467im
4.266666666666667,-0.7588867886721189 + 0.04593394253948224im,1.7337247106611817 - 1.5242277627442595im
4.333333333333333,0.09823786690623054 + 0.23312677717434316im,-4.35461462375296 + 0.35168951571931495im
4.4,0.7992009359263481 + 0.2280845182379474im,-5.537889982782295 - 1.7299584676520026im
4.466666666666667,-0.004627511274878593 - 0.014652047892789496im,4.4902236090136345 - 0.29827512694459946im
