freq,PowerSpec,sum
0.0,-4.239941731043473e-13 + 0.0im,4.778399897986674e-13 + 0.0im
0.05263157894736842,-6.005417881813776 - 21.366713863553002im,82.51214549744984 - 159.0289196496393im
0.10526315789473684,-7.181886489049767 - 8.24671337771585im,-25.215923410821844 + 60.11312205956983im
0.15789473684210525,2.529391961353917 - 2.5960666688779277im,37.262970814044806 - 19.115224120434835im
0.21052631578947367,0.8933785354491024 - 2.2278083485296682im,-5.903343052916379 + 14.466709654667541im
0.2631578947368421,0.3032423361143336 - 1.8018062497278313im,23.0740308140271 - 4.084260749167077im
0.3157894736842105,-4.672942229689957 - 0.625514437377477im,6.105340035756287 - 5.492067391959578im
0.3684210526315789,1.558887862204033 - 1.7143657509155104im,9.440939078521431 - 33.62056559741873im
0.42105263157894735,1.2368073253544989 - 1.73765183709018im,32.23284250654452 - 17.475364439812047im
0.47368421052631576,1.3922909979783378 - 3.116565408176835im,-4.719749757048573 - 50.81225427931268im
0.5263157894736842,1.3157613806807908 + 0.27388212423102526im,3.2301507688355953 + 5.424059996056116im
0.5789473684210527,-0.7649037741054144 - 5.2264815567945515im,20.53523846745926 - 21.864531306642945im
0.631578947368421,-1.046906698456419 + 1.9272312874621578im,-3.822797735478079 + 31.959173836458316im
0.6842105263157894,2.9503663685141124 + 0.5187201649926392im,7.98663732000263 - 6.86992927159036im
0.7368421052631579,-3.623964431170699 + 1.3066057220213994im,3.595349363547647 - 16.485028116609232im
0.7894736842105263,-1.1635574075435655 + 2.0296247618727676im,28.059503048983835 - 13.81873239028642im
0.8421052631578947,3.6189925458543555 - 9.770247734777286im,-12.34472187374698 - 9.044322475314729im
0.894736842105263,-0.6945051513020217 + 0.357498961969868im,12.370063674868707 - 42.862400699777204im
0.9473684210526315,-1.8863972873196895 - 3.0599962333632584im,-12.797582702951892 - 7.079583544237445im
1.0,-1.4760784955399626 - 0.8715903266175271im,-20.55416455748648 - 9.131403261774809im
1.0526315789473684,0.1671690534429866 - 2.0575751345247917im,-15.916408387687145 - 12.559066457230175im
1.1052631578947367,1.3992100711170932 + 0.13988582704707822im,5.008369428243608 + 17.088595688662718im
1.1578947368421053,0.6105875696854419 + 1.5215196088622063im,8.497601527264008 - 0.4832393548338396im
1.2105263157894737,-0.6576773236109462 - 1.1939081008907193im,15.947921435444384 + 3.2289583340051333im
1.263157894736842,-2.9764747776301355 - 1.1838913846753927im,-8.272930499573977 + 0.1540052188229073im
1.3157894736842104,3.0261273337154035 - 0.6333600532150745im,20.875204989362278 + 18.97609745928157im
1.3684210526315788,1.3373545500240147 + 1.4538535393537386im,1.5689187656393666 - 13.851111665641074im
1.4210526315789473,-5.64811486196196 + 2.9992071959580695im,-48.37707412502034 + 33.65469208640533im
1.4736842105263157,1.0753631375502781 - 0.09836167302493237im,18.871634630651776 - 32.88835177582847im
1.526315789473684,0.8649261611406325 + 0.2521724048232459im,22.405184957143554 + 31.368286596584678im
1.5789473684210527,0.6410187381318624 + 0.16622155358614435im,30.924772527637362 + 9.831064051875469im
1.631578947368421,-0.6221336744758599 - 1.0552521494759672im,24.696346853925654 + 34.46879600845216im
1.6842105263157894,-2.9801430187832545 - 5.876037876502238im,55.78658637644717 - 5.430958452420732im
1.7368421052631577,0.40074899083125315 - 0.01464285416370481im,-34.75676538634438 + 10.113802421477633im
1.789473684210526,0.6043282561272356 + 0.5336873292093416im,4.619909566212323 + 12.991025387820324im
1.8421052631578947,0.8321858181381916 + 1.3604115032852269im,35.99364297422414 + 2.868632653507615im
1.894736842105263,1.4124966444474414 - 0.1357090933382158im,9.479435858107495 - 20.115154332313377im
1.9473684210526314,6.430480185079643 + 5.930410515584935im,34.5622396891802 + 3.5557046467552444im
2.0,8.625249397402026 - 3.829420103530299im,2509.3629047225245 + 7.4349901082482726im
2.052631578947368,-2.168231448704469 + 0.3713137120518659im,-19.172848790272152 + 30.2403542734414im
2.1052631578947367,-4.378499983136331 + 7.554738573433417im,-34.890205999988765 + 78.52059791770097im
2.1578947368421053,4.13977385877619 - 6.616890382653873im,11.313663557352811 - 24.00749181865084im
2.2105263157894735,1.1432412383113433 - 3.281708536741894im,-38.000901155663804 + 22.185570368768975im
2.263157894736842,0.6386304292578214 - 2.5791696398515658im,14.718022183114739 + 27.066454244820832im
2.3157894736842106,0.220616807598494 - 2.4939776292845774im,-6.306837558111333 - 8.626723086514788im
2.3684210526315788,0.29559008878115833 - 2.450736248961086im,3.867853498535414 - 16.059638436970506im
2.4210526315789473,-0.03618519151438293 - 3.117227239364342im,-53.086573299975534 - 29.737953603408968im
2.4736842105263155,-1.9193143111242983 - 7.594553137083757im,9.863027998924668 - 38.21457674689248im
2.526315789473684,2.3324363851882612 + 0.6577846804912526im,5.037429835714272 + 14.889184138771794im
2.5789473684210527,0.8531741267512667 - 0.1152309893600782im,-22.66357119568823 - 47.00804293595715im
2.631578947368421,2.2812546583450932 + 0.7846902334721881im,7.703537740099348 - 1.9777878813573007im
2.6842105263157894,5.9269419619861825 - 0.06620415356627937im,7.150725133293504 + 2.6109656593371513im
2.7368421052631575,-5.360379545992353 + 1.2289066054173299im,-9.22202641026821 + 6.793857519174609im
2.789473684210526,-1.8267223857426456 + 1.0269870108679382im,28.34409081587189 + 15.45945116250908im
2.8421052631578947,-0.13759960583309772 - 1.370435078670957im,33.44829446282121 - 40.817690964005im
2.894736842105263,-0.615780506248381 + 0.8823349475723651im,-19.47782995139004 - 35.58342928407163im
2.9473684210526314,-0.21656168193766878 - 0.17481567568139278im,4.0918906728009246 - 10.119019711601734im
3.0,-2.0941885905979403 + 0.19316178984506707im,-9.794852390549842 - 18.96268182833225im
3.052631578947368,2.0089570044368794 - 4.3645022236736635im,-4.781206632436739 - 3.442798380817801im
3.1052631578947367,1.3335280448373406 - 2.004602946830603im,11.834613522339904 + 24.668655521719565im
3.1578947368421053,-0.11134454442093944 - 0.2662750384086764im,-9.188271217606564 - 25.601391404728584im
3.2105263157894735,-0.3744987521254517 - 1.4737686454748928im,17.671161273301493 - 24.625796444935936im
3.263157894736842,-1.5608799657241168 - 1.9172942114854972im,3.806883723898987 - 9.063378649324887im
3.31578947368421,1.4670450591518538 - 2.0787901209991584im,24.426863818971572 - 13.047744413237654im
3.3684210526315788,1.3006872685664739 + 4.0574797674539065im,34.20511038809565 - 7.646544643382881im
