freq,PowerSpec,sum
0.0,-5.28133092814187e-13 + 0.0im,-1.9253487693049465e-12 + 0.0im
0.05263157894736842,-5.758485139749473 + 22.752601829949295im,88.93177392749294 + 76.78080102871927im
0.10526315789473684,6.028030661370648 + 3.3725452379308676im,5.9480118379106575 - 16.561550931877424im
0.15789473684210525,0.5684951782942755 + 6.1328139886330355im,0.6182395162887511 + 8.2045798620412im
0.21052631578947367,-1.3225872592649968 + 3.4857233459156367im,-3.2802730910706694 - 13.174064022410633im
0.2631578947368421,-5.107181645197395 - 1.9069628576226991im,-22.6575392431955 - 1.2488456072127545im
0.3157894736842105,3.425771458479349 + 2.6679999924520628im,8.310134414788653 + 5.649572578018491im
0.3684210526315789,1.747886543520912 + 1.548615602914233im,-3.2220132391809093 - 0.7689958471705527im
0.42105263157894735,-1.9671582614271648 + 4.532903962692842im,-4.537931809490938 + 20.330455945477592im
0.47368421052631576,3.2194034773123716 + 2.340602187464988im,6.397906745451145 + 2.0891463024274564im
0.5263157894736842,1.2208443152465827 + 4.491213678035969im,-4.624501047130998 - 3.657898897887902im
0.5789473684210527,1.0597056228789694 + 1.5617642988644547im,3.7345428361954514 + 4.275067906354984im
0.631578947368421,0.5211464413011043 + 2.476105412041492im,6.323665092766365 - 5.430962869602434im
0.6842105263157894,0.8051914974473803 + 1.6035810728657731im,-6.00022495872634 - 7.936742558430155im
0.7368421052631579,0.3634304552620489 + 1.8016884315442465im,5.813253659956187 + 5.058003881782099im
0.7894736842105263,2.3628793975344626 + 2.5909960664611424im,5.243357579892062 + 6.92265508850593im
0.8421052631578947,-3.142634242121693 - 1.4232343397505915im,-0.25120640506017766 - 9.528020413949411im
0.894736842105263,-1.8960259174049519 - 0.485992449801622im,6.861240054798284 - 6.480733180822923im
0.9473684210526315,-0.42739731600711955 - 0.11506223586599867im,6.527968459540754 - 4.042467621363205im
1.0,-1.4109501590492244 + 1.607805595814438im,3.173825912971 + 2.722765244623277im
1.0526315789473684,2.2726471235595818 + 1.4693991477645534im,0.825113180528128 + 3.124343634615475im
1.1052631578947367,-0.9971344553301928 + 1.148493841496832im,-4.868310226346225 + 3.2382158490675748im
1.1578947368421053,-1.0761599701374918 + 1.1553810274474956im,2.7224780433438416 + 5.833050376366758im
1.2105263157894737,-0.34669017290422477 + 0.1456275649129505im,3.62603780985529 + 8.073503163086894im
1.263157894736842,-2.574439078588128 + 5.163144771855652im,-8.305108436532791 + 8.665500940650396im
1.3157894736842104,-3.1654341087296194 + 0.267428941709906im,-0.677825293312678 + 5.666329619923869im
1.3684210526315788,-0.703119195607333 - 0.27199129698889846im,3.4412482390681065 + 0.5778781354271612im
1.4210526315789473,2.8406410285852366 + 1.685338322388395im,2.3957370852319753 + 0.45177589789624695im
1.4736842105263157,-0.15086524264640072 + 0.1190089139862897im,-3.3721384892136794 + 6.942400298399556im
1.526315789473684,1.8132298843571966 + 1.4998285647936818im,12.26598988197465 - 0.6975584365931564im
1.5789473684210527,2.143311001100044 + 0.017315455938698265im,-7.403700543371469 + 7.8009064208177925im
1.631578947368421,0.009761402473359077 + 1.2235734466288877im,2.126065707938345 + 1.6624209554834137im
1.6842105263157894,1.9509719452431853 - 0.38604622733981353im,-3.063248038629043 - 2.981446044517155im
1.7368421052631577,-2.075282398525323 + 1.3704377692159482im,-2.5624399743293114 + 6.76632146718315im
1.789473684210526,0.6013088260198745 - 0.11007430456049036im,-7.765764626091418 + 11.376429093045218im
1.8421052631578947,-0.4761386585004899 + 0.9824149714466759im,-8.966747783682104 - 2.2975974772205427im
1.894736842105263,-0.8506405684569365 + 1.295169202070301im,4.993019962030653 - 11.841458841986407im
1.9473684210526314,-1.2249353261940716 + 1.5161186646531415im,11.429193153925308 + 5.508580427777112im
2.0,-0.7633743829065394 + 0.3542790035908546im,93.4133746481262 + 0.4339117530101254im
2.052631578947368,0.41516536255413294 - 0.7893340554655952im,1.6079779607266194 - 12.481630995520652im
2.1052631578947367,1.148980541132443 + 2.578775582376675im,10.488602874847823 - 0.651351367826452im
2.1578947368421053,-0.3874724818044724 + 0.30295078001150494im,-4.351388667793465 - 2.585508596284492im
2.2105263157894735,-0.0707144885427376 - 0.775609980506091im,1.7597908833625753 - 3.8382243613031974im
2.263157894736842,0.11466237621113529 - 0.6056044843101969im,9.3791595133623 - 2.5047676557085383im
2.3157894736842106,0.5413216913170915 + 1.2798153356280704im,-3.7712777375465842 - 3.2371973926646396im
2.3684210526315788,-1.4668604380656103 - 0.8285077350054467im,-6.760538082561888 - 3.51410260695834im
2.4210526315789473,0.7789718699344889 + 5.986344733084736im,0.15270700590163877 + 15.216949484144916im
2.4736842105263155,-0.9473876940812543 + 0.5112807713561336im,1.2877349500357944 - 3.0983477377831417im
2.526315789473684,-0.916547371152255 - 1.2903326573770115im,7.327172369479463 - 20.603954556193294im
2.5789473684210527,-0.22264016997235897 + 1.0533779171227455im,14.61061839584483 + 3.298198405335621im
2.631578947368421,-0.06370103788338927 + 0.8710095234079609im,0.919317196472792 + 9.89685813662969im
2.6842105263157894,1.2623522392803408 + 0.6243723633727699im,5.487709397065592 + 5.189435734655883im
2.7368421052631575,1.5531060860617125 + 0.8851480937909871im,10.36464940180261 + 0.8653274128550779im
2.789473684210526,1.5733461214161695 - 0.3236094976713305im,-3.4908191225739493 - 15.707036462680955im
2.8421052631578947,-1.7144323975168576 + 0.008359315826500874im,-10.119481469942256 + 1.4631261896042835im
2.894736842105263,-0.6083868672052495 - 0.13996432622181426im,1.7332238180825599 - 6.656970510655745im
