freq,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,sum
0.0,1.2989609388114332e-14,2.3203661214665772e-14,2.5757174171303632e-14,3.9745984281580604e-14,4.154454558147336e-13,6.350475700855895e-14,7.482903185973555e-14,2.0250467969162855e-13,1.0391687510491465e-13,2.0583534876550402e-13,1.1677325773007396e-12
0.10111223458038422,1.039758571352256,0.3931461766801419,1.3921312535001484,1.1317786916516237,0.3586816896656037,2.363221184882718,0.9147556080529772,0.9369723209781932,4.581720280627191,3.267729458370105,16.37989523576096
0.20222446916076844,2.8853890614919706,3.70521025202435,0.4285922440202063,1.1086911774947168,0.43302602198271306,2.4202220264126133,2.501387794117242,0.8464074532061212,1.414346908256985,2.342711734522317,18.085984673529232
0.3033367037411527,1.1471649260350694,2.7926003807367525,1.4489392157332261,0.7393200937918253,0.9775846477482979,3.853079778086267,0.9427683528333703,0.9058982142539213,5.581838632566632,0.8528130648644093,19.24200730664977
0.4044489383215369,0.7683280621272547,0.9175038479120599,2.2024093648504968,0.5836331940577277,1.4508547122892905,1.7170081371061774,2.4243655995004176,0.7768048109195879,2.404580724131136,0.2478774759860479,13.493365928880197
0.5055611729019212,2.058245141065575,0.3201426079175877,6.754397165858202,0.7811668230808763,0.8793856691069623,2.7333436737288936,1.2985321379135157,3.589502115124789,1.557841831414264,0.36158520361464336,20.33414236882531
0.6066734074823054,0.7003903732415863,1.5083914632477844,3.9514467140711043,1.031731777851816,0.843639354951102,3.9974083841432013,1.3074276566120315,0.9504633525787493,1.296810806404447,0.18473939494639974,15.772449278048223
0.7077856420626896,0.27792645481166045,1.4578876555048095,1.5094562070227788,0.35359441688172816,1.4439255278899488,4.435962096563581,1.0868730085822065,1.642303505648602,1.6248520481131161,1.3788673313545305,15.21164825237296
0.8088978766430738,2.0489304196168563,1.0613092553762002,0.9319559067503116,0.6658605632125362,1.0946297344641547,3.323269671106217,1.5044534750026681,0.7344795208369131,0.5567077914656535,0.7523165883950295,12.67391292622654
0.910010111223458,0.6903620697264318,0.47722086028358346,0.8950312788398274,1.278689266666259,0.6413501581392599,1.20156651805165,0.40813137210720674,0.8163146255822237,1.6576099226454761,1.6488806504444387,9.715156722486356
1.0111223458038423,1.5735253292410598,0.21211275783824085,0.5418928953226093,0.8902789658154708,1.2949582367750239,0.8927571837080637,0.14921666534307756,0.6585511026714919,0.9174818465691453,0.8816846461869856,8.012459629471168
